theta1,theta3,density
-1.06814,-3.07876,0.0291743
-1.06814,-2.9531,0.0286231
-1.06814,-2.82743,0.0278076
-1.06814,-2.70177,0.0274016
-1.06814,-2.57611,0.025771
-1.06814,-2.45044,0.0247354
-1.06814,-2.32478,0.0228991
-1.06814,-2.19911,0.021337
-1.06814,-2.07345,0.0193623
-1.06814,-1.94779,0.017802
-1.06814,-1.82212,0.016485
-1.06814,-1.69646,0.0145784
-1.06814,-1.5708,0.0129764
-1.06814,-1.44513,0.012044
-1.06814,-1.31947,0.0106333
-1.06814,-1.19381,0.00986127
-1.06814,-1.06814,0.00885171
-1.06814,-0.942478,0.00825619
-1.06814,-0.816814,0.0075352
-1.06814,-0.69115,0.00705574
-1.06814,-0.565487,0.00671608
-1.06814,-0.439823,0.00652519
-1.06814,-0.314159,0.00619674
-1.06814,-0.188495,0.00608202
-1.06814,-0.0628318,0.00611832
-1.06814,0.0628319,0.00606679
-1.06814,0.188496,0.0058871
-1.06814,0.314159,0.00609457
-1.06814,0.439823,0.00628949
-1.06814,0.565487,0.00666544
-1.06814,0.69115,0.00688456
-1.06814,0.816814,0.00740615
-1.06814,0.942478,0.00797389
-1.06814,1.06814,0.00866799
-1.06814,1.19381,0.00959152
-1.06814,1.31947,0.010459
-1.06814,1.44513,0.0114023
-1.06814,1.5708,0.0128344
-1.06814,1.69646,0.0143006
-1.06814,1.82212,0.0155633
-1.06814,1.94779,0.0169977
-1.06814,2.07345,0.0187623
-1.06814,2.19912,0.0208379
-1.06814,2.32478,0.0223999
-1.06814,2.45044,0.0242349
-1.06814,2.57611,0.0253565
-1.06814,2.70177,0.0262585
-1.06814,2.82743,0.0275226
-1.06814,2.9531,0.0284143
-1.06814,3.07876,0.0290775
-0.942478,-3.07876,0.0268043
-0.942478,-2.9531,0.0265045
-0.942478,-2.82743,0.0258283
-0.942478,-2.70177,0.0251853
-0.942478,-2.57611,0.0237115
-0.942478,-2.45044,0.0226061
-0.942478,-2.32478,0.0207173
-0.942478,-2.19911,0.019291
-0.942478,-2.07345,0.0177106
-0.942478,-1.94779,0.016106
-0.942478,-1.82212,0.01494
-0.942478,-1.69646,0.0134044
-0.942478,-1.5708,0.0121739
-0.942478,-1.44513,0.0112141
-0.942478,-1.31947,0.00993073
-0.942478,-1.19381,0.00892834
-0.942478,-1.06814,0.00814775
-0.942478,-0.942478,0.0075697
-0.942478,-0.816814,0.00708262
-0.942478,-0.69115,0.00645439
-0.942478,-0.565487,0.00615685
-0.942478,-0.439823,0.00595521
-0.942478,-0.314159,0.00564199
-0.942478,-0.188495,0.00552683
-0.942478,-0.0628318,0.00551115
-0.942478,0.0628319,0.00557791
-0.942478,0.188496,0.00557836
-0.942478,0.314159,0.00552011
-0.942478,0.439823,0.00586021
-0.942478,0.565487,0.00616089
-0.942478,0.69115,0.00640734
-0.942478,0.816814,0.00690428
-0.942478,0.942478,0.00731877
-0.942478,1.06814,0.00804827
-0.942478,1.19381,0.0088544
-0.942478,1.31947,0.00961975
-0.942478,1.44513,0.0105733
-0.942478,1.5708,0.0119055
-0.942478,1.69646,0.0132435
-0.942478,1.82212,0.0148051
-0.942478,1.94779,0.0159195
-0.942478,2.07345,0.0175184
-0.942478,2.19912,0.0191346
-0.942478,2.32478,0.020621
-0.942478,2.45044,0.0218358
-0.942478,2.57611,0.0230022
-0.942478,2.70177,0.0240969
-0.942478,2.82743,0.0250383
-0.942478,2.9531,0.0260873
-0.942478,3.07876,0.0267371
-0.816814,-3.07876,0.0251495
-0.816814,-2.9531,0.0249411
-0.816814,-2.82743,0.0240104
-0.816814,-2.70177,0.0231877
-0.816814,-2.57611,0.0222839
-0.816814,-2.45044,0.0211847
-0.816814,-2.32478,0.0195101
-0.816814,-2.19911,0.0179898
-0.816814,-2.07345,0.0166092
-0.816814,-1.94779,0.015156
-0.816814,-1.82212,0.0137306
-0.816814,-1.69646,0.0124271
-0.816814,-1.5708,0.0112916
-0.816814,-1.44513,0.0101794
-0.816814,-1.31947,0.00917568
-0.816814,-1.19381,0.00835836
-0.816814,-1.06814,0.00756567
-0.816814,-0.942478,0.00677433
-0.816814,-0.816814,0.00637687
-0.816814,-0.69115,0.00600361
-0.816814,-0.565487,0.00580734
-0.816814,-0.439823,0.00555864
-0.816814,-0.314159,0.00537044
-0.816814,-0.188495,0.00529203
-0.816814,-0.0628318,0.00520017
-0.816814,0.0628319,0.00522795
-0.816814,0.188496,0.0052629
-0.816814,0.314159,0.00515491
-0.816814,0.439823,0.00552817
-0.816814,0.565487,0.00580196
-0.816814,0.69115,0.0060408
-0.816814,0.816814,0.00633072
-0.816814,0.942478,0.00688546
-0.816814,1.06814,0.00751324
-0.816814,1.19381,0.00818808
-0.816814,1.31947,0.00890907
-0.816814,1.44513,0.00988323
-0.816814,1.5708,0.010926
-0.816814,1.69646,0.0120475
-0.816814,1.82212,0.0133
-0.816814,1.94779,0.0149951
-0.816814,2.07345,0.0163269
-0.816814,2.19912,0.0180019
-0.816814,2.32478,0.0189101
-0.816814,2.45044,0.0201868
-0.816814,2.57611,0.0212671
-0.816814,2.70177,0.0223529
-0.816814,2.82743,0.0234547
-0.816814,2.9531,0.0240884
-0.816814,3.07876,0.0248461
-0.69115,-3.07876,0.0236622
-0.69115,-2.9531,0.0230031
-0.69115,-2.82743,0.0226836
-0.69115,-2.70177,0.0218667
-0.69115,-2.57611,0.0205345
-0.69115,-2.45044,0.019278
-0.69115,-2.32478,0.0181027
-0.69115,-2.19911,0.0169206
-0.69115,-2.07345,0.0156251
-0.69115,-1.94779,0.0142432
-0.69115,-1.82212,0.0126189
-0.69115,-1.69646,0.0116366
-0.69115,-1.5708,0.0104546
-0.69115,-1.44513,0.00935313
-0.69115,-1.31947,0.008478
-0.69115,-1.19381,0.00787351
-0.69115,-1.06814,0.00712967
-0.69115,-0.942478,0.0063343
-0.69115,-0.816814,0.00591981
-0.69115,-0.69115,0.0055703
-0.69115,-0.565487,0.00520734
-0.69115,-0.439823,0.00512309
-0.69115,-0.314159,0.0050151
-0.69115,-0.188495,0.00492504
-0.69115,-0.0628318,0.00481391
-0.69115,0.0628319,0.00483721
-0.69115,0.188496,0.00499987
-0.69115,0.314159,0.00513833
-0.69115,0.439823,0.00537044
-0.69115,0.565487,0.00558195
-0.69115,0.69115,0.00610263
-0.69115,0.816814,0.00628008
-0.69115,0.942478,0.00672773
-0.69115,1.06814,0.00714312
-0.69115,1.19381,0.00783498
-0.69115,1.31947,0.00842243
-0.69115,1.44513,0.0092308
-0.69115,1.5708,0.0101646
-0.69115,1.69646,0.0114099
-0.69115,1.82212,0.0126283
-0.69115,1.94779,0.0138776
-0.69115,2.07345,0.0151605
-0.69115,2.19912,0.0166437
-0.69115,2.32478,0.0178011
-0.69115,2.45044,0.0191705
-0.69115,2.57611,0.0198659
-0.69115,2.70177,0.0211139
-0.69115,2.82743,0.0221862
-0.69115,2.9531,0.0226881
-0.69115,3.07876,0.0231877
-0.565487,-3.07876,0.0215911
-0.565487,-2.9531,0.0218241
-0.565487,-2.82743,0.0212331
-0.565487,-2.70177,0.0203633
-0.565487,-2.57611,0.0193376
-0.565487,-2.45044,0.0184056
-0.565487,-2.32478,0.0170447
-0.565487,-2.19911,0.0156838
-0.565487,-2.07345,0.0145466
-0.565487,-1.94779,0.0134702
-0.565487,-1.82212,0.0118508
-0.565487,-1.69646,0.0109878
-0.565487,-1.5708,0.0100002
-0.565487,-1.44513,0.00884947
-0.565487,-1.31947,0.00797658
-0.565487,-1.19381,0.00735731
-0.565487,-1.06814,0.00659196
-0.565487,-0.942478,0.00600764
-0.565487,-0.816814,0.00574685
-0.565487,-0.69115,0.00542511
-0.565487,-0.565487,0.00499673
-0.565487,-0.439823,0.00476058
-0.565487,-0.314159,0.0046517
-0.565487,-0.188495,0.00458986
-0.565487,-0.0628318,0.00473863
-0.565487,0.0628319,0.00460375
-0.565487,0.188496,0.00473952
-0.565487,0.314159,0.00470547
-0.565487,0.439823,0.0049443
-0.565487,0.565487,0.00520958
-0.565487,0.69115,0.00560794
-0.565487,0.816814,0.00600092
-0.565487,0.942478,0.00637911
-0.565487,1.06814,0.00665424
-0.565487,1.19381,0.00723408
-0.565487,1.31947,0.00793446
-0.565487,1.44513,0.00891579
-0.565487,1.5708,0.00985366
-0.565487,1.69646,0.0108534
-0.565487,1.82212,0.0120959
-0.565487,1.94779,0.0129773
-0.565487,2.07345,0.0142876
-0.565487,2.19912,0.0153563
-0.565487,2.32478,0.0171227
-0.565487,2.45044,0.0180758
-0.565487,2.57611,0.0189541
-0.565487,2.70177,0.0199269
-0.565487,2.82743,0.0207998
-0.565487,2.9531,0.0217045
-0.565487,3.07876,0.0217605
-0.439823,-3.07876,0.0210086
-0.439823,-2.9531,0.0209562
-0.439823,-2.82743,0.0202795
-0.439823,-2.70177,0.019511
-0.439823,-2.57611,0.0185759
-0.439823,-2.45044,0.0176232
-0.439823,-2.32478,0.0159886
-0.439823,-2.19911,0.0148997
-0.439823,-2.07345,0.0139824
-0.439823,-1.94779,0.0125593
-0.439823,-1.82212,0.0111061
-0.439823,-1.69646,0.0103434
-0.439823,-1.5708,0.00937106
-0.439823,-1.44513,0.0085125
-0.439823,-1.31947,0.00773236
-0.439823,-1.19381,0.00702796
-0.439823,-1.06814,0.00641899
-0.439823,-0.942478,0.00581944
-0.439823,-0.816814,0.00544035
-0.439823,-0.69115,0.00506843
-0.439823,-0.565487,0.00480898
-0.439823,-0.439823,0.0045334
-0.439823,-0.314159,0.00448456
-0.439823,-0.188495,0.00448008
-0.439823,-0.0628318,0.00448949
-0.439823,0.0628319,0.00438463
-0.439823,0.188496,0.00440972
-0.439823,0.314159,0.00455804
-0.439823,0.439823,0.00484393
-0.439823,0.565487,0.00498329
-0.439823,0.69115,0.00533236
-0.439823,0.816814,0.00556402
-0.439823,0.942478,0.00590368
-0.439823,1.06814,0.00645484
-0.439823,1.19381,0.0070647
-0.439823,1.31947,0.00783184
-0.439823,1.44513,0.00854073
-0.439823,1.5708,0.00933566
-0.439823,1.69646,0.0103179
-0.439823,1.82212,0.0113709
-0.439823,1.94779,0.0124956
-0.439823,2.07345,0.0138852
-0.439823,2.19912,0.0147756
-0.439823,2.32478,0.0161239
-0.439823,2.45044,0.017198
-0.439823,2.57611,0.0181708
-0.439823,2.70177,0.018816
-0.439823,2.82743,0.0199435
-0.439823,2.9531,0.0204247
-0.439823,3.07876,0.0210153
-0.314159,-3.07876,0.0200559
-0.314159,-2.9531,0.0198435
-0.314159,-2.82743,0.0195868
-0.314159,-2.70177,0.0186848
-0.314159,-2.57611,0.0181963
-0.314159,-2.45044,0.0166862
-0.314159,-2.32478,0.0154459
-0.314159,-2.19911,0.0143189
-0.314159,-2.07345,0.0133443
-0.314159,-1.94779,0.0121067
-0.314159,-1.82212,0.0106773
-0.314159,-1.69646,0.00981691
-0.314159,-1.5708,0.00886336
-0.314159,-1.44513,0.00811862
-0.314159,-1.31947,0.00743528
-0.314159,-1.19381,0.00689621
-0.314159,-1.06814,0.00636119
-0.314159,-0.942478,0.00570383
-0.314159,-0.816814,0.0053449
-0.314159,-0.69115,0.00491652
-0.314159,-0.565487,0.00457597
-0.314159,-0.439823,0.00463332
-0.314159,-0.314159,0.00438822
-0.314159,-0.188495,0.00419329
-0.314159,-0.0628318,0.00416327
-0.314159,0.0628319,0.00416551
-0.314159,0.188496,0.00433086
-0.314159,0.314159,0.00432279
-0.314159,0.439823,0.00457507
-0.314159,0.565487,0.00483004
-0.314159,0.69115,0.00517194
-0.314159,0.816814,0.00563751
-0.314159,0.942478,0.00588307
-0.314159,1.06814,0.00621556
-0.314159,1.19381,0.0069231
-0.314159,1.31947,0.00762796
-0.314159,1.44513,0.00833864
-0.314159,1.5708,0.00920212
-0.314159,1.69646,0.00981064
-0.314159,1.82212,0.0107956
-0.314159,1.94779,0.0121103
-0.314159,2.07345,0.0133407
-0.314159,2.19912,0.0145699
-0.314159,2.32478,0.015462
-0.314159,2.45044,0.016386
-0.314159,2.57611,0.0175179
-0.314159,2.70177,0.0183442
-0.314159,2.82743,0.0191427
-0.314159,2.9531,0.019524
-0.314159,3.07876,0.0200653
-0.188495,-3.07876,0.0192319
-0.188495,-2.9531,0.0194765
-0.188495,-2.82743,0.0192278
-0.188495,-2.70177,0.0184401
-0.188495,-2.57611,0.0176591
-0.188495,-2.45044,0.0165962
-0.188495,-2.32478,0.0153043
-0.188495,-2.19911,0.0139098
-0.188495,-2.07345,0.0128944
-0.188495,-1.94779,0.0117984
-0.188495,-1.82212,0.0106248
-0.188495,-1.69646,0.00978779
-0.188495,-1.5708,0.00882079
-0.188495,-1.44513,0.00818539
-0.188495,-1.31947,0.00726545
-0.188495,-1.19381,0.00693699
-0.188495,-1.06814,0.00634819
-0.188495,-0.942478,0.00556044
-0.188495,-0.816814,0.00499583
-0.188495,-0.69115,0.00466783
-0.188495,-0.565487,0.00445722
-0.188495,-0.439823,0.00436223
-0.188495,-0.314159,0.00423497
-0.188495,-0.188495,0.00407051
-0.188495,-0.0628318,0.00407903
-0.188495,0.0628319,0.00419509
-0.188495,0.188496,0.00420763
-0.188495,0.314159,0.0043927
-0.188495,0.439823,0.00444826
-0.188495,0.565487,0.00476417
-0.188495,0.69115,0.00488067
-0.188495,0.816814,0.00528082
-0.188495,0.942478,0.00566574
-0.188495,1.06814,0.00604617
-0.188495,1.19381,0.006488
-0.188495,1.31947,0.00720899
-0.188495,1.44513,0.00791474
-0.188495,1.5708,0.00885978
-0.188495,1.69646,0.00957046
-0.188495,1.82212,0.0106145
-0.188495,1.94779,0.0118665
-0.188495,2.07345,0.0129079
-0.188495,2.19912,0.0140743
-0.188495,2.32478,0.0151806
-0.188495,2.45044,0.0159747
-0.188495,2.57611,0.0166643
-0.188495,2.70177,0.0177455
-0.188495,2.82743,0.0188385
-0.188495,2.9531,0.0192391
-0.188495,3.07876,0.0193493
-0.0628318,-3.07876,0.0192225
-0.0628318,-2.9531,0.0193421
-0.0628318,-2.82743,0.0187022
-0.0628318,-2.70177,0.017862
-0.0628318,-2.57611,0.0171639
-0.0628318,-2.45044,0.016093
-0.0628318,-2.32478,0.0151063
-0.0628318,-2.19911,0.0137996
-0.0628318,-2.07345,0.0126977
-0.0628318,-1.94779,0.0116317
-0.0628318,-1.82212,0.0104066
-0.0628318,-1.69646,0.00959331
-0.0628318,-1.5708,0.00862632
-0.0628318,-1.44513,0.00796313
-0.0628318,-1.31947,0.00699614
-0.0628318,-1.19381,0.00645842
-0.0628318,-1.06814,0.00605827
-0.0628318,-0.942478,0.00565947
-0.0628318,-0.816814,0.00509442
-0.0628318,-0.69115,0.0045567
-0.0628318,-0.565487,0.00437074
-0.0628318,-0.439823,0.0043098
-0.0628318,-0.314159,0.00426768
-0.0628318,-0.188495,0.00406603
-0.0628318,-0.0628318,0.00408127
-0.0628318,0.0628319,0.00402526
-0.0628318,0.188496,0.00419374
-0.0628318,0.314159,0.00431249
-0.0628318,0.439823,0.0042986
-0.0628318,0.565487,0.00461226
-0.0628318,0.69115,0.00484124
-0.0628318,0.816814,0.00508769
-0.0628318,0.942478,0.00539016
-0.0628318,1.06814,0.00596014
-0.0628318,1.19381,0.0064526
-0.0628318,1.31947,0.00710592
-0.0628318,1.44513,0.00779331
-0.0628318,1.5708,0.00858509
-0.0628318,1.69646,0.00963006
-0.0628318,1.82212,0.0104411
-0.0628318,1.94779,0.0117182
-0.0628318,2.07345,0.0127542
-0.0628318,2.19912,0.013775
-0.0628318,2.32478,0.0149239
-0.0628318,2.45044,0.0157667
-0.0628318,2.57611,0.0169771
-0.0628318,2.70177,0.0178181
-0.0628318,2.82743,0.0182788
-0.0628318,2.9531,0.0188295
-0.0628318,3.07876,0.0192364
0.0628319,-3.07876,0.0193686
0.0628319,-2.9531,0.0191037
0.0628319,-2.82743,0.0185172
0.0628319,-2.70177,0.0175739
0.0628319,-2.57611,0.0168753
0.0628319,-2.45044,0.0161288
0.0628319,-2.32478,0.0147294
0.0628319,-2.19911,0.013589
0.0628319,-2.07345,0.0127663
0.0628319,-1.94779,0.0114852
0.0628319,-1.82212,0.010705
0.0628319,-1.69646,0.00983304
0.0628319,-1.5708,0.00873341
0.0628319,-1.44513,0.00787307
0.0628319,-1.31947,0.00726948
0.0628319,-1.19381,0.00647456
0.0628319,-1.06814,0.00601884
0.0628319,-0.942478,0.00556626
0.0628319,-0.816814,0.00517731
0.0628319,-0.69115,0.00481391
0.0628319,-0.565487,0.00442451
0.0628319,-0.439823,0.00425513
0.0628319,-0.314159,0.00422824
0.0628319,-0.188495,0.00405125
0.0628319,-0.0628318,0.00414535
0.0628319,0.0628319,0.00401898
0.0628319,0.188496,0.00402346
0.0628319,0.314159,0.00431025
0.0628319,0.439823,0.00435147
0.0628319,0.565487,0.00458403
0.0628319,0.69115,0.00491249
0.0628319,0.816814,0.00513788
0.0628319,0.942478,0.00575222
0.0628319,1.06814,0.00621914
0.0628319,1.19381,0.00661884
0.0628319,1.31947,0.00721078
0.0628319,1.44513,0.00794028
0.0628319,1.5708,0.00856403
0.0628319,1.69646,0.00937598
0.0628319,1.82212,0.0102301
0.0628319,1.94779,0.0114982
0.0628319,2.07345,0.0127511
0.0628319,2.19912,0.0138614
0.0628319,2.32478,0.0148365
0.0628319,2.45044,0.0155799
0.0628319,2.57611,0.0170479
0.0628319,2.70177,0.0178733
0.0628319,2.82743,0.0183218
0.0628319,2.9531,0.0186328
0.0628319,3.07876,0.0190871
0.188496,-3.07876,0.0192382
0.188496,-2.9531,0.0188886
0.188496,-2.82743,0.0185512
0.188496,-2.70177,0.0181793
0.188496,-2.57611,0.0174552
0.188496,-2.45044,0.0162744
0.188496,-2.32478,0.0150511
0.188496,-2.19911,0.0141773
0.188496,-2.07345,0.0130472
0.188496,-1.94779,0.0117124
0.188496,-1.82212,0.0108327
0.188496,-1.69646,0.00983708
0.188496,-1.5708,0.00899869
0.188496,-1.44513,0.00804021
0.188496,-1.31947,0.00733042
0.188496,-1.19381,0.00659868
0.188496,-1.06814,0.00623348
0.188496,-0.942478,0.00566484
0.188496,-0.816814,0.00536865
0.188496,-0.69115,0.00496088
0.188496,-0.565487,0.00451234
0.188496,-0.439823,0.00421391
0.188496,-0.314159,0.00420539
0.188496,-0.188495,0.0040853
0.188496,-0.0628318,0.00410457
0.188496,0.0628319,0.00422242
0.188496,0.188496,0.00425289
0.188496,0.314159,0.00436895
0.188496,0.439823,0.00441152
0.188496,0.565487,0.00463288
0.188496,0.69115,0.00487216
0.188496,0.816814,0.00513161
0.188496,0.942478,0.00572489
0.188496,1.06814,0.00614028
0.188496,1.19381,0.00665917
0.188496,1.31947,0.00727262
0.188496,1.44513,0.00837225
0.188496,1.5708,0.009078
0.188496,1.69646,0.00960451
0.188496,1.82212,0.0106553
0.188496,1.94779,0.0118177
0.188496,2.07345,0.0127829
0.188496,2.19912,0.0140192
0.188496,2.32478,0.0147411
0.188496,2.45044,0.0161682
0.188496,2.57611,0.0170958
0.188496,2.70177,0.0180973
0.188496,2.82743,0.0185212
0.188496,2.9531,0.0189218
0.188496,3.07876,0.0193148
0.314159,-3.07876,0.0196096
0.314159,-2.9531,0.0197687
0.314159,-2.82743,0.0192104
0.314159,-2.70177,0.0187461
0.314159,-2.57611,0.0177877
0.314159,-2.45044,0.0168122
0.314159,-2.32478,0.0158044
0.314159,-2.19911,0.0145515
0.314159,-2.07345,0.0131808
0.314159,-1.94779,0.0121336
0.314159,-1.82212,0.0108211
0.314159,-1.69646,0.01001
0.314159,-1.5708,0.00909592
0.314159,-1.44513,0.00829159
0.314159,-1.31947,0.00745947
0.314159,-1.19381,0.00689846
0.314159,-1.06814,0.00621511
0.314159,-0.942478,0.00582974
0.314159,-0.816814,0.00538344
0.314159,-0.69115,0.00513475
0.314159,-0.565487,0.0048045
0.314159,-0.439823,0.00456656
0.314159,-0.314159,0.00443571
0.314159,-0.188495,0.00423586
0.314159,-0.0628318,0.00418254
0.314159,0.0628319,0.00412025
0.314159,0.188496,0.00436133
0.314159,0.314159,0.00443571
0.314159,0.439823,0.0044505
0.314159,0.565487,0.00462526
0.314159,0.69115,0.00486992
0.314159,0.816814,0.005357
0.314159,0.942478,0.00563975
0.314159,1.06814,0.00632175
0.314159,1.19381,0.0067004
0.314159,1.31947,0.007429
0.314159,1.44513,0.00815358
0.314159,1.5708,0.00921333
0.314159,1.69646,0.00991953
0.314159,1.82212,0.0110586
0.314159,1.94779,0.012126
0.314159,2.07345,0.0131257
0.314159,2.19912,0.0143431
0.314159,2.32478,0.0153281
0.314159,2.45044,0.0163856
0.314159,2.57611,0.017651
0.314159,2.70177,0.0182667
0.314159,2.82743,0.0190486
0.314159,2.9531,0.0192547
0.314159,3.07876,0.0196141
0.439823,-3.07876,0.0201787
0.439823,-2.9531,0.020569
0.439823,-2.82743,0.019796
0.439823,-2.70177,0.0190235
0.439823,-2.57611,0.0181851
0.439823,-2.45044,0.0173911
0.439823,-2.32478,0.0163206
0.439823,-2.19911,0.015052
0.439823,-2.07345,0.0137006
0.439823,-1.94779,0.0126637
0.439823,-1.82212,0.0113449
0.439823,-1.69646,0.0101606
0.439823,-1.5708,0.00924828
0.439823,-1.44513,0.00837628
0.439823,-1.31947,0.00763199
0.439823,-1.19381,0.00704767
0.439823,-1.06814,0.00640331
0.439823,-0.942478,0.0060166
0.439823,-0.816814,0.00567829
0.439823,-0.69115,0.00528575
0.439823,-0.565487,0.00502541
0.439823,-0.439823,0.00475924
0.439823,-0.314159,0.00459927
0.439823,-0.188495,0.00445946
0.439823,-0.0628318,0.00435685
0.439823,0.0628319,0.00422645
0.439823,0.188496,0.00449486
0.439823,0.314159,0.00464005
0.439823,0.439823,0.00470726
0.439823,0.565487,0.00506036
0.439823,0.69115,0.00521809
0.439823,0.816814,0.00562093
0.439823,0.942478,0.00611608
0.439823,1.06814,0.00651623
0.439823,1.19381,0.00696253
0.439823,1.31947,0.00771713
0.439823,1.44513,0.00859585
0.439823,1.5708,0.00941452
0.439823,1.69646,0.0102578
0.439823,1.82212,0.011526
0.439823,1.94779,0.0126399
0.439823,2.07345,0.0136508
0.439823,2.19912,0.0149494
0.439823,2.32478,0.0159003
0.439823,2.45044,0.0168346
0.439823,2.57611,0.0183308
0.439823,2.70177,0.0190432
0.439823,2.82743,0.0195953
0.439823,2.9531,0.0200402
0.439823,3.07876,0.0203149
0.565487,-3.07876,0.0214401
0.565487,-2.9531,0.0210086
0.565487,-2.82743,0.0209642
0.565487,-2.70177,0.020155
0.565487,-2.57611,0.019218
0.565487,-2.45044,0.0184128
0.565487,-2.32478,0.0169936
0.565487,-2.19911,0.01573
0.565487,-2.07345,0.014405
0.565487,-1.94779,0.0131525
0.565487,-1.82212,0.0119597
0.565487,-1.69646,0.0107696
0.565487,-1.5708,0.00975373
0.565487,-1.44513,0.00887008
0.565487,-1.31947,0.00790981
0.565487,-1.19381,0.00730309
0.565487,-1.06814,0.00648486
0.565487,-0.942478,0.00613311
0.565487,-0.816814,0.00580107
0.565487,-0.69115,0.00536865
0.565487,-0.565487,0.00513699
0.565487,-0.439823,0.00497657
0.565487,-0.314159,0.004675
0.565487,-0.188495,0.00461047
0.565487,-0.0628318,0.00468262
0.565487,0.0628319,0.0045437
0.565487,0.188496,0.0046517
0.565487,0.314159,0.00487619
0.565487,0.439823,0.00503751
0.565487,0.565487,0.005275
0.565487,0.69115,0.00554699
0.565487,0.816814,0.00582437
0.565487,0.942478,0.00618553
0.565487,1.06814,0.00672594
0.565487,1.19381,0.00735193
0.565487,1.31947,0.00818853
0.565487,1.44513,0.00887904
0.565487,1.5708,0.00991863
0.565487,1.69646,0.0106773
0.565487,1.82212,0.0119095
0.565487,1.94779,0.013015
0.565487,2.07345,0.0142244
0.565487,2.19912,0.0155978
0.565487,2.32478,0.0167328
0.565487,2.45044,0.017685
0.565487,2.57611,0.0188698
0.565487,2.70177,0.0199054
0.565487,2.82743,0.0204247
0.565487,2.9531,0.0210848
0.565487,3.07876,0.0215459
0.69115,-3.07876,0.022822
0.69115,-2.9531,0.0221221
0.69115,-2.82743,0.0221853
0.69115,-2.70177,0.0216713
0.69115,-2.57611,0.0203942
0.69115,-2.45044,0.0195702
0.69115,-2.32478,0.0180552
0.69115,-2.19911,0.0165075
0.69115,-2.07345,0.0149956
0.69115,-1.94779,0.0139654
0.69115,-1.82212,0.0127237
0.69115,-1.69646,0.0114534
0.69115,-1.5708,0.0103963
0.69115,-1.44513,0.00933431
0.69115,-1.31947,0.00847531
0.69115,-1.19381,0.00762034
0.69115,-1.06814,0.00692355
0.69115,-0.942478,0.0064284
0.69115,-0.816814,0.00605603
0.69115,-0.69115,0.00565185
0.69115,-0.565487,0.00530995
0.69115,-0.439823,0.0050738
0.69115,-0.314159,0.00493848
0.69115,-0.188495,0.00472653
0.69115,-0.0628318,0.00474221
0.69115,0.0628319,0.00496357
0.69115,0.188496,0.00493086
0.69115,0.314159,0.00501779
0.69115,0.439823,0.00517776
0.69115,0.565487,0.00545827
0.69115,0.69115,0.00583154
0.69115,0.816814,0.00616268
0.69115,0.942478,0.00675999
0.69115,1.06814,0.0073107
0.69115,1.19381,0.00777717
0.69115,1.31947,0.00863483
0.69115,1.44513,0.0095243
0.69115,1.5708,0.0104635
0.69115,1.69646,0.0111419
0.69115,1.82212,0.0125086
0.69115,1.94779,0.0135921
0.69115,2.07345,0.0150435
0.69115,2.19912,0.016196
0.69115,2.32478,0.0176604
0.69115,2.45044,0.0185606
0.69115,2.57611,0.020142
0.69115,2.70177,0.0210749
0.69115,2.82743,0.0216122
0.69115,2.9531,0.0224586
0.69115,3.07876,0.022896
0.816814,-3.07876,0.0242183
0.816814,-2.9531,0.0238979
0.816814,-2.82743,0.023478
0.816814,-2.70177,0.0231025
0.816814,-2.57611,0.0222135
0.816814,-2.45044,0.0204677
0.816814,-2.32478,0.0189796
0.816814,-2.19911,0.0175874
0.816814,-2.07345,0.0158716
0.816814,-1.94779,0.0148186
0.816814,-1.82212,0.0133829
0.816814,-1.69646,0.012303
0.816814,-1.5708,0.010809
0.816814,-1.44513,0.00991997
0.816814,-1.31947,0.0090081
0.816814,-1.19381,0.0081119
0.816814,-1.06814,0.00731205
0.816814,-0.942478,0.00670084
0.816814,-0.816814,0.00646963
0.816814,-0.69115,0.00584856
0.816814,-0.565487,0.00560077
0.816814,-0.439823,0.00555864
0.816814,-0.314159,0.00544035
0.816814,-0.188495,0.00509666
0.816814,-0.0628318,0.00512444
0.816814,0.0628319,0.00497746
0.816814,0.188496,0.00521495
0.816814,0.314159,0.005193
0.816814,0.439823,0.00541212
0.816814,0.565487,0.00583557
0.816814,0.69115,0.00612594
0.816814,0.816814,0.00670353
0.816814,0.942478,0.00731653
0.816814,1.06814,0.00776015
0.816814,1.19381,0.00841661
0.816814,1.31947,0.0093733
0.816814,1.44513,0.0100867
0.816814,1.5708,0.0108664
0.816814,1.69646,0.0121533
0.816814,1.82212,0.013118
0.816814,1.94779,0.0145376
0.816814,2.07345,0.0159903
0.816814,2.19912,0.0174355
0.816814,2.32478,0.0185454
0.816814,2.45044,0.0200689
0.816814,2.57611,0.021337
0.816814,2.70177,0.0222659
0.816814,2.82743,0.023068
0.816814,2.9531,0.0237657
0.816814,3.07876,0.0241722
0.942478,-3.07876,0.0264574
0.942478,-2.9531,0.0260313
0.942478,-2.82743,0.0251441
0.942478,-2.70177,0.0246592
0.942478,-2.57611,0.0236125
0.942478,-2.45044,0.0222996
0.942478,-2.32478,0.0203786
0.942478,-2.19911,0.0191638
0.942478,-2.07345,0.0173821
0.942478,-1.94779,0.0162086
0.942478,-1.82212,0.0146084
0.942478,-1.69646,0.0129679
0.942478,-1.5708,0.0118876
0.942478,-1.44513,0.0107866
0.942478,-1.31947,0.00993342
