case,split,stream_id,function,mean_Lf
equilibrium_dt1e-3,test,47,cos_theta1,1.9698572699348607
equilibrium_dt1e-3,test,47,sin_theta3,0.7789767323920639
equilibrium_dt1e-3,test,47,cos_theta3,2.5898763130229243
equilibrium_dt1e-3,test,47,I1_sin_theta1,0.06590495004087976
equilibrium_dt1e-3,test,47,I2_sin_theta1,13.290093264984357
equilibrium_dt1e-3,test,47,I3_sin_theta3,-0.0515196933869355
equilibrium_dt1e-3,test,47,I2_sin_theta3,1.7819921863313004
equilibrium_dt1e-3,test,47,I1_I2_sin_theta1,0.30756184718890767
equilibrium_dt1e-3,test,47,I1_I2_cos_theta1,0.02601495853099934
equilibrium_dt1e-3,test,47,I3_I2_sin_theta3,-0.05040267029193022
equilibrium_dt1e-3,test,47,I3_I2_cos_theta3,-0.18428379407718481
equilibrium_dt1e-3,test,47,M,-0.03578878008249594
equilibrium_dt1e-3,test,47,M_sq,-0.3729942233535532
equilibrium_dt1e-3,test,47,E,-0.23845357379726095
equilibrium_dt1e-3,test,52,I1,-0.021708445987942825
equilibrium_dt1e-3,test,52,I2,0.00027133740501964556
equilibrium_dt1e-3,test,52,I3,-0.027595870757571087
equilibrium_dt1e-3,test,52,I1_sq,0.00491979916391478
equilibrium_dt1e-3,test,52,I2_sq,0.021759909885243095
equilibrium_dt1e-3,test,52,I3_sq,-0.4540588607472586
equilibrium_dt1e-3,test,52,I1_I2,-0.04890134495621485
equilibrium_dt1e-3,test,52,I2_I3,-0.10808891194622142
equilibrium_dt1e-3,test,52,I1_I3,0.1659436487688346
equilibrium_dt1e-3,test,52,sin_theta1,-0.0677807816903087
equilibrium_dt1e-3,test,52,cos_theta1,-1.1166278093598343
equilibrium_dt1e-3,test,52,sin_theta3,-1.0925332790681275
equilibrium_dt1e-3,test,52,cos_theta3,1.191953139909045
equilibrium_dt1e-3,test,52,I1_sin_theta1,-0.05866292567373381
equilibrium_dt1e-3,test,52,I2_sin_theta1,-0.7727305382347635
equilibrium_dt1e-3,test,52,I3_sin_theta3,0.04397421452121928
equilibrium_dt1e-3,test,52,I2_sin_theta3,-2.3328382267548458
equilibrium_dt1e-3,test,52,I1_I2_sin_theta1,0.02802734700915782
equilibrium_dt1e-3,test,52,I1_I2_cos_theta1,0.023871574147457546
equilibrium_dt1e-3,test,52,I3_I2_sin_theta3,0.05838281524392077
equilibrium_dt1e-3,test,52,I3_I2_cos_theta3,0.25733532091482497
equilibrium_dt1e-3,test,52,M,-0.049032979340494574
equilibrium_dt1e-3,test,52,M_sq,-0.40947236796530256
equilibrium_dt1e-3,test,52,E,0.18331549900415503
equilibrium_dt1e-3,test,57,I1,0.08083695589155876
equilibrium_dt1e-3,test,57,I2,-0.0006159981456128625
equilibrium_dt1e-3,test,57,I3,-0.0127843048126937
equilibrium_dt1e-3,test,57,I1_sq,0.38218143353052547
equilibrium_dt1e-3,test,57,I2_sq,0.006634168909111366
equilibrium_dt1e-3,test,57,I3_sq,0.12281412662431557
equilibrium_dt1e-3,test,57,I1_I2,0.06564632420402879
equilibrium_dt1e-3,test,57,I2_I3,0.06637462042820286
equilibrium_dt1e-3,test,57,I1_I3,0.08067775169157937
equilibrium_dt1e-3,test,57,sin_theta1,-1.428295391003401
equilibrium_dt1e-3,test,57,cos_theta1,1.288737563770787
equilibrium_dt1e-3,test,57,sin_theta3,-0.5040722224966803
equilibrium_dt1e-3,test,57,cos_theta3,-2.2575421980344608
equilibrium_dt1e-3,test,57,I1_sin_theta1,-0.001974505252707087
equilibrium_dt1e-3,test,57,I2_sin_theta1,-7.008969792874753
equilibrium_dt1e-3,test,57,I3_sin_theta3,0.04388134727217188
equilibrium_dt1e-3,test,57,I2_sin_theta3,-1.620577422124017
equilibrium_dt1e-3,test,57,I1_I2_sin_theta1,-0.0012786862732050025
equilibrium_dt1e-3,test,57,I1_I2_cos_theta1,-0.03814221223928324
equilibrium_dt1e-3,test,57,I3_I2_sin_theta3,0.1193017481985462
equilibrium_dt1e-3,test,57,I3_I2_cos_theta3,-0.07434669005069332
equilibrium_dt1e-3,test,57,M,0.06743665293325225
equilibrium_dt1e-3,test,57,M_sq,0.9370271217115794
equilibrium_dt1e-3,test,57,E,0.22811722629982079
equilibrium_dt1e-3,test,58,I1,0.07580013694411258
equilibrium_dt1e-3,test,58,I2,-0.0006524738859556443
equilibrium_dt1e-3,test,58,I3,-0.0335575296355809
equilibrium_dt1e-3,test,58,I1_sq,0.4158826293597362
equilibrium_dt1e-3,test,58,I2_sq,-0.0031901653661178977
equilibrium_dt1e-3,test,58,I3_sq,-0.2527537128160644
equilibrium_dt1e-3,test,58,I1_I2,0.012058177661145178
equilibrium_dt1e-3,test,58,I2_I3,-0.03647617493540184
equilibrium_dt1e-3,test,58,I1_I3,0.05688076024841983
equilibrium_dt1e-3,test,58,sin_theta1,4.7619367307322
equilibrium_dt1e-3,test,58,cos_theta1,2.365070813097477
equilibrium_dt1e-3,test,58,sin_theta3,0.2909177827343434
equilibrium_dt1e-3,test,58,cos_theta3,-0.5295682938639494
equilibrium_dt1e-3,test,58,I1_sin_theta1,-0.009739798386517447
equilibrium_dt1e-3,test,58,I2_sin_theta1,10.763221570616448
equilibrium_dt1e-3,test,58,I3_sin_theta3,-0.0033486153598753484
equilibrium_dt1e-3,test,58,I2_sin_theta3,0.2976006045583288
equilibrium_dt1e-3,test,58,I1_I2_sin_theta1,-0.1851390995519859
equilibrium_dt1e-3,test,58,I1_I2_cos_theta1,-0.0742800495184339
equilibrium_dt1e-3,test,58,I3_I2_sin_theta3,-0.032408398673962856
equilibrium_dt1e-3,test,58,I3_I2_cos_theta3,0.03126442030170632
equilibrium_dt1e-3,test,58,M,0.04159013342257536
equilibrium_dt1e-3,test,58,M_sq,0.22486427712588083
equilibrium_dt1e-3,test,58,E,0.02943182155182388
equilibrium_dt1e-3,test,60,I1,-0.07898505032648688
equilibrium_dt1e-3,test,60,I2,0.004302061807559163
equilibrium_dt1e-3,test,60,I3,0.061721930643087466
equilibrium_dt1e-3,test,60,I1_sq,-0.9085483373498895
equilibrium_dt1e-3,test,60,I2_sq,0.03121981956873195
equilibrium_dt1e-3,test,60,I3_sq,0.5865494435270623
equilibrium_dt1e-3,test,60,I1_I2,-0.050679688544800566
equilibrium_dt1e-3,test,60,I2_I3,-0.030760867648558118
equilibrium_dt1e-3,test,60,I1_I3,0.08648585840992459
equilibrium_dt1e-3,test,60,sin_theta1,-12.518905625408115
equilibrium_dt1e-3,test,60,cos_theta1,-6.377283366160618
equilibrium_dt1e-3,test,60,sin_theta3,2.645186582457746
equilibrium_dt1e-3,test,60,cos_theta3,2.032069770555871
equilibrium_dt1e-3,test,60,I1_sin_theta1,0.0020864710247374485
equilibrium_dt1e-3,test,60,I2_sin_theta1,4.420558555798638
equilibrium_dt1e-3,test,60,I3_sin_theta3,0.08949915883138966
equilibrium_dt1e-3,test,60,I2_sin_theta3,5.4682257181730165
equilibrium_dt1e-3,test,60,I1_I2_sin_theta1,-0.06279532791804811
equilibrium_dt1e-3,test,60,I1_I2_cos_theta1,0.11426695575632118
equilibrium_dt1e-3,test,60,I3_I2_sin_theta3,0.2853349881212954
equilibrium_dt1e-3,test,60,I3_I2_cos_theta3,-0.024520223398504327
equilibrium_dt1e-3,test,60,M,-0.01296105787584163
equilibrium_dt1e-3,test,60,M_sq,-0.28068846982096374
equilibrium_dt1e-3,test,60,E,0.022097266010856473
equilibrium_dt1e-3,test,63,I1,0.04327923763136238
equilibrium_dt1e-3,test,63,I2,-0.006517969254081095
equilibrium_dt1e-3,test,63,I3,-0.11831034633270458
equilibrium_dt1e-3,test,63,I1_sq,0.21605122987717088
equilibrium_dt1e-3,test,63,I2_sq,-0.0509649491623575
equilibrium_dt1e-3,test,63,I3_sq,-0.6600802417259342
equilibrium_dt1e-3,test,63,I1_I2,0.04935732599262661
equilibrium_dt1e-3,test,63,I2_I3,-0.08951785129631713
equilibrium_dt1e-3,test,63,I1_I3,-0.07817858621579944
equilibrium_dt1e-3,test,63,sin_theta1,-14.99453316813207
equilibrium_dt1e-3,test,63,cos_theta1,-18.649413335031397
equilibrium_dt1e-3,test,63,sin_theta3,0.3356871039487138
equilibrium_dt1e-3,test,63,cos_theta3,-2.0013172019778787
equilibrium_dt1e-3,test,63,I1_sin_theta1,-0.010827913036443875
equilibrium_dt1e-3,test,63,I2_sin_theta1,-17.16087882190073
equilibrium_dt1e-3,test,63,I3_sin_theta3,-0.0065499316478445525
equilibrium_dt1e-3,test,63,I2_sin_theta3,1.081220950183871
equilibrium_dt1e-3,test,63,I1_I2_sin_theta1,-0.10178650632800892
equilibrium_dt1e-3,test,63,I1_I2_cos_theta1,-0.17872328887675992
equilibrium_dt1e-3,test,63,I3_I2_sin_theta3,0.02728050503485513
equilibrium_dt1e-3,test,63,I3_I2_cos_theta3,-0.03249500935463579
equilibrium_dt1e-3,test,63,M,-0.08154907795542286
equilibrium_dt1e-3,test,63,M_sq,-0.7316721840501047
equilibrium_dt1e-3,test,63,E,-0.4533059000036675
equilibrium_dt1e-3,train,0,I1,0.006721008863406756
equilibrium_dt1e-3,train,0,I2,0.006555906906317049
equilibrium_dt1e-3,train,0,I3,-0.058293189549256365
equilibrium_dt1e-3,train,0,I1_sq,-0.2245459981221721
equilibrium_dt1e-3,train,0,I2_sq,0.04369014310048162
equilibrium_dt1e-3,train,0,I3_sq,-0.4149059441757161
equilibrium_dt1e-3,train,0,I1_I2,-0.1286223526084441
equilibrium_dt1e-3,train,0,I2_I3,-0.0032499870130215385
equilibrium_dt1e-3,train,0,I1_I3,0.04379408719862023
equilibrium_dt1e-3,train,0,sin_theta1,2.3228409533528813
equilibrium_dt1e-3,train,0,cos_theta1,-2.349154749570782
equilibrium_dt1e-3,train,0,sin_theta3,-0.6666704862010505
equilibrium_dt1e-3,train,0,cos_theta3,5.26347960337513
equilibrium_dt1e-3,train,0,I1_sin_theta1,-0.1090650465519546
equilibrium_dt1e-3,train,0,I2_sin_theta1,4.39657916842582
equilibrium_dt1e-3,train,0,I3_sin_theta3,-0.05927819533916997
equilibrium_dt1e-3,train,0,I2_sin_theta3,7.968521801379865
equilibrium_dt1e-3,train,0,I1_I2_sin_theta1,-0.11795635675794575
equilibrium_dt1e-3,train,0,I1_I2_cos_theta1,-0.23220928846937564
equilibrium_dt1e-3,train,0,I3_I2_sin_theta3,0.08467454352449916
equilibrium_dt1e-3,train,0,I3_I2_cos_theta3,-0.12359942120250084
equilibrium_dt1e-3,train,0,M,-0.045016273779532
equilibrium_dt1e-3,train,0,M_sq,-0.7719183040431001
equilibrium_dt1e-3,train,0,E,-0.5928274118940765
equilibrium_dt1e-3,train,2,I1,0.09072471848942112
equilibrium_dt1e-3,train,2,I2,0.002267164268166427
equilibrium_dt1e-3,train,2,I3,-0.11207314692080547
equilibrium_dt1e-3,train,2,I1_sq,0.5959059318883713
equilibrium_dt1e-3,train,2,I2_sq,0.020974623731311388
equilibrium_dt1e-3,train,2,I3_sq,-0.2672970527377221
equilibrium_dt1e-3,train,2,I1_I2,0.24350980883026027
equilibrium_dt1e-3,train,2,I2_I3,-0.08143722045144904
equilibrium_dt1e-3,train,2,I1_I3,-0.12023287443607451
equilibrium_dt1e-3,train,2,sin_theta1,1.2395046853072693
equilibrium_dt1e-3,train,2,cos_theta1,0.06011106060910462
equilibrium_dt1e-3,train,2,sin_theta3,3.0112384538775228
equilibrium_dt1e-3,train,2,cos_theta3,-0.5029893877830727
equilibrium_dt1e-3,train,2,I1_sin_theta1,0.141076264028968
equilibrium_dt1e-3,train,2,I2_sin_theta1,1.08830400128432
equilibrium_dt1e-3,train,2,I3_sin_theta3,-0.010864327196883275
equilibrium_dt1e-3,train,2,I2_sin_theta3,7.7653344584143005
equilibrium_dt1e-3,train,2,I1_I2_sin_theta1,0.24072726169560754
equilibrium_dt1e-3,train,2,I1_I2_cos_theta1,-0.2138893656394857
equilibrium_dt1e-3,train,2,I3_I2_sin_theta3,0.02698563485027223
equilibrium_dt1e-3,train,2,I3_I2_cos_theta3,0.07300258272797361
equilibrium_dt1e-3,train,2,M,-0.019081264163218214
equilibrium_dt1e-3,train,2,M_sq,0.4332629307674311
equilibrium_dt1e-3,train,2,E,-0.011651193248282659
equilibrium_dt1e-3,train,3,I1,0.08195741802853923
equilibrium_dt1e-3,train,3,I2,7.754031313416319e-05
equilibrium_dt1e-3,train,3,I3,0.14654457189588813
equilibrium_dt1e-3,train,3,I1_sq,0.21237311120437352
equilibrium_dt1e-3,train,3,I2_sq,-0.00900355326481676
equilibrium_dt1e-3,train,3,I3_sq,1.0612709029595078
equilibrium_dt1e-3,train,3,I1_I2,0.033215078831597945
equilibrium_dt1e-3,train,3,I2_I3,0.2159014316526519
equilibrium_dt1e-3,train,3,I1_I3,0.1509905452826247
equilibrium_dt1e-3,train,3,sin_theta1,-0.27717892141203415
equilibrium_dt1e-3,train,3,cos_theta1,5.0438951837295205
equilibrium_dt1e-3,train,3,sin_theta3,3.1520405600140453
equilibrium_dt1e-3,train,3,cos_theta3,-4.250200014996095
equilibrium_dt1e-3,train,3,I1_sin_theta1,0.01904225079167532
equilibrium_dt1e-3,train,3,I2_sin_theta1,-8.648796072289594
equilibrium_dt1e-3,train,3,I3_sin_theta3,-0.09448918635227666
equilibrium_dt1e-3,train,3,I2_sin_theta3,0.049702424664283616
equilibrium_dt1e-3,train,3,I1_I2_sin_theta1,0.026831238438118424
equilibrium_dt1e-3,train,3,I1_I2_cos_theta1,0.11173516631934112
equilibrium_dt1e-3,train,3,I3_I2_sin_theta3,-0.1120764200275599
equilibrium_dt1e-3,train,3,I3_I2_cos_theta3,-0.01170231682739349
equilibrium_dt1e-3,train,3,M,0.2285795302375624
equilibrium_dt1e-3,train,3,M_sq,2.064854572432801
equilibrium_dt1e-3,train,3,E,0.8163000204835896
equilibrium_dt1e-3,train,4,I1,0.05417538030129182
equilibrium_dt1e-3,train,4,I2,0.0036630898133177053
equilibrium_dt1e-3,train,4,I3,-0.11676362988740906
equilibrium_dt1e-3,train,4,I1_sq,0.2300910834279427
equilibrium_dt1e-3,train,4,I2_sq,0.03162619778326304
equilibrium_dt1e-3,train,4,I3_sq,-0.4528045959949119
equilibrium_dt1e-3,train,4,I1_I2,0.15610725985122953
equilibrium_dt1e-3,train,4,I2_I3,-0.11856671021807069
equilibrium_dt1e-3,train,4,I1_I3,-0.28863678072644694
equilibrium_dt1e-3,train,4,sin_theta1,-0.4960596584004007
equilibrium_dt1e-3,train,4,cos_theta1,0.3564400880766366
equilibrium_dt1e-3,train,4,sin_theta3,3.0286908168347653
equilibrium_dt1e-3,train,4,cos_theta3,-2.3744758871822134
equilibrium_dt1e-3,train,4,I1_sin_theta1,-0.01736796984238006
equilibrium_dt1e-3,train,4,I2_sin_theta1,-0.15963914943292024
equilibrium_dt1e-3,train,4,I3_sin_theta3,-0.10941016132559482
equilibrium_dt1e-3,train,4,I2_sin_theta3,0.7568777442675673
equilibrium_dt1e-3,train,4,I1_I2_sin_theta1,-0.010511048132712654
equilibrium_dt1e-3,train,4,I1_I2_cos_theta1,-0.2729892825987045
equilibrium_dt1e-3,train,4,I3_I2_sin_theta3,-0.2722723253839383
equilibrium_dt1e-3,train,4,I3_I2_cos_theta3,0.2067290541227943
equilibrium_dt1e-3,train,4,M,-0.05892515977279834
equilibrium_dt1e-3,train,4,M_sq,-0.6932797769702866
equilibrium_dt1e-3,train,4,E,-0.3651282882651298
equilibrium_dt1e-3,train,8,I1,0.027527921018391063
equilibrium_dt1e-3,train,8,I2,-0.003433001753938796
equilibrium_dt1e-3,train,8,I3,-0.04306930106627738
equilibrium_dt1e-3,train,8,I1_sq,0.3298049128069137
equilibrium_dt1e-3,train,8,I2_sq,-0.0128400663226872
equilibrium_dt1e-3,train,8,I3_sq,0.013576119030410401
equilibrium_dt1e-3,train,8,I1_I2,0.1291337411392244
equilibrium_dt1e-3,train,8,I2_I3,-0.08670133457197338
equilibrium_dt1e-3,train,8,I1_I3,-0.2136400096454399
equilibrium_dt1e-3,train,8,sin_theta1,-0.05631936214105866
equilibrium_dt1e-3,train,8,cos_theta1,2.721483086331867
equilibrium_dt1e-3,train,8,sin_theta3,-0.08644471931110198
equilibrium_dt1e-3,train,8,cos_theta3,-0.03720935605591699
equilibrium_dt1e-3,train,8,I1_sin_theta1,-0.055019712095285445
equilibrium_dt1e-3,train,8,I2_sin_theta1,4.659538026599979
equilibrium_dt1e-3,train,8,I3_sin_theta3,-0.0011483178808218148
equilibrium_dt1e-3,train,8,I2_sin_theta3,0.46254972249229054
equilibrium_dt1e-3,train,8,I1_I2_sin_theta1,-0.27458410785152887
equilibrium_dt1e-3,train,8,I1_I2_cos_theta1,0.1999825843595519
equilibrium_dt1e-3,train,8,I3_I2_sin_theta3,0.12288315551041507
equilibrium_dt1e-3,train,8,I3_I2_cos_theta3,-0.0980090738462996
equilibrium_dt1e-3,train,8,M,-0.018974381801825885
equilibrium_dt1e-3,train,8,M_sq,-0.011874240641740048
equilibrium_dt1e-3,train,8,E,0.01340114881372213
equilibrium_dt1e-3,train,12,I1,0.041622227045248275
equilibrium_dt1e-3,train,12,I2,-0.0004714710341972515
equilibrium_dt1e-3,train,12,I3,0.11730870860907794
equilibrium_dt1e-3,train,12,I1_sq,0.25145711789891845
equilibrium_dt1e-3,train,12,I2_sq,-0.009221992985453618
equilibrium_dt1e-3,train,12,I3_sq,0.820669082314405
equilibrium_dt1e-3,train,12,I1_I2,0.022858273253603182
equilibrium_dt1e-3,train,12,I2_I3,-0.045583933244903375
equilibrium_dt1e-3,train,12,I1_I3,0.17787097635706486
equilibrium_dt1e-3,train,12,sin_theta1,2.6599598522432055
equilibrium_dt1e-3,train,12,cos_theta1,-3.158047481931001
equilibrium_dt1e-3,train,12,sin_theta3,-3.0758528842276043
equilibrium_dt1e-3,train,12,cos_theta3,0.4917710916021647
equilibrium_dt1e-3,train,12,I1_sin_theta1,0.06583489445258053
equilibrium_dt1e-3,train,12,I2_sin_theta1,14.103923830871173
equilibrium_dt1e-3,train,12,I3_sin_theta3,0.10387379282990758
equilibrium_dt1e-3,train,12,I2_sin_theta3,-0.20185887876131878
equilibrium_dt1e-3,train,12,I1_I2_sin_theta1,-0.013660745107797122
equilibrium_dt1e-3,train,12,I1_I2_cos_theta1,-0.0975944128240605
equilibrium_dt1e-3,train,12,I3_I2_sin_theta3,0.14123078832454297
equilibrium_dt1e-3,train,12,I3_I2_cos_theta3,0.39706120252859695
equilibrium_dt1e-3,train,12,M,0.15845946462012853
equilibrium_dt1e-3,train,12,M_sq,1.3731948399594105
equilibrium_dt1e-3,train,12,E,0.7203381578772741
equilibrium_dt1e-3,train,15,I1,-0.06531257409208659
equilibrium_dt1e-3,train,15,I2,-0.004036315324043369
equilibrium_dt1e-3,train,15,I3,0.10870124399358977
equilibrium_dt1e-3,train,15,I1_sq,-0.35608327470988443
equilibrium_dt1e-3,train,15,I2_sq,-0.0035441101738548655
equilibrium_dt1e-3,train,15,I3_sq,0.7030176516699748
equilibrium_dt1e-3,train,15,I1_I2,-0.0698985268326145
equilibrium_dt1e-3,train,15,I2_I3,0.03901543937088087
equilibrium_dt1e-3,train,15,I1_I3,-0.02983965363936019
equilibrium_dt1e-3,train,15,sin_theta1,-2.21768943253849
equilibrium_dt1e-3,train,15,cos_theta1,-10.204122305510175
equilibrium_dt1e-3,train,15,sin_theta3,0.07247101264065417
equilibrium_dt1e-3,train,15,cos_theta3,-21.025221659431224
equilibrium_dt1e-3,train,15,I1_sin_theta1,-0.008115936193625176
equilibrium_dt1e-3,train,15,I2_sin_theta1,-5.393059318870356
equilibrium_dt1e-3,train,15,I3_sin_theta3,0.008944929176216483
equilibrium_dt1e-3,train,15,I2_sin_theta3,0.776093334770971
equilibrium_dt1e-3,train,15,I1_I2_sin_theta1,0.04947902437685664
equilibrium_dt1e-3,train,15,I1_I2_cos_theta1,-0.1470529508450033
equilibrium_dt1e-3,train,15,I3_I2_sin_theta3,-0.20751200535964992
equilibrium_dt1e-3,train,15,I3_I2_cos_theta3,0.07230548821035294
equilibrium_dt1e-3,train,15,M,0.03935235457746043
equilibrium_dt1e-3,train,15,M_sq,0.22194478458405514
equilibrium_dt1e-3,train,15,E,-0.0496226370391853
equilibrium_dt1e-3,train,16,I1,-0.012188413354900264
equilibrium_dt1e-3,train,16,I2,-0.003190248939675597
equilibrium_dt1e-3,train,16,I3,-0.0104925691967512
equilibrium_dt1e-3,train,16,I1_sq,0.04990054362724581
equilibrium_dt1e-3,train,16,I2_sq,-0.033516347665757
equilibrium_dt1e-3,train,16,I3_sq,-0.17467166880171708
equilibrium_dt1e-3,train,16,I1_I2,-0.17148066225660832
equilibrium_dt1e-3,train,16,I2_I3,0.08759418719100086
equilibrium_dt1e-3,train,16,I1_I3,0.0031228501879170894
equilibrium_dt1e-3,train,16,sin_theta1,1.280407458146957
equilibrium_dt1e-3,train,16,cos_theta1,-0.18704681227939168
equilibrium_dt1e-3,train,16,sin_theta3,1.3585231576339292
equilibrium_dt1e-3,train,16,cos_theta3,0.46046412971783685
equilibrium_dt1e-3,train,16,I1_sin_theta1,0.006947246121634157
equilibrium_dt1e-3,train,16,I2_sin_theta1,-0.25022743441058604
equilibrium_dt1e-3,train,16,I3_sin_theta3,0.008074138871150377
equilibrium_dt1e-3,train,16,I2_sin_theta3,6.087715862005494
equilibrium_dt1e-3,train,16,I1_I2_sin_theta1,-0.08981869470695589
equilibrium_dt1e-3,train,16,I1_I2_cos_theta1,0.0521406127173266
equilibrium_dt1e-3,train,16,I3_I2_sin_theta3,-0.10683748207050148
equilibrium_dt1e-3,train,16,I3_I2_cos_theta3,0.027483052709074914
equilibrium_dt1e-3,train,16,M,-0.02587123149132747
equilibrium_dt1e-3,train,16,M_sq,-0.3198147225956036
equilibrium_dt1e-3,train,16,E,-0.040711827661345956
equilibrium_dt1e-3,train,17,I1,0.07040727856360147
equilibrium_dt1e-3,train,17,I2,0.00029506583023539926
equilibrium_dt1e-3,train,17,I3,0.04486883596857089
equilibrium_dt1e-3,train,17,I1_sq,0.15733036640919118
equilibrium_dt1e-3,train,17,I2_sq,0.022289853713932
equilibrium_dt1e-3,train,17,I3_sq,0.2214028727085921
equilibrium_dt1e-3,train,17,I1_I2,-0.0624363661800333
equilibrium_dt1e-3,train,17,I2_I3,0.06807059292389113
equilibrium_dt1e-3,train,17,I1_I3,0.16922946418607562
equilibrium_dt1e-3,train,17,sin_theta1,-0.22656899081860465
equilibrium_dt1e-3,train,17,cos_theta1,0.4961449764295049
equilibrium_dt1e-3,train,17,sin_theta3,0.7944845366651423
equilibrium_dt1e-3,train,17,cos_theta3,12.600192994768836
equilibrium_dt1e-3,train,17,I1_sin_theta1,-0.12118815732383285
equilibrium_dt1e-3,train,17,I2_sin_theta1,0.8318803787384697
equilibrium_dt1e-3,train,17,I3_sin_theta3,0.042754442773750775
equilibrium_dt1e-3,train,17,I2_sin_theta3,1.7570382259874013
equilibrium_dt1e-3,train,17,I1_I2_sin_theta1,-0.10970743115610145
equilibrium_dt1e-3,train,17,I1_I2_cos_theta1,0.32559384625685067
equilibrium_dt1e-3,train,17,I3_I2_sin_theta3,-0.003641494440984883
equilibrium_dt1e-3,train,17,I3_I2_cos_theta3,0.002733137133332418
equilibrium_dt1e-3,train,17,M,0.11557118036240686
equilibrium_dt1e-3,train,17,M_sq,0.7507504746915861
equilibrium_dt1e-3,train,17,E,0.6034464475280478
equilibrium_dt1e-3,train,18,I1,0.051487344516271585
equilibrium_dt1e-3,train,18,I2,-0.004979244766839119
equilibrium_dt1e-3,train,18,I3,-0.09069602550732855
equilibrium_dt1e-3,train,18,I1_sq,0.31867596587647157
equilibrium_dt1e-3,train,18,I2_sq,-0.033588131793540366
equilibrium_dt1e-3,train,18,I3_sq,-0.6631130508455971
equilibrium_dt1e-3,train,18,I1_I2,0.08177142163765921
equilibrium_dt1e-3,train,18,I2_I3,-0.10812606500450109
equilibrium_dt1e-3,train,18,I1_I3,-0.137303887888374
equilibrium_dt1e-3,train,18,sin_theta1,1.1914637049796666
equilibrium_dt1e-3,train,18,cos_theta1,0.9173708590408809
equilibrium_dt1e-3,train,18,sin_theta3,0.22621606279165912
equilibrium_dt1e-3,train,18,cos_theta3,-1.4690237642640247
equilibrium_dt1e-3,train,18,I1_sin_theta1,-0.08207442092912703
equilibrium_dt1e-3,train,18,I2_sin_theta1,3.4270308167235
equilibrium_dt1e-3,train,18,I3_sin_theta3,0.0002228600493558075
equilibrium_dt1e-3,train,18,I2_sin_theta3,1.3685989483899
equilibrium_dt1e-3,train,18,I1_I2_sin_theta1,-0.3530828461875208
equilibrium_dt1e-3,train,18,I1_I2_cos_theta1,0.07306014423519883
equilibrium_dt1e-3,train,18,I3_I2_sin_theta3,0.016790777469606773
equilibrium_dt1e-3,train,18,I3_I2_cos_theta3,0.12105183820438044
equilibrium_dt1e-3,train,18,M,-0.044187925757895
equilibrium_dt1e-3,train,18,M_sq,-0.7053422792731032
equilibrium_dt1e-3,train,18,E,-0.06405285300630172
equilibrium_dt1e-3,train,20,I1,-0.03574198824596953
equilibrium_dt1e-3,train,20,I2,-0.0006588077771917775
equilibrium_dt1e-3,train,20,I3,-0.06174440814514415
equilibrium_dt1e-3,train,20,I1_sq,0.1749861357307191
equilibrium_dt1e-3,train,20,I2_sq,0.0003503340833398395
equilibrium_dt1e-3,train,20,I3_sq,-0.520898884566424
equilibrium_dt1e-3,train,20,I1_I2,-0.20267825701061637
equilibrium_dt1e-3,train,20,I2_I3,-0.2931280375242372
equilibrium_dt1e-3,train,20,I1_I3,-0.15340667934434626
equilibrium_dt1e-3,train,20,sin_theta1,0.2082732588830471
equilibrium_dt1e-3,train,20,cos_theta1,-1.0818443630562005
equilibrium_dt1e-3,train,20,sin_theta3,-0.548153529288053
equilibrium_dt1e-3,train,20,cos_theta3,1.0263480782018537
equilibrium_dt1e-3,train,20,I1_sin_theta1,0.07006549153287744
equilibrium_dt1e-3,train,20,I2_sin_theta1,1.7652542567808978
equilibrium_dt1e-3,train,20,I3_sin_theta3,0.04039086345863647
equilibrium_dt1e-3,train,20,I2_sin_theta3,-3.0254603499411834
equilibrium_dt1e-3,train,20,I1_I2_sin_theta1,0.16908237002848517
equilibrium_dt1e-3,train,20,I1_I2_cos_theta1,0.24519906070992786
equilibrium_dt1e-3,train,20,I3_I2_sin_theta3,0.10948912836439934
equilibrium_dt1e-3,train,20,I3_I2_cos_theta3,-0.12439063712658072
equilibrium_dt1e-3,train,20,M,-0.09814520416830529
equilibrium_dt1e-3,train,20,M_sq,-1.64398836251077
equilibrium_dt1e-3,train,20,E,-0.6147951539839437
equilibrium_dt1e-3,train,21,I1,0.046333849408624596
equilibrium_dt1e-3,train,21,I2,-0.001615953622369659
equilibrium_dt1e-3,train,21,I3,-0.061188532027489174
equilibrium_dt1e-3,train,21,I1_sq,0.038435181481349535
equilibrium_dt1e-3,train,21,I2_sq,-0.013952883209219474
equilibrium_dt1e-3,train,21,I3_sq,-0.5101388188033159
equilibrium_dt1e-3,train,21,I1_I2,-0.08892450330779211
equilibrium_dt1e-3,train,21,I2_I3,-0.01414898051759333
equilibrium_dt1e-3,train,21,I1_I3,0.178340717410572
equilibrium_dt1e-3,train,21,sin_theta1,-2.739884503163197
equilibrium_dt1e-3,train,21,cos_theta1,-11.355274391730497
equilibrium_dt1e-3,train,21,sin_theta3,-0.6993058689061086
equilibrium_dt1e-3,train,21,cos_theta3,-0.36453601140359576
equilibrium_dt1e-3,train,21,I1_sin_theta1,-0.05609282804832259
equilibrium_dt1e-3,train,21,I2_sin_theta1,-4.586747529741362
equilibrium_dt1e-3,train,21,I3_sin_theta3,-0.0014361567751249797
