theta1,theta3,density
0.942478,-2.82743,0.0249048
0.942478,-2.70177,0.0248475
0.942478,-2.57611,0.0249191
0.942478,-2.45044,0.0240603
0.942478,-2.32478,0.0200669
0.942478,-2.19911,0.0188074
0.942478,-2.07345,0.0179915
0.942478,-1.94779,0.0158446
0.942478,-1.82212,0.0141127
0.942478,-1.69646,0.0123236
0.942478,-1.5708,0.0105631
0.942478,-1.44513,0.0095182
0.942478,-1.31947,0.0094037
0.942478,-1.19381,0.00927488
0.942478,-1.06814,0.00821571
0.942478,-0.942478,0.00764319
0.942478,-0.816814,0.00742849
0.942478,-0.69115,0.00635501
0.942478,-0.565487,0.00575386
0.942478,-0.439823,0.00512408
0.942478,-0.314159,0.00602581
0.942478,-0.188496,0.00608306
0.942478,-0.0628319,0.00589699
0.942478,0.0628319,0.00628344
0.942478,0.188496,0.00508115
0.942478,0.314159,0.00533878
0.942478,0.439823,0.00573955
0.942478,0.565487,0.00538172
0.942478,0.69115,0.0067844
0.942478,0.816814,0.00695616
0.942478,0.942478,0.00774338
0.942478,1.06814,0.00804395
0.942478,1.19381,0.00990465
0.942478,1.31947,0.00980446
0.942478,1.44513,0.0102768
0.942478,1.5708,0.011751
0.942478,1.69646,0.0137835
0.942478,1.82212,0.0157158
0.942478,1.94779,0.0165173
0.942478,2.07345,0.0181633
0.942478,2.19911,0.0206108
0.942478,2.32478,0.0208542
0.942478,2.45044,0.0230584
0.942478,2.57611,0.0219706
0.942478,2.70177,0.0242034
0.942478,2.82743,0.0252053
0.942478,2.9531,0.0262216
0.942478,3.07876,0.0243322
1.06814,-3.07876,0.027109
1.06814,-2.9531,0.0274239
1.06814,-2.82743,0.0255918
1.06814,-2.70177,0.0268227
1.06814,-2.57611,0.025234
1.06814,-2.45044,0.0243895
1.06814,-2.32478,0.0206395
1.06814,-2.19911,0.0211977
1.06814,-2.07345,0.0203103
1.06814,-1.94779,0.0167177
1.06814,-1.82212,0.0138837
1.06814,-1.69646,0.0131537
1.06814,-1.5708,0.0129104
1.06814,-1.44513,0.0116938
1.06814,-1.31947,0.0104629
1.06814,-1.19381,0.0102911
1.06814,-1.06814,0.00906018
1.06814,-0.942478,0.00964702
1.06814,-0.816814,0.00871667
1.06814,-0.69115,0.00761456
1.06814,-0.565487,0.00631207
1.06814,-0.439823,0.00548191
1.06814,-0.314159,0.00518134
1.06814,-0.188496,0.00619757
1.06814,-0.0628319,0.00644089
1.06814,0.0628319,0.00618325
1.06814,0.188496,0.00595424
1.06814,0.314159,0.00628344
1.06814,0.439823,0.00631207
1.06814,0.565487,0.00668421
1.06814,0.69115,0.00778632
1.06814,0.816814,0.0083159
1.06814,0.942478,0.00914606
1.06814,1.06814,0.00971858
1.06814,1.19381,0.0103913
1.06814,1.31947,0.0114934
1.06814,1.44513,0.0118799
1.06814,1.5708,0.0123522
1.06814,1.69646,0.0133827
1.06814,1.82212,0.0159448
1.06814,1.94779,0.0181204
1.06814,2.07345,0.0184066
1.06814,2.19911,0.0197377
1.06814,2.32478,0.0227149
1.06814,2.45044,0.0222998
1.06814,2.57611,0.0261643
1.06814,2.70177,0.0271233
1.06814,2.82743,0.0274668
1.06814,2.9531,0.0260498
1.06814,3.07876,0.0252483
1.19381,-3.07876,0.0309878
1.19381,-2.9531,0.0301434
1.19381,-2.82743,0.0333495
1.19381,-2.70177,0.0315031
1.19381,-2.57611,0.0266223
1.19381,-2.45044,0.0254344
1.19381,-2.32478,0.0241175
1.19381,-2.19911,0.0213551
1.19381,-2.07345,0.0217702
1.19381,-1.94779,0.0190937
1.19381,-1.82212,0.0176767
1.19381,-1.69646,0.0156013
1.19381,-1.5708,0.0142272
1.19381,-1.44513,0.014814
1.19381,-1.31947,0.0120087
1.19381,-1.19381,0.0100192
1.19381,-1.06814,0.00979015
1.19381,-0.942478,0.00967565
1.19381,-0.816814,0.00937507
1.19381,-0.69115,0.00843041
1.19381,-0.565487,0.00724242
1.19381,-0.439823,0.00566798
1.19381,-0.314159,0.00606875
1.19381,-0.188496,0.00586836
1.19381,-0.0628319,0.00568229
1.19381,0.0628319,0.00702772
1.19381,0.188496,0.00709929
1.19381,0.314159,0.00674146
1.19381,0.439823,0.0064552
1.19381,0.565487,0.00790082
1.19381,0.69115,0.00883117
1.19381,0.816814,0.00971858
1.19381,0.942478,0.00927488
1.19381,1.06814,0.0105487
1.19381,1.19381,0.0113789
1.19381,1.31947,0.0133684
1.19381,1.44513,0.0140411
1.19381,1.5708,0.01417
1.19381,1.69646,0.0153436
1.19381,1.82212,0.0175335
1.19381,1.94779,0.0198952
1.19381,2.07345,0.0210545
1.19381,2.19911,0.0215269
1.19381,2.32478,0.0249191
1.19381,2.45044,0.0256347
1.19381,2.57611,0.0249048
1.19381,2.70177,0.0273666
1.19381,2.82743,0.0305155
1.19381,2.9531,0.0297855
1.19381,3.07876,0.0288122
1.31947,-3.07876,0.0340079
1.31947,-2.9531,0.0334211
1.31947,-2.82743,0.0358686
1.31947,-2.70177,0.0326911
1.31947,-2.57611,0.0305727
1.31947,-2.45044,0.0282683
1.31947,-2.32478,0.0252769
1.31947,-2.19911,0.0250908
1.31947,-2.07345,0.0231443
1.31947,-1.94779,0.0201958
1.31947,-1.82212,0.019065
1.31947,-1.69646,0.0168179
1.31947,-1.5708,0.0145564
1.31947,-1.44513,0.0145993
1.31947,-1.31947,0.0148427
1.31947,-1.19381,0.0129247
1.31947,-1.06814,0.010606
1.31947,-0.942478,0.00980446
1.31947,-0.816814,0.00977584
1.31947,-0.69115,0.00957545
1.31947,-0.565487,0.00823002
1.31947,-0.439823,0.00655539
1.31947,-0.314159,0.00672715
1.31947,-0.188496,0.00661265
1.31947,-0.0628319,0.00578249
1.31947,0.0628319,0.00641226
1.31947,0.188496,0.00701341
1.31947,0.314159,0.0074428
1.31947,0.439823,0.00802964
1.31947,0.565487,0.00828728
1.31947,0.69115,0.00883117
1.31947,0.816814,0.00863079
1.31947,0.942478,0.0088598
1.31947,1.06814,0.0101337
1.31947,1.19381,0.0112501
1.31947,1.31947,0.0130535
1.31947,1.44513,0.0137835
1.31947,1.5708,0.0151432
1.31947,1.69646,0.0176194
1.31947,1.82212,0.0188074
1.31947,1.94779,0.0206967
1.31947,2.07345,0.023359
1.31947,2.19911,0.0241891
1.31947,2.32478,0.024776
1.31947,2.45044,0.0294706
1.31947,2.57611,0.0278676
1.31947,2.70177,0.0301147
1.31947,2.82743,0.0323762
1.31947,2.9531,0.0340795
1.31947,3.07876,0.0301147
1.44513,-3.07876,0.0382732
1.44513,-2.9531,0.0389459
1.44513,-2.82743,0.0371854
1.44513,-2.70177,0.0349812
1.44513,-2.57611,0.0336071
1.44513,-2.45044,0.0307731
1.44513,-2.32478,0.0277244
1.44513,-2.19911,0.0285832
1.44513,-2.07345,0.0246328
1.44513,-1.94779,0.0223284
1.44513,-1.82212,0.0201958
1.44513,-1.69646,0.0188646
1.44513,-1.5708,0.0163169
1.44513,-1.44513,0.0129677
1.44513,-1.31947,0.0130106
1.44513,-1.19381,0.0127959
1.44513,-1.06814,0.0131967
1.44513,-0.942478,0.0110926
1.44513,-0.816814,0.00977584
1.44513,-0.69115,0.00924625
1.44513,-0.565487,0.00868804
1.44513,-0.439823,0.00784357
1.44513,-0.314159,0.00848766
1.44513,-0.188496,0.00777201
1.44513,-0.0628319,0.00615463
1.44513,0.0628319,0.00745712
1.44513,0.188496,0.00823002
1.44513,0.314159,0.00843041
1.44513,0.439823,0.00707066
1.44513,0.565487,0.00890274
1.44513,0.69115,0.00946095
1.44513,0.816814,0.0102911
1.44513,0.942478,0.0116652
1.44513,1.06814,0.0117654
1.44513,1.19381,0.0122234
1.44513,1.31947,0.0143131
1.44513,1.44513,0.0155583
1.44513,1.5708,0.0180202
1.44513,1.69646,0.0194372
1.44513,1.82212,0.020711
1.44513,1.94779,0.0237883
1.44513,2.07345,0.0247903
1.44513,2.19911,0.0258208
1.44513,2.32478,0.0290412
1.44513,2.45044,0.0306586
1.44513,2.57611,0.0317035
1.44513,2.70177,0.0320327
1.44513,2.82743,0.0328485
1.44513,2.9531,0.0361119
1.44513,3.07876,0.0365413
1.5708,-3.07876,0.0414793
1.5708,-2.9531,0.0422093
1.5708,-2.82743,0.0387455
1.5708,-2.70177,0.0388457
1.5708,-2.57611,0.0380156
1.5708,-2.45044,0.0333065
1.5708,-2.32478,0.0304153
1.5708,-2.19911,0.0297855
1.5708,-2.07345,0.0286691
1.5708,-1.94779,0.0266223
1.5708,-1.82212,0.0239315
1.5708,-1.69646,0.0211261
1.5708,-1.5708,0.0194658
1.5708,-1.44513,0.016231
1.5708,-1.31947,0.014585
1.5708,-1.19381,0.0120516
1.5708,-1.06814,0.0130392
1.5708,-0.942478,0.0112787
1.5708,-0.816814,0.0105058
1.5708,-0.69115,0.00910312
1.5708,-0.565487,0.0106203
1.5708,-0.439823,0.0102482
1.5708,-0.314159,0.00868804
1.5708,-0.188496,0.00715654
1.5708,-0.0628319,0.00802964
1.5708,0.0628319,0.00825865
1.5708,0.188496,0.00775769
1.5708,0.314159,0.00870236
1.5708,0.439823,0.00797239
1.5708,0.565487,0.00960408
1.5708,0.69115,0.0121089
1.5708,0.816814,0.0131108
1.5708,0.942478,0.0123951
1.5708,1.06814,0.0134972
1.5708,1.19381,0.0160879
1.5708,1.31947,0.0166175
1.5708,1.44513,0.0177196
1.5708,1.5708,0.0199954
1.5708,1.69646,0.0217416
1.5708,1.82212,0.0249906
1.5708,1.94779,0.0268657
1.5708,2.07345,0.0268227
1.5708,2.19911,0.0275097
1.5708,2.32478,0.0300002
1.5708,2.45044,0.0339793
1.5708,2.57611,0.0352102
1.5708,2.70177,0.0383877
1.5708,2.82743,0.0367274
1.5708,2.9531,0.0383877
1.5708,3.07876,0.0378295
1.69646,-3.07876,0.0446998
1.69646,-2.9531,0.0427818
1.69646,-2.82743,0.042152
1.69646,-2.70177,0.0448286
1.69646,-2.57611,0.0440557
1.69646,-2.45044,0.0378295
1.69646,-2.32478,0.0344373
1.69646,-2.19911,0.0324764
1.69646,-2.07345,0.0340508
1.69646,-1.94779,0.0310021
1.69646,-1.82212,0.0247044
1.69646,-1.69646,0.0218704
1.69646,-1.5708,0.0224429
1.69646,-1.44513,0.0190078
1.69646,-1.31947,0.0168608
1.69646,-1.19381,0.0145993
1.69646,-1.06814,0.0135545
1.69646,-0.942478,0.0136117
1.69646,-0.816814,0.0120802
1.69646,-0.69115,0.0105917
1.69646,-0.565487,0.0108064
1.69646,-0.439823,0.011751
1.69646,-0.314159,0.00938938
1.69646,-0.188496,0.00911744
1.69646,-0.0628319,0.00923194
1.69646,0.0628319,0.0089743
1.69646,0.188496,0.0094037
1.69646,0.314159,0.00861648
1.69646,0.439823,0.00999053
1.69646,0.565487,0.0101766
1.69646,0.69115,0.0126241
1.69646,0.816814,0.0139123
1.69646,0.942478,0.0130678
1.69646,1.06814,0.0155011
1.69646,1.19381,0.0162454
1.69646,1.31947,0.0191652
1.69646,1.44513,0.0181919
1.69646,1.5708,0.0203532
1.69646,1.69646,0.0234878
1.69646,1.82212,0.0264076
1.69646,1.94779,0.0291271
1.69646,2.07345,0.0312312
1.69646,2.19911,0.0337646
1.69646,2.32478,0.0345232
1.69646,2.45044,0.0375146
1.69646,2.57611,0.0403772
1.69646,2.70177,0.0432685
1.69646,2.82743,0.0431969
1.69646,2.9531,0.0442131
1.69646,3.07876,0.0451864
1.82212,-3.07876,0.0490653
1.82212,-2.9531,0.0477485
1.82212,-2.82743,0.0490509
1.82212,-2.70177,0.0473191
1.82212,-2.57611,0.0450719
1.82212,-2.45044,0.0414507
1.82212,-2.32478,0.0398476
1.82212,-2.19911,0.0357541
1.82212,-2.07345,0.0347951
1.82212,-1.94779,0.0307874
1.82212,-1.82212,0.0301434
1.82212,-1.69646,0.0256634
1.82212,-1.5708,0.0233876
1.82212,-1.44513,0.0208828
1.82212,-1.31947,0.0187215
1.82212,-1.19381,0.0156299
1.82212,-1.06814,0.0143847
1.82212,-0.942478,0.0147425
1.82212,-0.816814,0.0135545
1.82212,-0.69115,0.0128818
1.82212,-0.565487,0.0114791
1.82212,-0.439823,0.00999053
1.82212,-0.314159,0.0106346
1.82212,-0.188496,0.00999053
1.82212,-0.0628319,0.0116365
1.82212,0.0628319,0.0109352
1.82212,0.188496,0.0124667
1.82212,0.314159,0.0110497
1.82212,0.439823,0.0113932
1.82212,0.565487,0.0129963
1.82212,0.69115,0.0135402
1.82212,0.816814,0.0144133
1.82212,0.942478,0.0158303
1.82212,1.06814,0.016002
1.82212,1.19381,0.0162167
1.82212,1.31947,0.0195087
1.82212,1.44513,0.0204391
1.82212,1.5708,0.0207397
1.82212,1.69646,0.0266367
1.82212,1.82212,0.0281968
1.82212,1.94779,0.0302149
1.82212,2.07345,0.0334354
1.82212,2.19911,0.0354535
1.82212,2.32478,0.0373428
1.82212,2.45044,0.0398763
1.82212,2.57611,0.0437837
1.82212,2.70177,0.0464889
1.82212,2.82743,0.0468754
1.82212,2.9531,0.049466
1.82212,3.07876,0.0509975
1.94779,-3.07876,0.0556922
1.94779,-2.9531,0.0549193
1.94779,-2.82743,0.0548191
1.94779,-2.70177,0.0525004
1.94779,-2.57611,0.0503534
1.94779,-2.45044,0.044757
1.94779,-2.32478,0.0423238
1.94779,-2.19911,0.0383304
1.94779,-2.07345,0.0355394
1.94779,-1.94779,0.031589
1.94779,-1.82212,0.0299859
1.94779,-1.69646,0.0279678
1.94779,-1.5708,0.0243895
1.94779,-1.44513,0.0205679
1.94779,-1.31947,0.0195087
1.94779,-1.19381,0.0173045
1.94779,-1.06814,0.0156013
1.94779,-0.942478,0.0158303
1.94779,-0.816814,0.0160593
1.94779,-0.69115,0.0129247
1.94779,-0.565487,0.012982
1.94779,-0.439823,0.011107
1.94779,-0.314159,0.0108636
1.94779,-0.188496,0.0100764
1.94779,-0.0628319,0.0119228
1.94779,0.0628319,0.0118226
1.94779,0.188496,0.0109209
1.94779,0.314159,0.0121661
1.94779,0.439823,0.0127243
1.94779,0.565487,0.0131394
1.94779,0.69115,0.0134686
1.94779,0.816814,0.0146995
1.94779,0.942478,0.0156585
1.94779,1.06814,0.0183064
1.94779,1.19381,0.0184639
1.94779,1.31947,0.0198522
1.94779,1.44513,0.0208971
1.94779,1.5708,0.0252197
1.94779,1.69646,0.029213
1.94779,1.82212,0.0316033
1.94779,1.94779,0.0340222
1.94779,2.07345,0.0369278
1.94779,2.19911,0.0401482
1.94779,2.32478,0.0392035
1.94779,2.45044,0.0461024
1.94779,2.57611,0.0480777
1.94779,2.70177,0.0510691
1.94779,2.82743,0.0516273
1.94779,2.9531,0.0547619
1.94779,3.07876,0.0548477
2.07345,-3.07876,0.0601006
2.07345,-2.9531,0.0597285
2.07345,-2.82743,0.0584976
2.07345,-2.70177,0.058884
2.07345,-2.57611,0.0544613
2.07345,-2.45044,0.0488506
2.07345,-2.32478,0.0467036
2.07345,-2.19911,0.0435977
2.07345,-2.07345,0.0390175
2.07345,-1.94779,0.0347379
2.07345,-1.82212,0.0322617
2.07345,-1.69646,0.032734
2.07345,-1.5708,0.0287979
2.07345,-1.44513,0.0247616
2.07345,-1.31947,0.0223284
2.07345,-1.19381,0.0212836
2.07345,-1.06814,0.0185927
2.07345,-0.942478,0.0169181
2.07345,-0.816814,0.0161595
2.07345,-0.69115,0.014628
2.07345,-0.565487,0.0141413
2.07345,-0.439823,0.0129533
2.07345,-0.314159,0.0110354
2.07345,-0.188496,0.0118655
2.07345,-0.0628319,0.0129104
2.07345,0.0628319,0.0128388
2.07345,0.188496,0.0133398
2.07345,0.314159,0.0147711
2.07345,0.439823,0.0139982
2.07345,0.565487,0.0137119
2.07345,0.69115,0.014857
2.07345,0.816814,0.0150574
2.07345,0.942478,0.0176194
2.07345,1.06814,0.0200956
2.07345,1.19381,0.0213408
2.07345,1.31947,0.0237597
2.07345,1.44513,0.0241319
2.07345,1.5708,0.026379
2.07345,1.69646,0.0309878
2.07345,1.82212,0.0345804
2.07345,1.94779,0.0378295
2.07345,2.07345,0.0406492
2.07345,2.19911,0.0414078
2.07345,2.32478,0.0467322
2.07345,2.45044,0.0526292
2.07345,2.57611,0.0550481
2.07345,2.70177,0.0596856
2.07345,2.82743,0.0579823
2.07345,2.9531,0.0595138
2.07345,3.07876,0.0589127
2.19911,-3.07876,0.0630635
2.19911,-2.9531,0.0658259
2.19911,-2.82743,0.0632638
2.19911,-2.70177,0.0594136
2.19911,-2.57611,0.0586836
2.19911,-2.45044,0.0565367
2.19911,-2.32478,0.0514699
2.19911,-2.19911,0.0491654
2.19911,-2.07345,0.0418801
2.19911,-1.94779,0.0369421
2.19911,-1.82212,0.0371281
2.19911,-1.69646,0.032505
2.19911,-1.5708,0.0291558
2.19911,-1.44513,0.0277674
2.19911,-1.31947,0.023316
2.19911,-1.19381,0.0227149
2.19911,-1.06814,0.0193227
2.19911,-0.942478,0.0185498
2.19911,-0.816814,0.0196376
2.19911,-0.69115,0.0177912
2.19911,-0.565487,0.0155297
2.19911,-0.439823,0.0152005
2.19911,-0.314159,0.0137262
2.19911,-0.188496,0.0125383
2.19911,-0.0628319,0.0140554
2.19911,0.0628319,0.011293
2.19911,0.188496,0.0123665
2.19911,0.314159,0.0145564
2.19911,0.439823,0.0163455
2.19911,0.565487,0.0183494
2.19911,0.69115,0.0166318
2.19911,0.816814,0.0182778
2.19911,0.942478,0.0186929
2.19911,1.06814,0.0200813
2.19911,1.19381,0.0219276
2.19911,1.31947,0.0249191
2.19911,1.44513,0.0269229
2.19911,1.5708,0.0297283
2.19911,1.69646,0.0323189
2.19911,1.82212,0.0381301
2.19911,1.94779,0.0408209
2.19911,2.07345,0.0446711
2.19911,2.19911,0.0497666
2.19911,2.32478,0.0508687
2.19911,2.45044,0.0560357
2.19911,2.57611,0.0574527
2.19911,2.70177,0.0640081
2.19911,2.82743,0.0652534
2.19911,2.9531,0.0628344
2.19911,3.07876,0.063364
2.32478,-3.07876,0.067658
2.32478,-2.9531,0.065969
2.32478,-2.82743,0.0667562
2.32478,-2.70177,0.0648669
2.32478,-2.57611,0.0647953
2.32478,-2.45044,0.0593564
2.32478,-2.32478,0.0542323
2.32478,-2.19911,0.0501101
2.32478,-2.07345,0.0464889
2.32478,-1.94779,0.0414936
2.32478,-1.82212,0.038903
2.32478,-1.69646,0.0364841
2.32478,-1.5708,0.0325193
2.32478,-1.44513,0.029213
2.32478,-1.31947,0.0256634
2.32478,-1.19381,0.0248761
2.32478,-1.06814,0.0215984
2.32478,-0.942478,0.0211404
2.32478,-0.816814,0.0202101
2.32478,-0.69115,0.019566
2.32478,-0.565487,0.0161308
2.32478,-0.439823,0.0156299
2.32478,-0.314159,0.015544
2.32478,-0.188496,0.0138408
2.32478,-0.0628319,0.0137835
2.32478,0.0628319,0.0131824
2.32478,0.188496,0.0157015
2.32478,0.314159,0.0161452
2.32478,0.439823,0.0175335
2.32478,0.565487,0.018149
2.32478,0.69115,0.017877
2.32478,0.816814,0.0198809
2.32478,0.942478,0.0196948
2.32478,1.06814,0.0216128
2.32478,1.19381,0.0242893
2.32478,1.31947,0.0268513
2.32478,1.44513,0.031818
2.32478,1.5708,0.034881
2.32478,1.69646,0.0352388
2.32478,1.82212,0.0395757
2.32478,1.94779,0.044299
2.32478,2.07345,0.0471044
2.32478,2.19911,0.054175
2.32478,2.32478,0.0583544
2.32478,2.45044,0.0615033
2.32478,2.57611,0.063135
2.32478,2.70177,0.0660263
2.32478,2.82743,0.0703345
2.32478,2.9531,0.0687171
2.32478,3.07876,0.069991
2.45044,-3.07876,0.0702772
2.45044,-2.9531,0.0706351
2.45044,-2.82743,0.0675148
2.45044,-2.70177,0.0699194
2.45044,-2.57611,0.0660119
2.45044,-2.45044,0.0665272
2.45044,-2.32478,0.0582972
2.45044,-2.19911,0.0522571
2.45044,-2.07345,0.0466034
2.45044,-1.94779,0.0487933
2.45044,-1.82212,0.041694
2.45044,-1.69646,0.0369564
2.45044,-1.5708,0.0339077
2.45044,-1.44513,0.0311739
2.45044,-1.31947,0.0283828
2.45044,-1.19381,0.0251624
2.45044,-1.06814,0.024003
2.45044,-0.942478,0.0225431
2.45044,-0.816814,0.0219706
2.45044,-0.69115,0.0208685
2.45044,-0.565487,0.0183494
2.45044,-0.439823,0.0166891
2.45044,-0.314159,0.0161165
2.45044,-0.188496,0.0158732
2.45044,-0.0628319,0.0147854
2.45044,0.0628319,0.0140841
2.45044,0.188496,0.0154438
2.45044,0.314159,0.0169753
2.45044,0.439823,0.0173761
2.45044,0.565487,0.0166461
2.45044,0.69115,0.0202244
2.45044,0.816814,0.0219133
2.45044,0.942478,0.0217559
2.45044,1.06814,0.0250479
2.45044,1.19381,0.0257636
2.45044,1.31947,0.0284687
2.45044,1.44513,0.0319611
2.45044,1.5708,0.037944
2.45044,1.69646,0.037715
2.45044,1.82212,0.0415795
2.45044,1.94779,0.0484641
2.45044,2.07345,0.052758
2.45044,2.19911,0.0544183
2.45044,2.32478,0.0641369
2.45044,2.45044,0.0663841
2.45044,2.57611,0.0665272
2.45044,2.70177,0.0690463
2.45044,2.82743,0.0755015
2.45044,2.9531,0.0762029
2.45044,3.07876,0.0700482
2.57611,-3.07876,0.0778202
2.57611,-2.9531,0.0740702
2.57611,-2.82743,0.0780779
2.57611,-2.70177,0.0739271
2.57611,-2.57611,0.0663411
2.57611,-2.45044,0.068302
2.57611,-2.32478,0.0616178
2.57611,-2.19911,0.057739
2.57611,-2.07345,0.0503821
2.57611,-1.94779,0.0479631
2.57611,-1.82212,0.0445137
2.57611,-1.69646,0.0392035
2.57611,-1.5708,0.0360117
2.57611,-1.44513,0.0332779
2.57611,-1.31947,0.0294706
2.57611,-1.19381,0.0270374
2.57611,-1.06814,0.0249477
2.57611,-0.942478,0.0219849
2.57611,-0.816814,0.0218131
2.57611,-0.69115,0.020253
2.57611,-0.565487,0.0194944
2.57611,-0.439823,0.0196519
2.57611,-0.314159,0.0170612
2.57611,-0.188496,0.0170755
2.57611,-0.0628319,0.0166318
2.57611,0.0628319,0.0165602
2.57611,0.188496,0.016274
2.57611,0.314159,0.015544
2.57611,0.439823,0.0167463
2.57611,0.565487,0.0167177
2.57611,0.69115,0.0199668
2.57611,0.816814,0.0218561
2.57611,0.942478,0.0230584
2.57611,1.06814,0.0260069
2.57611,1.19381,0.0263647
2.57611,1.31947,0.0291558
2.57611,1.44513,0.0320756
2.57611,1.5708,0.0358686
2.57611,1.69646,0.0418944
2.57611,1.82212,0.0430538
2.57611,1.94779,0.0491082
2.57611,2.07345,0.0530586
2.57611,2.19911,0.0584976
2.57611,2.32478,0.0631923
2.57611,2.45044,0.0712649
2.57611,2.57611,0.0729252
2.57611,2.70177,0.072596
2.57611,2.82743,0.0770616
2.57611,2.9531,0.0753011
2.57611,3.07876,0.0780349
2.70177,-3.07876,0.0819854
2.70177,-2.9531,0.0815273
2.70177,-2.82743,0.0824434
2.70177,-2.70177,0.0777916
2.70177,-2.57611,0.0699337
2.70177,-2.45044,0.0695473
2.70177,-2.32478,0.0629633
2.70177,-2.19911,0.0600291
2.70177,-2.07345,0.0545615
2.70177,-1.94779,0.0501674
2.70177,-1.82212,0.0459879
2.70177,-1.69646,0.0432971
2.70177,-1.5708,0.0374144
2.70177,-1.44513,0.0344373
2.70177,-1.31947,0.0300575
2.70177,-1.19381,0.0302435
2.70177,-1.06814,0.0253342
2.70177,-0.942478,0.0248046
2.70177,-0.816814,0.0246328
2.70177,-0.69115,0.021942
2.70177,-0.565487,0.0189935
2.70177,-0.439823,0.0198952
2.70177,-0.314159,0.0176337
2.70177,-0.188496,0.0167463
2.70177,-0.0628319,0.0191652
2.70177,0.0628319,0.0182778
2.70177,0.188496,0.0168894
2.70177,0.314159,0.0166032
2.70177,0.439823,0.0190937
2.70177,0.565487,0.0193084
2.70177,0.69115,0.0200097
2.70177,0.816814,0.0229439
2.70177,0.942478,0.0247903
2.70177,1.06814,0.0278246
2.70177,1.19381,0.0288981
2.70177,1.31947,0.0311023
2.70177,1.44513,0.0342369
2.70177,1.5708,0.0391033
2.70177,1.69646,0.0459021
2.70177,1.82212,0.0476626
2.70177,1.94779,0.0493372
2.70177,2.07345,0.0566655
2.70177,2.19911,0.0634356
2.70177,2.32478,0.0673717
2.70177,2.45044,0.073784
2.70177,2.57611,0.079137
2.70177,2.70177,0.0777057
2.70177,2.82743,0.0776914
2.70177,2.9531,0.0773479
2.70177,3.07876,0.0824863
2.82743,-3.07876,0.0865083
2.82743,-2.9531,0.0854062
2.82743,-2.82743,0.0830302
2.82743,-2.70177,0.0809405
2.82743,-2.57611,0.0750721
2.82743,-2.45044,0.070678
2.82743,-2.32478,0.0656398
2.82743,-2.19911,0.0621904
2.82743,-2.07345,0.0566083
2.82743,-1.94779,0.0499956
2.82743,-1.82212,0.0465175
2.82743,-1.69646,0.0432685
2.82743,-1.5708,0.0402627
2.82743,-1.44513,0.0353676
2.82743,-1.31947,0.0309306
2.82743,-1.19381,0.0301863
2.82743,-1.06814,0.0291558
2.82743,-0.942478,0.0255059
2.82743,-0.816814,0.0254057
2.82743,-0.69115,0.0210832
2.82743,-0.565487,0.0217129
2.82743,-0.439823,0.0218704
2.82743,-0.314159,0.0177482
2.82743,-0.188496,0.018879
2.82743,-0.0628319,0.0190937
2.82743,0.0628319,0.0182492
2.82743,0.188496,0.019337
2.82743,0.314159,0.0200383
2.82743,0.439823,0.0191652
2.82743,0.565487,0.0202101
2.82743,0.69115,0.0207397
2.82743,0.816814,0.0232301
2.82743,0.942478,0.0249906
2.82743,1.06814,0.0248761
2.82743,1.19381,0.0299287
2.82743,1.31947,0.0337932
2.82743,1.44513,0.0380012
2.82743,1.5708,0.0401911
2.82743,1.69646,0.0444278
2.82743,1.82212,0.0489221
2.82743,1.94779,0.0500529
2.82743,2.07345,0.0578821
2.82743,2.19911,0.0619184
2.82743,2.32478,0.0674576
2.82743,2.45044,0.0716799
2.82743,2.57611,0.0743422
2.82743,2.70177,0.0802821
2.82743,2.82743,0.082973
2.82743,2.9531,0.0833308
2.82743,3.07876,0.0851199
2.9531,-3.07876,0.0912173
2.9531,-2.9531,0.0841609
2.9531,-2.82743,0.0833165
2.9531,-2.70177,0.0824577
2.9531,-2.57611,0.0779777
2.9531,-2.45044,0.0740273
2.9531,-2.32478,0.06501
2.9531,-2.19911,0.0624909
2.9531,-2.07345,0.0585119
2.9531,-1.94779,0.0537456
2.9531,-1.82212,0.0503391
2.9531,-1.69646,0.0469469
2.9531,-1.5708,0.0417083
2.9531,-1.44513,0.0368562
2.9531,-1.31947,0.0293848
2.9531,-1.19381,0.0293991
2.9531,-1.06814,0.0267225
2.9531,-0.942478,0.0250622
2.9531,-0.816814,0.0252769
2.9531,-0.69115,0.0236309
2.9531,-0.565487,0.021899
2.9531,-0.439823,0.0199524
2.9531,-0.314159,0.0175192
2.9531,-0.188496,0.0195803
2.9531,-0.0628319,0.0190221
2.9531,0.0628319,0.0185498
2.9531,0.188496,0.0211691
2.9531,0.314159,0.0199238
2.9531,0.439823,0.020754
2.9531,0.565487,0.0210832
2.9531,0.69115,0.0215412
2.9531,0.816814,0.0230584
2.9531,0.942478,0.0258351
2.9531,1.06814,0.0271376
2.9531,1.19381,0.0296281
2.9531,1.31947,0.0330632
2.9531,1.44513,0.0369707
2.9531,1.5708,0.0383161
2.9531,1.69646,0.0411501
2.9531,1.82212,0.0479631
2.9531,1.94779,0.0538458
2.9531,2.07345,0.0578106
2.9531,2.19911,0.0630348
2.9531,2.32478,0.0706351
2.9531,2.45044,0.0736981
2.9531,2.57611,0.0745712
2.9531,2.70177,0.0771475
2.9531,2.82743,0.0875388
2.9531,2.9531,0.0891276
2.9531,3.07876,0.0894711
3.07876,-3.07876,0.0954683
