observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
cos_theta1,750,7.5,0.0006903105205579598,0.0009291692501192672,0.7429330237406718,0.0005206427590666498,nan,-2.9915997663440677,1.0911460701518831
cos_theta1,794,7.94,-0.00035655906794514376,0.0008136180049111985,-0.4382389103889853,-0.0011703333336595667,nan,-2.5015896257359596,0.9981150575789168
cos_theta1,841,8.41,-0.0011754774708737437,0.0007250709380984217,-1.6211896093319678,-0.0015103431128477022,nan,-1.184888292156821,-0.7946291942105157
cos_theta1,891,8.91,-0.0015567004537622453,0.0008412286981084955,-1.8505080214958067,-0.0011887986453658148,nan,-1.6896638771149866,1.3656492309727077
cos_theta1,944,9.44,-0.0019529204738809019,0.000762174232004467,-2.562301888302957,-0.002278742378586882,nan,nan,nan
cos_theta1,1000,10.0,-0.0005090917664617345,0.0008127291270836391,-0.626397836002921,-0.0011395771855895742,nan,nan,nan
sin_theta1,0,0.0,0.4771210934959255,0.0007194400477735901,663.1839511470689,0.47729893504627746,nan,nan,nan
sin_theta1,1,0.01,0.4454940347612934,0.0007174357589883733,620.9532061650596,0.4455345243860486,nan,nan,nan
sin_theta1,2,0.02,0.4190304826700905,0.0007338341576624152,571.0152332032172,0.4189762649198282,-6.609706953558622,-6.647248369232605,-6.573806423937174
sin_theta1,3,0.03,0.3927310762633574,0.0007367266709870587,533.0756869941744,0.3925896466508766,-6.77511262556297,-6.812740720372817,-6.7387268770745425
sin_theta1,4,0.04,0.3662741311644043,0.0007382032695093647,496.1697492993261,0.3660524177295403,-7.27029667156331,-7.311904589139663,-7.2316446735211395
sin_theta1,5,0.05,0.33973956942115563,0.0007451610874897965,455.9276847985003,0.33944252559430593,-7.8329945339491545,-7.880476268938022,-7.788033127983213
sin_theta1,6,0.06,0.31329079019870887,0.0007438599129593739,421.16907329003936,0.31291761322700523,-8.435334696956287,-8.489687168848691,-8.384631507601497
sin_theta1,7,0.07,0.28709274359262116,0.0007474234213255122,384.1099106627924,0.28667360847480566,-9.063373001406507,-9.12364067952298,-9.007751603808233
sin_theta1,8,0.08,0.2613782671222065,0.0007386891391642479,353.8406797451085,0.2609178010438181,-9.734515295644734,-9.802381440283991,-9.672245944511088
sin_theta1,9,0.09,0.2364281678455135,0.0007287429838362369,324.43285642478804,0.2359373208261831,-10.446656703575476,-10.523895604261336,-10.376492945895563
sin_theta1,10,0.1,0.21224710586336346,0.0007177352594600986,295.71781944086445,0.21171453026480694,-11.217207600462766,-11.307190231350207,-11.133764019587318
sin_theta1,11,0.11,0.1890362969209526,0.0007047778425375151,268.2211124009482,0.1885073325038627,-12.070170297831481,-12.176487621637254,-11.972836802209113
sin_theta1,12,0.12,0.16688089483797375,0.0006981608758187319,239.02928482245994,0.16636103572895575,-13.012747878069678,-13.137440240518096,-12.895314381210065
sin_theta1,13,0.13,0.1458877688862042,0.0006876205686698666,212.1631834958188,0.14537916552122684,-14.112305976738684,-14.265396210789579,-13.965051264064124
sin_theta1,14,0.14,0.12612093830987403,0.0006774825796701692,186.16115320821345,0.12563316229631477,-15.41749932567981,-15.608545421096874,-15.237603325121169
sin_theta1,15,0.15,0.10749526550159291,0.0006704062732001667,160.34346604256413,0.10703279006993312,-17.009945463861545,-17.262463983194873,-16.777339911771435
sin_theta1,16,0.16,0.09006939064063811,0.0006650240108495009,135.43780250217367,0.08962624139478059,-19.030542475281408,-19.361431227393272,-18.72440692828511
sin_theta1,17,0.17,0.07387982608356729,0.0006589964608532098,112.10959462197154,0.07347378656325415,-21.714039143943992,-22.16614708437073,-21.29582674137491
sin_theta1,18,0.18,0.05891051369287732,0.0006593409992345909,89.34756637500892,0.05857888239970799,-25.543679441084706,-26.244414658636803,-24.92162875641674
sin_theta1,19,0.19,0.045100134961311836,0.000653891806822892,68.97186123258355,0.04485348611633145,-31.54373658450546,-32.740448156277026,-30.5014089976189
sin_theta1,20,0.2,0.032421870247817536,0.0006511718743415094,49.79003474405863,0.032243088588182804,-43.20581689708683,-45.992123141666305,-40.96820129635356
sin_theta1,21,0.21,0.02091967989950201,0.0006464721044388382,32.35975652446918,0.020808089677212593,nan,nan,nan
sin_theta1,22,0.22,0.01046238976513921,0.0006449262960080206,16.222613079819425,0.010403049514807793,nan,nan,nan
sin_theta1,24,0.24,-0.007415156321546548,0.0006338520225997091,-11.698560637439783,-0.007379027302096532,nan,nan,nan
sin_theta1,25,0.25,-0.01492254541065395,0.0006323480374390963,-23.598626906612633,-0.01482770378461546,nan,nan,nan
sin_theta1,27,0.27,-0.02750130523398774,0.0006296041186400506,-43.680313422013114,-0.027278249551289116,nan,nan,nan
sin_theta1,28,0.28,-0.03262994359305505,0.0006253035040010926,-52.182569559050535,-0.03238608291275221,nan,nan,nan
sin_theta1,30,0.3,-0.04073009700438462,0.0006154283096072601,-66.18170852487566,-0.040468562973327835,nan,nan,nan
sin_theta1,32,0.32,-0.04652123237185286,0.0006257959152519372,-74.33930333841188,-0.04625543739991631,nan,nan,nan
sin_theta1,33,0.33,-0.048543254537899976,0.000625854123024967,-77.56320962347236,-0.04829422239334069,nan,nan,nan
sin_theta1,35,0.35000000000000003,-0.051273109689880116,0.0006304599749382657,-81.32651037030661,-0.051045691043232075,nan,nan,nan
sin_theta1,38,0.38,-0.052661729862198844,0.0006555115884689379,-80.33684039850392,-0.05246729165324935,nan,nan,nan
sin_theta1,40,0.4,-0.05232291502341198,0.0006573634590061794,-79.59510725240985,-0.05216622714210687,nan,nan,nan
sin_theta1,42,0.42,-0.0512528080000773,0.0006561797507489437,-78.10787812574054,-0.051174578442784675,nan,nan,nan
sin_theta1,45,0.45,-0.0486710348424911,0.0006663566836089465,-73.0405142466521,-0.04871735201019838,nan,nan,nan
sin_theta1,47,0.47000000000000003,-0.04661465628969228,0.0006836591176448855,-68.18406291467824,-0.04671106265907847,nan,nan,nan
sin_theta1,50,0.5,-0.043278914447121244,0.0007097036199699539,-60.9816735173952,-0.04344135601313055,nan,nan,nan
sin_theta1,53,0.53,-0.03975115404764319,0.0007231037559336154,-54.97296027223588,-0.03996022798805915,nan,nan,nan
sin_theta1,56,0.56,-0.03635246540770806,0.0007083465075564153,-51.32017313548033,-0.03654806678436978,nan,nan,nan
sin_theta1,60,0.6,-0.032169132897619086,0.000700420633686999,-45.9283055787227,-0.03234784455118223,nan,nan,nan
sin_theta1,63,0.63,-0.029262493689765186,0.0006954337818788399,-42.07804459931078,-0.02944954545252377,nan,nan,nan
sin_theta1,67,0.67,-0.02536141745043119,0.0007136161263368061,-35.539299792198555,-0.02555495012563251,nan,nan,nan
sin_theta1,71,0.71,-0.021674285569220304,0.0007240736033650292,-29.933815386297944,-0.02169344789075981,nan,nan,nan
sin_theta1,75,0.75,-0.018125468139237814,0.0006950879774127548,-26.076509345916378,-0.0179151372171645,nan,nan,nan
sin_theta1,79,0.79,-0.014758923941900282,0.0006466584000148824,-22.823370022813616,-0.014353432884024499,nan,nan,nan
sin_theta1,84,0.84,-0.010941124541291782,0.0006005205180171283,-18.219401690750747,-0.01038503446311503,nan,nan,nan
sin_theta1,89,0.89,-0.007834092153766497,0.0006380407459548964,-12.278357147930949,-0.007351614163402736,nan,nan,nan
sin_theta1,94,0.9400000000000001,-0.005320744742194168,0.0006693817811421395,-7.948744486465695,-0.005056949256309099,nan,nan,nan
sin_theta1,100,1.0,-0.003153904164759375,0.0006780463792095036,-4.651457866991835,-0.0032038749324795296,nan,nan,nan
sin_theta1,106,1.06,-0.0016127974644111304,0.0006891359252443763,-2.340318368744471,-0.0018067071587805426,nan,nan,nan
sin_theta1,112,1.12,-0.0006797331690579662,0.0006973056952381403,-0.9747993938667417,-0.0009997634380179506,nan,nan,nan
sin_theta1,119,1.19,-0.0001315910199831728,0.0006973102522596001,-0.18871229779966447,-0.0005060148915031639,nan,-5.825683836663144,15.008153360321842
sin_theta1,126,1.26,2.636520755064732e-05,0.0006739387654998175,0.03912107286348771,-0.00026250952853690464,nan,-9.582815607028177,11.125814250130905
sin_theta1,133,1.33,5.215323517524861e-05,0.0005977690369567257,0.08724646468937824,0.0001823996184061766,nan,-11.839361410584333,7.773518678030353
sin_theta1,141,1.41,-0.00017610597841496834,0.0005568060629122639,-0.31627884490675423,0.0001761585992814827,nan,-10.08320723970799,9.87667323880852
sin_theta1,150,1.5,-0.0002757352218990788,0.0006199594671613563,-0.4447633055135094,0.00018501680460776435,0.04674094528268266,-8.768549851595894,10.10482429339292
sin_theta1,158,1.58,-0.0003306233622230435,0.0007365932372416632,-0.44885473488887306,0.0001435340117214835,nan,-7.855921970179625,10.028784557670704
sin_theta1,168,1.68,5.3013444242122474e-05,0.0008167695956643855,0.06490624102994395,0.0005106321418103116,nan,-5.547670390143674,9.784266316907331
sin_theta1,178,1.78,6.383901036106175e-05,0.0008078933758912916,0.07901910359226882,0.00020170756220114282,nan,-7.916494476075404,6.35137189916739
