path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run4_summary.csv,controlled_exact,20,1024,40.0,2.0,0.00025,0.6,0.1,0.5,1.0,91008,-0.08592193347743625,-0.10193771213918863,295.10373467562385,31,14.171861062305718,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run4_summary.csv,controlled_exact,20,1024,60.0,2.0,0.00025,0.6,0.1,0.5,1.0,91008,-0.08960829610160399,-0.10830860190678325,291.1353355159789,22,13.367532699319241,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run1_summary.csv,controlled_exact,20,1024,20.0,1.0,0.0005,0.4,0.1,0.5,1.0,91101,-0.08492600749573143,-0.09267808066190453,733.913301676871,151,94.68809824814882,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run1_summary.csv,controlled_exact,20,1024,40.0,1.0,0.0005,0.4,0.1,0.5,1.0,91101,-0.08887640281186197,-0.09282679812799252,733.2992769355476,87,41.298779046868844,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run1_summary.csv,controlled_exact,20,1024,60.0,1.0,0.0005,0.4,0.1,0.5,1.0,91101,-0.08893577289615864,-0.09108293439835317,733.2992769355476,51,31.570301680014452,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run2_summary.csv,controlled_exact,20,1024,20.0,1.0,0.0005,0.4,0.1,0.5,1.0,91103,-0.07241637328535373,-0.07184948929597254,750.0678699335198,143,80.77152981050686,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run2_summary.csv,controlled_exact,20,1024,40.0,1.0,0.0005,0.4,0.1,0.5,1.0,91103,-0.08134624550792706,-0.0902761177305004,729.4507668243141,70,43.924932975871315,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run2_summary.csv,controlled_exact,20,1024,60.0,1.0,0.0005,0.4,0.1,0.5,1.0,91103,-0.08241711076621856,-0.08483284507046082,729.4507668243141,50,25.495428904882317,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run3_summary.csv,controlled_exact,20,1024,20.0,1.0,0.0005,0.4,0.1,0.5,1.0,91105,-0.08343015983012418,-0.07904616879658839,733.7707109514755,149,86.57331571994716,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run3_summary.csv,controlled_exact,20,1024,40.0,1.0,0.0005,0.4,0.1,0.5,1.0,91105,-0.08266781960614014,-0.08190547938215609,733.7707109514755,79,44.529301851537284,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run3_summary.csv,controlled_exact,20,1024,60.0,1.0,0.0005,0.4,0.1,0.5,1.0,91105,-0.08328968124104565,-0.0830394600916135,730.155857567167,51,29.487514060742406,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run4_summary.csv,controlled_exact,20,1024,20.0,1.0,0.0005,0.4,0.1,0.5,1.0,91107,-0.0828990128856062,-0.09197207210238076,733.4646784562342,138,65.3807207881282,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run4_summary.csv,controlled_exact,20,1024,40.0,1.0,0.0005,0.4,0.1,0.5,1.0,91107,-0.08575761912300459,-0.08861622536040299,733.4646784562342,66,38.36440801990341,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p4_run4_summary.csv,controlled_exact,20,1024,60.0,1.0,0.0005,0.4,0.1,0.5,1.0,91107,-0.08584673189997767,-0.0853116686392175,733.4646784562342,49,24.4765639589169,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run1_summary.csv,controlled_exact,20,1024,20.0,1.0,0.0005,0.6,0.1,0.5,1.0,91102,-0.049625329251693405,-0.06090603416630609,511.86218488726496,89,50.38808265257088,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run1_summary.csv,controlled_exact,20,1024,40.0,1.0,0.0005,0.6,0.1,0.5,1.0,91102,-0.0699430091340167,-0.09026068901633999,487.7747568655601,38,16.90215674264161,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run1_summary.csv,controlled_exact,20,1024,60.0,1.0,0.0005,0.6,0.1,0.5,1.0,91102,-0.07599281118989183,-0.08594496741558967,487.7747568655601,25,11.879727188271815,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run2_summary.csv,controlled_exact,20,1024,20.0,1.0,0.0005,0.6,0.1,0.5,1.0,91104,-0.0769370203539053,-0.08423864981776745,518.9461513481901,81,43.32242604528177,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run2_summary.csv,controlled_exact,20,1024,40.0,1.0,0.0005,0.6,0.1,0.5,1.0,91104,-0.08600886869089197,-0.09508071702787864,475.83182598514514,42,21.205630156932536,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run2_summary.csv,controlled_exact,20,1024,60.0,1.0,0.0005,0.6,0.1,0.5,1.0,91104,-0.09316860035267537,-0.10296758126344434,475.83182598514514,24,9.378530669194856,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run3_summary.csv,controlled_exact,20,1024,20.0,1.0,0.0005,0.6,0.1,0.5,1.0,91106,-0.06886129853942088,-0.0943376494492961,526.3494972133535,73,37.14403117251151,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run3_summary.csv,controlled_exact,20,1024,40.0,1.0,0.0005,0.6,0.1,0.5,1.0,91106,-0.07196143166424662,-0.07506156478907236,524.9099761289239,35,14.772004958863969,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run3_summary.csv,controlled_exact,20,1024,60.0,1.0,0.0005,0.6,0.1,0.5,1.0,91106,-0.07337901562465073,-0.07255311197601587,522.8645529370268,22,5.2822326331167195,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run4_summary.csv,controlled_exact,20,1024,20.0,1.0,0.0005,0.6,0.1,0.5,1.0,91108,-0.0829191447817709,-0.0986444948426513,495.10277783535855,81,35.49441473156861,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run4_summary.csv,controlled_exact,20,1024,40.0,1.0,0.0005,0.6,0.1,0.5,1.0,91108,-0.08327959077489284,-0.08364003676801479,495.10277783535855,35,8.735221592802398,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_selection1_N1024/n20_k0p6_run4_summary.csv,controlled_exact,20,1024,60.0,1.0,0.0005,0.6,0.1,0.5,1.0,91108,-0.08524646550701943,-0.08286538792329949,492.33323568578516,16,3.4123114171537168,0
