case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
driven_dt1e-3,419,1,-1.7219560332019352,0.0,1,0.011993184876221141,0.42022096074258575,0.0,-1.7339492180781564,0.0,517,2.657873920952625e-13
driven_dt1e-3,419,2,-1.9826109179025015,0.0,1,0.14143369573691378,0.34575587835924265,0.0,-2.1240446136394153,0.0,517,2.657873920952625e-13
driven_dt1e-3,419,3,-2.4330203253846303,0.19025723976725073,1,0.21478083577877816,0.3113997043680279,0.0,-2.3333559378935242,0.0,517,2.657873920952625e-13
driven_dt1e-3,419,4,-2.6464198717560925,3.045678744368468,1,0.7256028363533298,0.07710893116327447,0.20643348747576423,-3.024943352717301,2.426631532529979,517,2.657873920952625e-13
driven_dt1e-3,419,5,-2.9498543094339507,5.367773635409873,1,0.3912438182389898,-0.25271814927738917,0.09106017358509387,-2.6288913243724674,5.591502237807165,517,2.657873920952625e-13
driven_dt1e-3,419,6,-2.9778280760975364,0.0,1,0.07428844222800324,0.2341555087755331,0.0,-2.903539633869533,0.0,517,2.657873920952625e-13
driven_dt1e-3,420,0,-0.9003294425796398,0.0,1,0.008786186773280136,0.6347285735634749,0.0,-0.9091156293529199,0.0,517,5.839773109528323e-14
driven_dt1e-3,420,1,-1.7219560332019352,0.0,1,0.08951853401040566,0.40424373292798443,0.0,-1.811474567212341,0.0,517,5.839773109528323e-14
driven_dt1e-3,420,2,-1.9826109179025015,0.0,1,0.0061221420443040575,0.36995772746207656,0.0,-1.9887330599468056,0.0,517,5.839773109528323e-14
driven_dt1e-3,420,3,-2.4330203253846303,0.19025723976725073,1,0.19286753985451277,0.30098398672482185,0.0,-2.401396431796412,0.0,517,5.839773109528323e-14
driven_dt1e-3,420,4,-2.6464198717560925,3.045678744368468,1,0.23918489528806966,-0.0175540500327966,0.27780247222254406,-2.557705004077528,3.2678027781575643,517,5.839773109528323e-14
driven_dt1e-3,420,5,-2.9498543094339507,5.367773635409873,1,0.4837168770881214,-0.16457876048856412,0.07337108553539635,-3.427454566211885,5.4444548710906835,517,5.839773109528323e-14
driven_dt1e-3,420,6,-2.9778280760975364,0.0,1,0.19238651037439336,0.2049258047844907,0.0,-3.1702145864719298,0.0,517,5.839773109528323e-14
driven_dt1e-3,421,0,-0.9003294425796398,0.0,1,0.008873181493922022,0.6347009651464556,0.0,-0.9092026240735618,0.0,517,5.511147094239277e-13
driven_dt1e-3,421,1,-1.7219560332019352,0.0,1,0.08863340772261719,0.40442267589918984,0.0,-1.8105894409245524,0.0,517,5.511147094239277e-13
driven_dt1e-3,421,2,-1.9826109179025015,0.0,1,0.157218682244044,0.34303774296424705,0.0,-2.1398296001465456,0.0,517,5.511147094239277e-13
driven_dt1e-3,421,3,-2.4330203253846303,0.19025723976725073,1,0.29813613877001055,0.2641392698317627,0.0,-2.6625575553862966,0.0,517,5.511147094239277e-13
driven_dt1e-3,421,4,-2.6464198717560925,3.045678744368468,1,0.4399417699603273,0.022915907652504324,0.2141850745921273,-3.0704475223366523,2.9284212819238276,517,5.511147094239277e-13
driven_dt1e-3,421,5,-2.9498543094339507,5.367773635409873,1,0.4777279049837307,-0.1940347631922848,0.15696833251436046,-2.775977710548128,4.922811974634427,517,5.511147094239277e-13
driven_dt1e-3,421,6,-2.9778280760975364,0.0,1,0.31527052071123984,0.2641392698317627,0.0,-2.6625575553862966,0.0,517,5.511147094239277e-13
driven_dt1e-3,422,0,-0.9003294425796398,0.0,1,0.010409432546330644,0.6342136223278113,0.0,-0.9107388751259704,0.0,517,1.5543122344752192e-15
driven_dt1e-3,422,1,-1.7219560332019352,0.0,1,0.06245812047207311,0.40975040340775776,0.0,-1.7844141536740084,0.0,517,1.5543122344752192e-15
driven_dt1e-3,422,2,-1.9826109179025015,0.0,1,0.017452947009319875,0.37434442404543866,0.0,-1.9651579708931817,0.0,517,1.5543122344752192e-15
driven_dt1e-3,422,3,-2.4330203253846303,0.19025723976725073,1,0.19790987740365856,0.3044467739140684,0.0,-2.378518010845906,0.0,517,1.5543122344752192e-15
driven_dt1e-3,422,4,-2.6464198717560925,3.045678744368468,1,0.6599592427919942,0.10257596986277337,0.2981853264344538,-2.308237854849275,2.4789520681060746,517,1.5543122344752192e-15
driven_dt1e-3,422,5,-2.9498543094339507,5.367773635409873,1,0.3278852118507553,-0.2188834257729425,0.13862281606849056,-2.7011802650518906,5.15406839026815,517,1.5543122344752192e-15
driven_dt1e-3,422,6,-2.9778280760975364,0.0,1,0.11635902636029405,0.23913320843006672,0.0,-2.8614690497372424,0.0,517,1.5543122344752192e-15
driven_dt1e-3,423,0,-0.9003294425796398,0.0,1,0.002462762858328804,0.6383086470189695,0.0,-0.897866679721311,0.0,517,1.6231460620019789e-13
driven_dt1e-3,423,1,-1.7219560332019352,0.0,1,0.04948065744911534,0.4124178084407889,0.0,-1.7714366906510506,0.0,517,1.6231460620019789e-13
driven_dt1e-3,423,2,-1.9826109179025015,0.0,1,0.11052467777966357,0.3511408697046262,0.0,-2.093135595682165,0.0,517,1.6231460620019789e-13
driven_dt1e-3,423,3,-2.4330203253846303,0.19025723976725073,1,0.23082368910913623,0.27752097506018014,0.0,-2.5637175256993197,0.0,517,1.6231460620019789e-13
driven_dt1e-3,423,4,-2.6464198717560925,3.045678744368468,1,0.1536616026961866,0.010708590568179115,0.2463871602287321,-2.799815113281746,3.0547224173196064,517,1.6231460620019789e-13
driven_dt1e-3,423,5,-2.9498543094339507,5.367773635409873,1,0.15224410240012193,-0.22208912121856772,0.10771161499062304,-2.798105610264437,5.380045514482745,517,1.6231460620019789e-13
driven_dt1e-3,423,6,-2.9778280760975364,0.0,1,0.17456714313492094,0.24619522345870282,0.0,-2.8032609329626155,0.0,517,1.6231460620019789e-13
driven_dt1e-3,424,0,-0.9003294425796398,0.0,1,0.009793780986767975,0.6344088796817341,0.0,-0.9101232235664077,0.0,517,5.864198016070077e-13
driven_dt1e-3,424,1,-1.7219560332019352,0.0,1,0.10816187858889892,0.4004930139705419,0.0,-1.8301179117908342,0.0,517,5.864198016070077e-13
driven_dt1e-3,424,2,-1.9826109179025015,0.0,1,0.15249300611166738,0.4004930139705419,0.0,-1.8301179117908342,0.0,517,5.864198016070077e-13
driven_dt1e-3,424,3,-2.4330203253846303,0.19025723976725073,1,0.2049745603569245,0.3077780594239043,0.0,-2.356752684083346,0.0,517,5.864198016070077e-13
driven_dt1e-3,424,4,-2.6464198717560925,3.045678744368468,1,0.45120016388441203,0.06827856314972758,0.2466597141746475,-2.7256596903123937,2.601491127426612,517,5.864198016070077e-13
driven_dt1e-3,424,5,-2.9498543094339507,5.367773635409873,1,0.6391231002986967,-0.19158942165091614,0.035180652681132976,-3.2716390197776932,5.919980967418795,517,5.864198016070077e-13
driven_dt1e-3,424,6,-2.9778280760975364,0.0,1,0.10095842079287287,0.23729888181847766,0.0,-2.8768696553046635,0.0,517,5.864198016070077e-13
driven_dt1e-3,425,0,-0.9003294425796398,0.0,1,0.0029072313931024496,0.6384505168370901,0.0,-0.8974222111865373,0.0,517,3.1086244689504383e-15
driven_dt1e-3,425,1,-1.7219560332019352,0.0,1,0.07964841601888972,0.40624363034559546,0.0,-1.801604449220825,0.0,517,3.1086244689504383e-15
driven_dt1e-3,425,2,-1.9826109179025015,0.0,1,0.12973850023539568,0.3477836426526299,0.0,-2.1123494181378972,0.0,517,3.1086244689504383e-15
driven_dt1e-3,425,3,-2.4330203253846303,0.19025723976725073,1,0.372864114709764,0.3477836426526299,0.0,-2.1123494181378972,0.0,517,3.1086244689504383e-15
driven_dt1e-3,425,4,-2.6464198717560925,3.045678744368468,1,0.6148386587360399,-0.027560986187739618,0.2058627156808802,-3.143326296411725,3.4077706959668,517,3.1086244689504383e-15
driven_dt1e-3,425,5,-2.9498543094339507,5.367773635409873,1,0.21612362362127563,-0.20545889775286105,0.12648456166692085,-2.843668861883643,5.1795342361977745,517,3.1086244689504383e-15
driven_dt1e-3,425,6,-2.9778280760975364,0.0,1,0.17390835529367107,0.24388922177098937,0.009091272726424331,-2.8206937783871213,0.0745179745028296,517,3.1086244689504383e-15
driven_dt1e-3,426,0,-0.9003294425796398,0.0,1,0.0033493809320364054,0.6364563689296441,0.0,-0.9036788235116762,0.0,517,3.3306690738754696e-15
driven_dt1e-3,426,1,-1.7219560332019352,0.0,1,0.10838442360442024,0.446290227274241,0.0,-1.613571609597515,0.0,517,3.3306690738754696e-15
driven_dt1e-3,426,2,-1.9826109179025015,0.0,1,0.07321107734451981,0.3849276362014411,0.0,-1.9093998405579817,0.0,517,3.3306690738754696e-15
driven_dt1e-3,426,3,-2.4330203253846303,0.19025723976725073,1,0.2399670195095156,0.3187367365575785,0.0,-2.2867795883500164,0.0,517,3.3306690738754696e-15
driven_dt1e-3,426,4,-2.6464198717560925,3.045678744368468,1,0.25592268327479917,0.023806152895637436,0.30052897881084645,-2.3981669094596807,2.9834944495213804,517,3.3306690738754696e-15
driven_dt1e-3,426,5,-2.9498543094339507,5.367773635409873,1,0.49223919058890403,-0.2635721861707139,0.12705672982150854,-2.4579098460919777,5.384804951823987,517,3.3306690738754696e-15
driven_dt1e-3,426,6,-2.9778280760975364,0.0,1,0.2867822152931332,0.26040349934264617,0.0,-2.6910458608044032,0.0,517,3.3306690738754696e-15
driven_dt1e-3,427,0,-0.9003294425796398,0.0,1,0.0009938576521896225,0.6372064044212704,0.0,-0.9013233002318294,0.0,516,1.8685053504441385e-13
driven_dt1e-3,427,1,-1.7219560332019352,0.0,1,0.04270767832173128,0.43187280047490706,0.0,-1.679248354880204,0.0,516,1.8685053504441385e-13
driven_dt1e-3,427,2,-1.9826109179025015,0.0,1,0.08205722793044612,0.38663397096042346,0.0,-1.9005536899720554,0.0,516,1.8685053504441385e-13
driven_dt1e-3,427,3,-2.4330203253846303,0.19025723976725073,1,0.2016326409318615,0.2865351870415308,0.0,-2.4997878669396694,0.0,516,1.8685053504441385e-13
driven_dt1e-3,427,4,-2.6464198717560925,3.045678744368468,1,0.4957445907350896,0.07274893982109179,0.2429266359832711,-2.7441060916362097,2.5596539490250256,516,1.8685053504441385e-13
driven_dt1e-3,427,5,-2.9498543094339507,5.367773635409873,1,0.11000056568318667,-0.1953477642292435,0.10863387652371016,-2.996491199106493,5.268148713968036,516,1.8685053504441385e-13
driven_dt1e-3,427,6,-2.9778280760975364,0.0,1,0.033114894098948966,0.2219126406594998,0.0,-3.0109429701964854,0.0,516,1.8685053504441385e-13
driven_dt1e-3,428,0,-0.9003294425796398,0.0,1,0.0013949606213929933,0.6379679442772789,0.0,-0.8989344819582468,0.0,517,9.181544413650045e-14
driven_dt1e-3,428,1,-1.7219560332019352,0.0,1,0.12955216881267795,0.39623250705153384,0.0,-1.8515082020146132,0.0,517,9.181544413650045e-14
driven_dt1e-3,428,2,-1.9826109179025015,0.0,1,0.13110271588788835,0.39623250705153384,0.0,-1.8515082020146132,0.0,517,9.181544413650045e-14
driven_dt1e-3,428,3,-2.4330203253846303,0.19025723976725073,1,0.19856459684306443,0.28796190924795356,0.0,-2.4898541342979486,0.0,517,9.181544413650045e-14
driven_dt1e-3,428,4,-2.6464198717560925,3.045678744368468,1,0.38639709543412765,-0.0049811589638205055,0.2223740515914652,-3.006287165647789,3.1863849849798833,517,9.181544413650045e-14
driven_dt1e-3,428,5,-2.9498543094339507,5.367773635409873,1,0.31803542815989616,-0.1914634651686255,0.13521160107083002,-2.9015056704521003,5.053434737604572,517,9.181544413650045e-14
driven_dt1e-3,428,6,-2.9778280760975364,0.0,1,0.16919860298258493,0.24553525515034055,0.0,-2.8086294731149515,0.0,517,9.181544413650045e-14
driven_dt1e-3,429,0,-0.9003294425796398,0.0,1,0.015208608652553246,0.6326935953452094,0.0,-0.915538051232193,0.0,517,3.4861002973229915e-14
driven_dt1e-3,429,1,-1.7219560332019352,0.0,1,0.07652979889209344,0.40687758365317817,0.0,-1.7984858320940287,0.0,517,3.4861002973229915e-14
driven_dt1e-3,429,2,-1.9826109179025015,0.0,1,0.10661284094874729,0.3807014250642496,0.01759211178414681,-1.9293466816869265,0.09235377087880227,517,3.4861002973229915e-14
driven_dt1e-3,429,3,-2.4330203253846303,0.19025723976725073,1,0.2339516119680875,0.2767660244758122,0.0,-2.5691656134360845,0.0,517,3.4861002973229915e-14
