case,replicate,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt2p5e-4,29,-5.963038880424105,5.2927441071235695,1,0.32926758805622625,0.7191104823428135,0.18222599769030687,-5.972440855654102,4.9636107794186115,517,3.064215547965432e-13
equilibrium_dt2p5e-4,30,-5.963038880424105,5.2927441071235695,1,0.15028376760956177,0.7211546187311761,0.191264058759959,-5.858259246870217,5.185010921896186,516,1.9872992140790302e-14
equilibrium_dt2p5e-4,31,-5.963038880424105,5.2927441071235695,1,0.289417455499712,0.7249319581697038,0.20070468239907788,-5.694992198927171,5.401892813421028,517,4.780620344035924e-13
equilibrium_dt2p5e-4,32,-5.963038880424105,5.2927441071235695,1,0.243275056229767,0.723823828278877,0.1889971171126428,-5.804600498243961,5.108136328209096,517,1.4760415112391456e-12
equilibrium_dt2p5e-4,33,-5.963038880424105,5.2927441071235695,1,0.333690172640153,0.7275476589974972,0.19964996820318423,-5.635485256673758,5.35644461642005,517,2.404743071338089e-13
equilibrium_dt2p5e-4,34,-5.963038880424105,5.2927441071235695,1,0.5789826406562443,0.7179292787773772,0.21566089167639085,-5.763743091264192,5.836345143366516,517,1.219913059458122e-12
equilibrium_dt2p5e-4,35,-5.963038880424105,5.2927441071235695,1,0.2989876859491054,0.7054065121414856,0.1928941348348206,-6.258502898017408,5.33851146073753,517,5.272449143944868e-13
equilibrium_dt2p5e-4,36,-5.963038880424105,5.2927441071235695,1,0.11531060625296272,0.7133950300720956,0.19104684492866963,-6.061783003438876,5.233194681564043,517,2.679856336840203e-12
equilibrium_dt2p5e-4,37,-5.963038880424105,5.2927441071235695,1,0.3407855857572344,0.7284736494715001,0.19021679225459648,-5.676494711737286,5.108279327689985,516,3.5915714846623814e-13
equilibrium_dt2p5e-4,38,-5.963038880424105,5.2927441071235695,1,0.3182564604865878,0.7087261360418636,0.1852082945978315,-6.2251194167652955,5.112186728120204,516,5.322409180053e-13
equilibrium_dt2p5e-4,39,-5.963038880424105,5.2927441071235695,1,0.44031337657831665,0.7249041871389803,0.20820306478037107,-5.641655782999769,5.593723797939641,516,3.6493030819428895e-12
equilibrium_dt2p5e-4,40,-5.963038880424105,5.2927441071235695,1,0.2719356953715622,0.7141537808428229,0.20397901354427161,-5.948903270866315,5.564312159294006,517,8.156808561921025e-13
equilibrium_dt2p5e-4,41,-5.963038880424105,5.2927441071235695,1,0.09626443201460609,0.7132743696803105,0.1959296230004486,-6.030345873609459,5.361567137712475,517,9.43023437116608e-13
equilibrium_dt2p5e-4,42,-5.963038880424105,5.2927441071235695,1,0.18142904447819852,0.7229445590571022,0.19263580678771824,-5.802518221129251,5.2081887044587045,517,3.6692870963861424e-13
equilibrium_dt2p5e-4,43,-5.963038880424105,5.2927441071235695,1,0.3257360931844308,0.72703470970925,0.19998390075363312,-5.646255137381663,5.368586460377384,518,1.0585976539800868e-12
equilibrium_dt2p5e-4,44,-5.963038880424105,5.2927441071235695,1,0.47504505536561226,0.7338061028186789,0.1905510883995767,-5.537659822687027,5.081271976888797,517,3.709477169877573e-12
equilibrium_dt2p5e-4,45,-5.963038880424105,5.2927441071235695,1,0.4042138798396533,0.7233372574213589,0.18081366237274127,-5.871482055066073,4.899035828844608,517,4.4875214655348827e-13
equilibrium_dt2p5e-4,46,-5.963038880424105,5.2927441071235695,1,0.5502190540628453,0.7349252886059148,0.18514125275731833,-5.544423823212572,4.935669267167578,517,3.835021189502186e-11
equilibrium_dt2p5e-4,47,-5.963038880424105,5.2927441071235695,1,0.626315146131745,0.7270427875149835,0.2150432204737753,-5.536725811172214,5.751577224126976,517,1.4299672557172016e-12
equilibrium_dt2p5e-4,48,-5.963038880424105,5.2927441071235695,1,0.15822071517471437,0.7105166587558575,0.1937170768647479,-6.11824870563185,5.323463886897835,517,4.392486374626969e-12
equilibrium_dt2p5e-4,49,-5.963038880424105,5.2927441071235695,1,0.5773895972059687,0.7380100208252953,0.19592886124152634,-5.3948763359419605,5.189933261347233,516,2.0983215165415459e-13
equilibrium_dt2p5e-4,50,-5.963038880424105,5.2927441071235695,1,0.34255630201690956,0.7261511083865388,0.18593084292138823,-5.764924068220319,5.013288670180649,517,6.683542608243442e-14
equilibrium_dt2p5e-4,51,-5.963038880424105,5.2927441071235695,1,0.3923596064756229,0.7166124839660668,0.1796020156758457,-6.05520376597804,4.911362808860878,517,1.6482371023585074e-12
equilibrium_dt2p5e-4,52,-5.963038880424105,5.2927441071235695,1,0.42220668172578935,0.7273279357970122,0.18283218086938663,-5.754823162371656,4.925450359763497,517,7.138734048339757e-14
equilibrium_dt2p5e-4,53,-5.963038880424105,5.2927441071235695,1,0.45019422744841897,0.7206433094034055,0.2103707365434111,-5.734413259378868,5.680565158421147,517,2.653433028854124e-13
equilibrium_dt2p5e-4,54,-5.963038880424105,5.2927441071235695,1,0.2625104158754175,0.7166888425840727,0.18440466467897187,-6.021225753811443,5.036763626991801,517,8.941736240331011e-13
equilibrium_dt2p5e-4,55,-5.963038880424105,5.2927441071235695,1,0.3771189960842854,0.7300241470356499,0.1906402637275722,-5.633846918734372,5.108756635902063,516,7.294165271787278e-13
equilibrium_dt2p5e-4,56,-5.963038880424105,5.2927441071235695,1,0.08437218523310251,0.7137146168158388,0.19580679419221345,-6.01974904796359,5.3552150806925205,517,1.5432100042289676e-13
equilibrium_dt2p5e-4,57,-5.963038880424105,5.2927441071235695,1,0.2310979140588075,0.7242280148095978,0.19063829453993864,-5.783032566995109,5.147816632129923,517,6.157296894571118e-13
equilibrium_dt2p5e-4,58,-5.963038880424105,5.2927441071235695,1,0.2745515352112766,0.7247720272671546,0.19997815726230733,-5.704239148206451,5.384402407843904,516,4.440892098500626e-16
equilibrium_dt2p5e-4,59,-5.963038880424105,5.2927441071235695,1,0.3904288367837518,0.7168021697947222,0.17967621072960846,-6.0497351186470745,4.912062561904603,517,9.563461134121098e-13
equilibrium_dt2p5e-4,60,-5.963038880424105,5.2927441071235695,1,0.29671922965532055,0.7274407073988721,0.1940204448472494,-5.677242199502414,5.212978460248539,517,6.41597885930878e-13
equilibrium_dt2p5e-4,61,-5.963038880424105,5.2927441071235695,1,0.3048589880367839,0.7260996606906303,0.20002912163499686,-5.6698624129302395,5.376329760764791,517,3.1930014188219502e-12
equilibrium_dt2p5e-4,62,-5.963038880424105,5.2927441071235695,1,0.46014382470268617,0.7029933088217815,0.183780157181548,-6.387068403184028,5.114050785368086,517,6.1379790139426404e-12
equilibrium_dt2p5e-4,63,-5.963038880424105,5.2927441071235695,1,0.3316611261064664,0.7258576522958957,0.1862161080510443,-5.770619937995044,5.0226070064419135,516,9.577894033441225e-13
equilibrium_dt2p5e-4,64,-5.963038880424105,5.2927441071235695,1,0.4742787108565037,0.7341500361382463,0.19378398045791406,-5.5073049271772465,5.161416808248975,517,2.412514632510465e-13
equilibrium_dt2p5e-4,65,-5.963038880424105,5.2927441071235695,1,0.4450627314492186,0.7231641360592602,0.1790469344005306,-5.887436123092548,4.854149695384312,517,2.4802382370125997e-13
equilibrium_dt2p5e-4,66,-5.963038880424105,5.2927441071235695,1,0.28354586992180986,0.725979642754287,0.19854989678436158,-5.683337989887517,5.339280890239243,517,3.4872105203476167e-13
equilibrium_dt2p5e-4,67,-5.963038880424105,5.2927441071235695,1,0.17462137298730063,0.7226559326897447,0.1925256350302384,-5.810733587014878,5.207329111347071,517,5.443423489737143e-13
equilibrium_dt2p5e-4,68,-5.963038880424105,5.2927441071235695,1,0.1696928526516729,0.7119299150299854,0.18967441500339416,-6.109764231823249,5.207495438524815,517,2.0605739337042905e-13
equilibrium_dt2p5e-4,69,-5.963038880424105,5.2927441071235695,1,0.16446922423586566,0.7181733742702345,0.18830011574624408,-5.956032626785039,5.128424180971284,516,4.756195437494171e-13
equilibrium_dt2p5e-4,70,-5.963038880424105,5.2927441071235695,1,0.26440900803025313,0.7259170168025177,0.1965863220158727,-5.698651635428989,5.289351731638007,518,6.561418075534675e-14
equilibrium_dt2p5e-4,71,-5.963038880424105,5.2927441071235695,1,0.5165724821229452,0.708241893815071,0.17693072305415175,-6.2940073381444614,4.89612463044489,517,2.832512002726162e-12
equilibrium_dt2p5e-4,72,-5.963038880424105,5.2927441071235695,1,0.3952901439278492,0.7282763887595534,0.18542744578372952,-5.713370006128917,4.986280812266464,516,2.509104035652854e-13
equilibrium_dt2p5e-4,73,-5.963038880424105,5.2927441071235695,1,0.5146793852056253,0.7252185211035573,0.21123255748153663,-5.6113502217688005,5.668523240297397,517,2.90878432451791e-14
equilibrium_dt2p5e-4,74,-5.963038880424105,5.2927441071235695,1,0.4733378952842533,0.7034533269667477,0.1824740950952801,-6.383874817575159,5.076074134320874,517,3.8413716652030416e-14
equilibrium_dt2p5e-4,75,-5.963038880424105,5.2927441071235695,1,0.16186607193615607,0.7181124590945597,0.1998825150619111,-5.876373333308738,5.429454414661937,517,1.9029222642075183e-12
equilibrium_dt2p5e-4,76,-5.963038880424105,5.2927441071235695,1,0.2936317132148029,0.7269982484334355,0.1967963403537961,-5.669458952470697,5.287229679834021,517,1.741162769519633e-12
equilibrium_dt2p5e-4,77,-5.963038880424105,5.2927441071235695,1,0.5001513567838766,0.727162401380901,0.20943470566894157,-5.57518893594648,5.608534861043718,517,2.604583215770617e-13
equilibrium_dt2p5e-4,78,-5.963038880424105,5.2927441071235695,1,0.36924175290229067,0.7301760529584032,0.1942501361862516,-5.605584105505526,5.200193818230101,517,1.227462576025573e-12
equilibrium_dt2p5e-4,79,-5.963038880424105,5.2927441071235695,1,0.30486472218688726,0.7260603109637492,0.18820337752153285,-5.7521466902268,5.072591925785588,516,8.060219158778636e-14
equilibrium_dt2p5e-4,80,-5.963038880424105,5.2927441071235695,1,0.38694472947364156,0.729020830864657,0.18715647984385275,-5.682801053435424,5.025923972965573,516,8.209655177893183e-12
equilibrium_dt2p5e-4,81,-5.963038880424105,5.2927441071235695,1,0.7558096187003334,0.7447899160757593,0.19158907184013269,-5.252315737437852,5.035604468515117,516,1.545430450278218e-13
equilibrium_dt2p5e-4,82,-5.963038880424105,5.2927441071235695,1,0.21987990904090168,0.7221556879264668,0.1999163310890025,-5.771873578744566,5.401385728216068,517,1.6575629757653587e-12
equilibrium_dt2p5e-4,83,-5.963038880424105,5.2927441071235695,1,0.48938774868727997,0.7120415383518754,0.17659261131002596,-6.195471466419548,4.862075485637542,517,1.0702549957386509e-13
equilibrium_dt2p5e-4,84,-5.963038880424105,5.2927441071235695,1,0.1484087203222736,0.7146130480375033,0.19935095933393646,-5.970870758145215,5.440946030049881,517,1.4088730182493236e-13
equilibrium_dt2p5e-4,85,-5.963038880424105,5.2927441071235695,1,0.18290430963200885,0.7155553911395743,0.187397058240354,-6.030557306210314,5.122758082223538,517,4.4653170050423796e-13
equilibrium_dt2p5e-4,86,-5.963038880424105,5.2927441071235695,1,0.5911445001715058,0.7276906830262783,0.17523953347064744,-5.793853314850188,4.726327242540202,516,4.163336342344337e-13
equilibrium_dt2p5e-4,87,-5.963038880424105,5.2927441071235695,1,0.1299690870260526,0.7206304837134265,0.19187671718330865,-5.86762246220796,5.204496326884136,518,6.905587213168474e-13
equilibrium_dt2p5e-4,88,-5.963038880424105,5.2927441071235695,1,0.5981984526354168,0.7385484762240615,0.19799913140865513,-5.367290599979477,5.238657370462203,517,4.992672941739329e-13
equilibrium_dt2p5e-4,89,-5.963038880424105,5.2927441071235695,1,0.304727719918987,0.7219182560561106,0.18425823216757475,-5.885762603630754,4.997977487012028,517,6.792344464656708e-13
equilibrium_dt2p5e-4,90,-5.963038880424105,5.2927441071235695,1,0.32421479318513624,0.7078419152409761,0.2025636271974771,-6.123560760167697,5.574431803418002,517,3.559375016948252e-13
equilibrium_dt2p5e-4,91,-5.963038880424105,5.2927441071235695,1,0.2643841020001599,0.7236227173141221,0.20079860474787214,-5.727898316366849,5.413607122662924,516,5.128120150743598e-13
equilibrium_dt2p5e-4,92,-5.963038880424105,5.2927441071235695,1,0.3105567003915854,0.7278593301011053,0.19568826531636302,-5.655051685460687,5.252877430604524,517,1.3711254354120683e-13
equilibrium_dt2p5e-4,93,-5.963038880424105,5.2927441071235695,1,0.30327903383295035,0.7275254912961353,0.192240082881625,-5.687203263317037,5.166677122159977,517,1.4721557306529576e-13
equilibrium_dt2p5e-4,94,-5.963038880424105,5.2927441071235695,1,0.41699849981167575,0.7258169824925823,0.206530849441802,-5.630574569594908,5.544448757199914,516,3.5571545708990016e-13
equilibrium_dt2p5e-4,95,-5.963038880424105,5.2927441071235695,1,0.4675415486824572,0.73389397092857,0.1937724119659989,-5.513905190397398,5.162844036964297,517,4.374056672418192e-12
equilibrium_dt2p5e-4,96,-5.963038880424105,5.2927441071235695,1,0.27933294436137024,0.7060601330098779,0.19381007761396188,-6.234657986108372,5.357935787826489,517,8.317346811281823e-12
equilibrium_dt2p5e-4,97,-5.963038880424105,5.2927441071235695,1,0.30344181936175146,0.7274647505947591,0.19641175571135094,-5.66016783673294,5.274141187164751,517,1.5344392423344289e-12
equilibrium_dt2p5e-4,98,-5.963038880424105,5.2927441071235695,1,0.3440663394371635,0.7249134722125767,0.1845870983260565,-5.8058318208046185,4.986692499809567,516,4.688116561624156e-11
equilibrium_dt2p5e-4,99,-5.963038880424105,5.2927441071235695,1,0.38015848041527917,0.7305761740433937,0.1935623593817984,-5.600019796615184,5.17988306414511,517,1.5634160632771454e-12
equilibrium_dt2p5e-4,100,-5.963038880424105,5.2927441071235695,1,0.25107492967538503,0.7241044388437012,0.19939256329046406,-5.72550980853883,5.374098641851631,516,7.582823258189819e-13
equilibrium_dt2p5e-4,101,-5.963038880424105,5.2927441071235695,1,0.6395816703288946,0.729928275724277,0.2139503889233814,-5.471956392098064,5.702503429995182,516,3.035349749325178e-13
equilibrium_dt2p5e-4,102,-5.963038880424105,5.2927441071235695,1,0.4687693587490892,0.7301686149423059,0.18335460524851038,-5.678103159094815,4.920512530799651,517,1.5748513604307846e-12
equilibrium_dt2p5e-4,103,-5.963038880424105,5.2927441071235695,1,0.2587968876407667,0.7118136881887759,0.18571005727798626,-6.140274487275638,5.104161582173572,517,7.387424005855792e-13
equilibrium_dt2p5e-4,104,-5.963038880424105,5.2927441071235695,1,0.39791081695251873,0.7270537255363101,0.1838418092623618,-5.755331713671311,4.953346477303696,517,1.9895196601282805e-13
equilibrium_dt2p5e-4,105,-5.963038880424105,5.2927441071235695,1,0.7674391721246986,0.6886097361688357,0.19075516622399624,-6.722257632885005,5.404769857838118,516,8.357758929378178e-13
equilibrium_dt2p5e-4,106,-5.963038880424105,5.2927441071235695,1,0.34187620794648516,0.726475989835758,0.186371489136345,-5.753611302045628,5.0225230291625875,516,2.793321129956894e-13
equilibrium_dt2p5e-4,107,-5.963038880424105,5.2927441071235695,1,0.39691282967335884,0.7282009740473274,0.20310229830095824,-5.594431990171832,5.439947214488398,517,1.1074474670635936e-12
equilibrium_dt2p5e-4,108,-5.963038880424105,5.2927441071235695,1,0.2173962473618817,0.7223702415747654,0.1995565400096015,-5.768913930897833,5.390604376581868,516,1.0591527654923993e-13
equilibrium_dt2p5e-4,109,-5.963038880424105,5.2927441071235695,1,0.4525733097616651,0.7305675357978411,0.20340572784211527,-5.532064463764547,5.430887702319226,516,1.921796055626146e-13
equilibrium_dt2p5e-4,110,-5.963038880424105,5.2927441071235695,1,0.4934114669385423,0.7331760175745033,0.18646710516179182,-5.580621508605733,4.980955990868358,518,3.6282088444750116e-13
equilibrium_dt2p5e-4,111,-5.963038880424105,5.2927441071235695,1,0.207157013872271,0.7225685615953262,0.18956274854332023,-5.833257781546046,5.1312792664600995,517,5.96189764223709e-14
equilibrium_dt2p5e-4,112,-5.963038880424105,5.2927441071235695,1,0.30407416622299627,0.7207597606479939,0.18372579800596198,-5.91945658980494,4.99180942565831,517,5.161648886087278e-12
equilibrium_dt2p5e-4,113,-5.963038880424105,5.2927441071235695,1,0.5378188266673046,0.7106601134195298,0.2132520156791896,-5.969024939128328,5.83052961959019,518,6.394884621840902e-13
equilibrium_dt2p5e-4,114,-5.963038880424105,5.2927441071235695,1,0.3089699719768798,0.7241207677373147,0.18563853026026034,-5.819411926789002,5.01918654138485,517,5.024869409453459e-13
equilibrium_dt2p5e-4,115,-5.963038880424105,5.2927441071235695,1,0.6820261163002014,0.6963194390984837,0.2091672097773412,-6.375011754435004,5.836286170256439,517,3.077538224260934e-13
equilibrium_dt2p5e-4,116,-5.963038880424105,5.2927441071235695,1,0.07044305988761988,0.7168082984754593,0.19155278705467121,-5.969163210899785,5.222567777335275,517,2.69562150378988e-13
equilibrium_dt2p5e-4,117,-5.963038880424105,5.2927441071235695,1,0.35215904779901624,0.7293994295934104,0.19600778796482843,-5.613427618371887,5.250459826439551,516,7.87370169064161e-13
equilibrium_dt2p5e-4,118,-5.963038880424105,5.2927441071235695,1,0.3343553938992103,0.7280223258114703,0.1896722221153571,-5.6917523140367265,5.097303250782725,517,3.900213485508175e-13
equilibrium_dt2p5e-4,119,-5.963038880424105,5.2927441071235695,1,0.4886634916910191,0.7226009608158912,0.21128729797793774,-5.67758526225777,5.689365135294551,517,9.880984919163893e-14
equilibrium_dt2p5e-4,120,-5.963038880424105,5.2927441071235695,1,0.46205609920755497,0.7336584236293486,0.19312822963117698,-5.524236213077973,5.1480096677360425,516,8.432143872028064e-13
equilibrium_dt2p5e-4,121,-5.963038880424105,5.2927441071235695,1,0.2567102787599046,0.7141564727052125,0.1848857344236829,-6.084344057831576,5.066502596442771,517,3.277378368693462e-13
equilibrium_dt2p5e-4,122,-5.963038880424105,5.2927441071235695,1,0.5113929933083952,0.7355416750936671,0.1932481475874982,-5.475476970556976,5.138451600333261,516,4.1643355430665e-12
equilibrium_dt2p5e-4,123,-5.963038880424105,5.2927441071235695,1,0.31418161202306355,0.7210044231596526,0.18342083332077114,-5.91510545385,4.982240529124417,517,2.3714363805993344e-13
equilibrium_dt2p5e-4,124,-5.963038880424105,5.2927441071235695,1,0.0723609727506479,0.7171467720115587,0.1966935985626865,-5.924192228685252,5.353793660980254,517,2.5304203177256568e-12
equilibrium_dt2p5e-4,125,-5.963038880424105,5.2927441071235695,1,0.36869649805217614,0.7267151034331749,0.18508549176362132,-5.755926495522777,4.987716948174694,517,3.269606807521086e-13
equilibrium_dt2p5e-4,126,-5.963038880424105,5.2927441071235695,1,0.5658584215823375,0.7315933854806425,0.1794566844395001,-5.666315703627223,4.81092348736221,517,4.722111590638178e-12
equilibrium_dt2p5e-4,127,-5.963038880424105,5.2927441071235695,1,0.29569912934563747,0.7273789979260992,0.19342121463261935,-5.682923682633032,5.1980158058496855,516,1.077582467701177e-12
equilibrium_dt2p5e-4,128,-5.963038880424105,5.2927441071235695,1,0.12282640631987024,0.7197727603168627,0.19110323338810847,-5.895202765888844,5.190349831628243,517,9.588996263687477e-13
equilibrium_dt2p5e-4,129,-5.963038880424105,5.2927441071235695,1,0.11071189337926009,0.7181208370341396,0.1904161490667113,-5.942872242955711,5.183884426484505,517,7.491784970170556e-13
equilibrium_dt2p5e-4,130,-5.963038880424105,5.2927441071235695,1,0.10856256907884836,0.7191701367024312,0.1970174619570685,-5.869481980006786,5.347816221567302,517,9.25592935629993e-13
equilibrium_dt2p5e-4,131,-5.963038880424105,5.2927441071235695,1,0.4354948706212585,0.7290810875013131,0.20434407859599948,-5.563186937626793,5.465296146168727,516,7.817080316385727e-13
equilibrium_dt2p5e-4,132,-5.963038880424105,5.2927441071235695,1,0.24523013034026944,0.7231898645425383,0.18807545233495918,-5.827227872933133,5.088555010766804,517,4.030109579389318e-13
equilibrium_dt2p5e-4,133,-5.963038880424105,5.2927441071235695,1,0.30151570069184247,0.7114859760006771,0.2041854780482004,-6.0165518348981735,5.589473076836924,517,1.4945822357503857e-12
equilibrium_dt2p5e-4,134,-5.963038880424105,5.2927441071235695,1,0.5336005272707839,0.7357290130759827,0.19934402516722474,-5.429439025362526,5.291897123109562,518,3.6637359812630166e-13
equilibrium_dt2p5e-4,135,-5.963038880424105,5.2927441071235695,1,0.1225210608125677,0.720320760318232,0.19637056124288765,-5.8443019303846935,5.322959120576738,518,2.199351811782435e-13
equilibrium_dt2p5e-4,136,-5.963038880424105,5.2927441071235695,1,0.4991574395339393,0.7308252325714651,0.18234838307454046,-5.667675072208881,4.89035328933733,517,1.880273714505165e-12
equilibrium_dt2p5e-4,137,-5.963038880424105,5.2927441071235695,1,0.48195443137179655,0.7333431912650346,0.18799778199188744,-5.56633286153732,5.01905740942361,517,4.027889133340068e-13
equilibrium_dt2p5e-4,138,-5.963038880424105,5.2927441071235695,1,0.2402049113098988,0.7248975900446439,0.1968417843049851,-5.723053538212717,5.303012258908547,517,6.823208664741287e-12
equilibrium_dt2p5e-4,139,-5.963038880424105,5.2927441071235695,1,0.5030553394433305,0.735206556867283,0.19294471536567273,-5.486030485842875,5.132970310644041,517,8.788525462932739e-13
equilibrium_dt2p5e-4,140,-5.963038880424105,5.2927441071235695,1,0.37282167582434933,0.7302350600262667,0.19270603609047535,-5.6145447361716885,5.160275871737678,517,3.559375016948252e-13
equilibrium_dt2p5e-4,141,-5.963038880424105,5.2927441071235695,1,0.5562630579706374,0.7329734322470243,0.18158666883775257,-5.617264150533574,4.857005164829018,517,4.736211423050918e-13
equilibrium_dt2p5e-4,142,-5.963038880424105,5.2927441071235695,1,0.44430590490621524,0.7245326745279705,0.20859083314108093,-5.648283183724394,5.606330759469632,517,3.022027073029676e-12
equilibrium_dt2p5e-4,143,-5.963038880424105,5.2927441071235695,1,0.35016900922187666,0.7127430054499304,0.20660868243695127,-5.965837146720354,5.642901935431271,517,1.977884522830209e-11
equilibrium_dt2p5e-4,144,-5.963038880424105,5.2927441071235695,1,0.2542097230460203,0.7184867979176232,0.1849394486017239,-5.97062975970055,5.038647743822272,517,2.1649348980190553e-13
equilibrium_dt2p5e-4,145,-5.963038880424105,5.2927441071235695,1,0.31946593603310797,0.7282945100617699,0.19444704304971736,-5.652421307700796,5.218076792982846,517,2.609024107869118e-13
equilibrium_dt2p5e-4,146,-5.963038880424105,5.2927441071235695,1,0.4948876712919712,0.7304387220516332,0.1821415922956396,-5.678964773516608,4.887508732333192,517,5.008216064084081e-13
equilibrium_dt2p5e-4,147,-5.963038880424105,5.2927441071235695,1,0.49247460329044257,0.7328087506854919,0.18579834558901795,-5.594388455571654,4.96620452431287,516,8.870681966755001e-14
equilibrium_dt2p5e-4,148,-5.963038880424105,5.2927441071235695,1,0.6145524199682992,0.7281872782140331,0.1745147688642099,-5.785476661261479,4.704402084814321,518,6.320499679191016e-13
equilibrium_dt2p5e-4,149,-5.963038880424105,5.2927441071235695,1,0.26815924559689186,0.7165979622478285,0.2040937717378956,-5.884864768254797,5.549255684222215,516,4.418687638008123e-14
equilibrium_dt2p5e-4,150,-5.963038880424105,5.2927441071235695,1,0.46869365664435,0.7337454489119265,0.191567985136797,-5.5324494067331385,5.107632116898225,517,1.0830225605218402e-12
equilibrium_dt2p5e-4,151,-5.963038880424105,5.2927441071235695,1,0.330650218756482,0.7174588354083286,0.18192299795531128,-6.0176624159355345,4.96663701346883,517,1.1692868895352149e-12
equilibrium_dt2p5e-4,152,-5.963038880424105,5.2927441071235695,1,0.3405605977615358,0.7288688265368395,0.19178089824575242,-5.655816094621088,5.145789418082601,517,7.893685705084863e-14
equilibrium_dt2p5e-4,153,-5.963038880424105,5.2927441071235695,1,0.23316469364027018,0.7097429824557488,0.1996675330738935,-6.095375037977853,5.484715239756241,517,2.42950104478723e-12
equilibrium_dt2p5e-4,154,-5.963038880424105,5.2927441071235695,1,0.43613892311107105,0.7326730151487916,0.19523021358005369,-5.535164060534637,5.208243818620868,517,9.920952948050399e-13
equilibrium_dt2p5e-4,155,-5.963038880424105,5.2927441071235695,1,0.5454201154803127,0.7329574792829051,0.18224706699515858,-5.613461293491321,4.874081219963973,517,5.739853037312059e-13
equilibrium_dt2p5e-4,156,-5.963038880424105,5.2927441071235695,1,0.18793939606298818,0.7224462446553009,0.1975809645195897,-5.780935303659705,5.33921457002349,517,7.4495964952348e-14
equilibrium_dt2p5e-4,157,-5.963038880424105,5.2927441071235695,1,0.20775040056769567,0.7235169572319602,0.19119692966373,-5.797594732179348,5.16709195733056,516,3.417266469796232e-13
equilibrium_dt2p5e-4,158,-5.963038880424105,5.2927441071235695,1,0.553470403080352,0.7331320970273081,0.18197140733121392,-5.610733863549716,4.865882698501212,517,8.482103908136196e-14
equilibrium_dt2p5e-4,159,-5.963038880424105,5.2927441071235695,1,0.2543700520730776,0.7223573231408773,0.20147188736292487,-5.755578993299244,5.439932824849487,517,2.2293278334473143e-13
equilibrium_dt2p5e-4,160,-5.963038880424105,5.2927441071235695,1,0.23686158661462092,0.7207355467387143,0.2017870558371935,-5.795011451920211,5.459687793688723,518,2.8976820942716586e-13
equilibrium_dt2p5e-4,161,-5.963038880424105,5.2927441071235695,1,0.09522936939191701,0.7193304979067378,0.19604151262410277,-5.872232718345395,5.321429882750476,517,1.89726012678193e-12
equilibrium_dt2p5e-4,162,-5.963038880424105,5.2927441071235695,1,0.37288014846492956,0.7287257523369793,0.1877226359363036,-5.686648396014408,5.042448471430494,517,5.040412531798211e-13
equilibrium_dt2p5e-4,163,-5.963038880424105,5.2927441071235695,1,0.4039634791512848,0.7314811416769513,0.1936750381914882,-5.5761210481671935,5.176636038628642,517,4.001243780749064e-13
equilibrium_dt2p5e-4,164,-5.963038880424105,5.2927441071235695,1,0.5921551858319918,0.7075734902927728,0.21422383555001154,-6.041256494992013,5.879710689544602,517,3.171907181354072e-13
equilibrium_dt2p5e-4,165,-5.963038880424105,5.2927441071235695,1,0.5519530170467185,0.6970732696774404,0.20031977419201494,-6.42379629411994,5.596643331787438,517,5.660139024143973e-12
equilibrium_dt2p5e-4,166,-5.963038880424105,5.2927441071235695,1,0.2512202868881032,0.7251158354579323,0.1974706044100332,-5.713055221548844,5.317639946926192,518,8.215650382226158e-14
equilibrium_dt2p5e-4,167,-5.963038880424105,5.2927441071235695,1,0.05999162047963846,0.7185804098727122,0.19415372725123467,-5.90494071156011,5.2777909368100975,517,2.354116901415182e-12
equilibrium_dt2p5e-4,168,-5.963038880424105,5.2927441071235695,1,0.03453484491950888,0.7171490771751027,0.19312281414925905,-5.949335467006272,5.261044391441651,516,2.1382895454280515e-13
equilibrium_dt2p5e-4,169,-5.963038880424105,5.2927441071235695,1,0.29497527845142096,0.7221113653960619,0.20350392481302718,-5.747267099777633,5.493873303348643,517,9.453549054683208e-13
equilibrium_dt2p5e-4,170,-5.963038880424105,5.2927441071235695,1,0.3368035452298214,0.7122201683177206,0.18239253132834912,-6.152151227855359,5.014045079266605,517,6.763478666016454e-13
equilibrium_dt2p5e-4,171,-5.963038880424105,5.2927441071235695,1,0.4846985977503016,0.7333266235554902,0.18766070669418192,-5.568966522464475,5.010539026812733,516,9.170442183403793e-13
equilibrium_dt2p5e-4,172,-5.963038880424105,5.2927441071235695,1,0.17025787077674262,0.7177505799604709,0.18796599894224816,-5.969335693509683,5.122602716784842,516,1.2014833572493444e-12
equilibrium_dt2p5e-4,173,-5.963038880424105,5.2927441071235695,1,0.18411040321625438,0.7108703091808954,0.19009605816131864,-6.134618761872126,5.22598345363115,517,1.7328360968349443e-12
equilibrium_dt2p5e-4,174,-5.963038880424105,5.2927441071235695,1,0.1251170876536623,0.7181664695265446,0.19840937967617642,-5.885541115016689,5.390970284794246,516,1.38267175486817e-12
equilibrium_dt2p5e-4,175,-5.963038880424105,5.2927441071235695,1,0.258346965670534,0.7195555030860143,0.18508511969644553,-5.941771180236839,5.035274031969355,517,2.281219657618294e-11
