case,replicate,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,270,-5.059998360061554,5.830968563564211,1,0.7329312475535567,0.7393703928331146,0.25138921060312036,-4.945174724866987,6.554849594149429,517,5.78093128922319e-13
equilibrium_dt1e-3,271,-5.059998360061554,5.830968563564211,1,0.5334173031891191,0.7324239399393577,0.2060650613117111,-5.466123352226003,5.4851412799659105,516,8.124612094206896e-13
equilibrium_dt1e-3,272,-5.059998360061554,5.830968563564211,1,0.5057446898907151,0.7313752335409252,0.23835006987890828,-5.247209041623845,6.300787520250335,516,4.795053243356051e-13
equilibrium_dt1e-3,273,-5.059998360061554,5.830968563564211,1,0.6261797796987079,0.7433420372199128,0.2476012784249798,-4.879822364010229,6.430666593367907,517,6.228351168147128e-14
equilibrium_dt1e-3,274,-5.059998360061554,5.830968563564211,1,0.40559240342174613,0.729476436769235,0.21680592134465734,-5.462098614367397,5.777859400507306,516,1.48991929904696e-13
equilibrium_dt1e-3,275,-5.059998360061554,5.830968563564211,1,0.6504765227821606,0.7244055287233553,0.20747991039384348,-5.659661632456741,5.5789295458882435,516,2.822186928597148e-13
equilibrium_dt1e-3,276,-5.059998360061554,5.830968563564211,1,0.7516848788738306,0.7173688526331724,0.21190852123947482,-5.806701218873133,5.744568344987054,517,3.658184866139891e-13
equilibrium_dt1e-3,277,-5.059998360061554,5.830968563564211,1,0.8187389084749092,0.7244117065228679,0.19858030590801962,-5.723350334008921,5.351075284896112,517,3.872457909892546e-13
equilibrium_dt1e-3,278,-5.059998360061554,5.830968563564211,1,0.6595614695382043,0.7595974188175323,0.202906682101285,-4.8100899017744005,5.2205858192341195,517,2.112754415861673e-13
equilibrium_dt1e-3,279,-5.059998360061554,5.830968563564211,1,0.5161669421716599,0.7285630973243091,0.23610462574961852,-5.334980772354907,6.267790020363405,517,7.771561172376096e-14
equilibrium_dt1e-3,280,-5.059998360061554,5.830968563564211,1,0.7626421685013419,0.7243606999079187,0.20139366377719597,-5.704733131996582,5.423611041190661,516,1.078026556911027e-13
equilibrium_dt1e-3,281,-5.059998360061554,5.830968563564211,1,0.43952300652052845,0.7529145761274537,0.2087592014841279,-4.935412575222159,5.409472590301362,516,8.271161533457416e-14
equilibrium_dt1e-3,282,-5.059998360061554,5.830968563564211,1,0.8223406679472577,0.7281997956316678,0.19580608655231238,-5.6455175951904994,5.253550691088863,516,6.061817714453355e-14
equilibrium_dt1e-3,283,-5.059998360061554,5.830968563564211,1,0.6051666537823598,0.7361125333362154,0.20116414953691766,-5.407202538957762,5.335311487545772,517,6.23945339839338e-14
equilibrium_dt1e-3,284,-5.059998360061554,5.830968563564211,1,0.6689563586894474,0.7234106745453324,0.2076240191165987,-5.684004701367618,5.589890369110908,518,2.220446049250313e-15
equilibrium_dt1e-3,285,-5.059998360061554,5.830968563564211,1,0.6023725521460388,0.7317809287328492,0.20336323314702537,-5.501557936706977,5.421239589910105,517,2.220446049250313e-15
equilibrium_dt1e-3,286,-5.059998360061554,5.830968563564211,1,0.8266026375818586,0.7309504442324264,0.1941928151277727,-5.586173341573783,5.193464203353325,517,6.994405055138486e-14
equilibrium_dt1e-3,287,-5.059998360061554,5.830968563564211,1,0.6583593119811622,0.7274175084560763,0.20393619325805182,-5.608456895286076,5.466784243731957,516,3.9956926656259384e-13
equilibrium_dt1e-3,288,-5.059998360061554,5.830968563564211,1,1.0515491386312905,0.7658307015493647,0.1885025631313141,-4.74767149225263,4.826873190304839,516,7.538414337204813e-14
equilibrium_dt1e-3,289,-5.059998360061554,5.830968563564211,1,0.760012715822388,0.7260481869965892,0.20010107111622424,-5.670672664933287,5.378534898170987,517,1.5765166949677223e-14
equilibrium_dt1e-3,290,-5.059998360061554,5.830968563564211,1,0.7666497021452384,0.7180594849177091,0.2375169299405519,-5.585748271180069,6.3889459795572385,516,1.1546319456101628e-14
equilibrium_dt1e-3,291,-5.059998360061554,5.830968563564211,1,0.6127677357705722,0.7291007903247116,0.20477701841520524,-5.559596975709119,5.4761650669010145,516,1.0735856648125264e-13
equilibrium_dt1e-3,292,-5.059998360061554,5.830968563564211,1,0.018763229128930945,0.7444054157433586,0.22337133939146742,-5.041244961423498,5.830361268852463,516,2.0683454948766666e-13
equilibrium_dt1e-3,293,-5.059998360061554,5.830968563564211,1,0.49459402347808046,0.7272849522027991,0.21367234887789072,-5.54082395271677,5.715080697469453,517,1.3322676295501878e-13
equilibrium_dt1e-3,294,-5.059998360061554,5.830968563564211,1,0.5290056278934185,0.7265613222401988,0.2123469113240849,-5.568999890404011,5.686869998505612,516,2.575717417130363e-13
equilibrium_dt1e-3,295,-5.059998360061554,5.830968563564211,1,0.8533212497436344,0.7221371729349426,0.19881708987185573,-5.780159569452739,5.373229568336292,517,7.16315895488151e-13
equilibrium_dt1e-3,296,-5.059998360061554,5.830968563564211,1,0.5522672700879415,0.7356454695395644,0.20351214355534017,-5.4026911113749545,5.397885643319555,517,9.2192919964873e-13
equilibrium_dt1e-3,297,-5.059998360061554,5.830968563564211,1,0.700133007080405,0.735095216440027,0.1976848700965429,-5.456857638820116,5.254176624935831,516,3.645972412869014e-13
equilibrium_dt1e-3,298,-5.059998360061554,5.830968563564211,1,0.8666347658822733,0.7241471103019688,0.19650827197788043,-5.744675899256919,5.299675344374277,516,2.1804780203638074e-13
equilibrium_dt1e-3,299,-5.059998360061554,5.830968563564211,1,0.5813770253715991,0.7261195433157337,0.20951808437173564,-5.601079260037584,5.618293446752068,516,2.1183055309847987e-13
equilibrium_dt1e-3,300,-5.059998360061554,5.830968563564211,1,0.520458198082908,0.7305998779860298,0.20809113154418304,-5.497776650645178,5.5494958219969535,516,4.4941828036826337e-13
equilibrium_dt1e-3,301,-5.059998360061554,5.830968563564211,1,0.6429895841723755,0.7317130460393693,0.20161123573243664,-5.515589553457882,5.377237068234788,517,1.999511667349907e-13
equilibrium_dt1e-3,302,-5.059998360061554,5.830968563564211,1,0.2716451879918792,0.7348210344579587,0.21762364093844885,-5.321820545686641,5.758578983694966,516,1.425526363618701e-13
equilibrium_dt1e-3,303,-5.059998360061554,5.830968563564211,1,0.5069648121665254,0.7552369240574247,0.20713426413631553,-4.889215869602019,5.353635700954188,516,1.8751666885918894e-13
equilibrium_dt1e-3,304,-5.059998360061554,5.830968563564211,1,0.8142281422158133,0.713947963183718,0.21456534959880463,-5.874187624977624,5.838925225656074,517,7.460698725481052e-14
equilibrium_dt1e-3,305,-5.059998360061554,5.830968563564211,1,0.8253742757678568,0.727530300368165,0.19607483216393276,-5.660817109503146,5.2650537948765965,516,2.6134649999676185e-13
equilibrium_dt1e-3,306,-5.059998360061554,5.830968563564211,1,0.6390701765260803,0.7236535980492101,0.20920793583512243,-5.666158732886166,5.628532665210676,516,4.107825191113079e-14
