case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,400,1,-1.8348107649636518,0.0,1,0.02236534844229121,0.3951111913114007,0.0,-1.857176113405943,0.0,516,2.5091040356528538e-14
equilibrium_dt1e-3,400,2,-2.0035315885367884,0.0,1,0.012393261071994122,0.36496185971012135,0.0,-2.0159248496087825,0.0,516,2.5091040356528538e-14
equilibrium_dt1e-3,400,3,-2.4350963972733997,0.0,1,0.12109923265209455,0.31442849728642874,0.0,-2.313997164621305,0.0,516,2.5091040356528538e-14
equilibrium_dt1e-3,400,4,-2.971366402513569,0.0,1,0.34908327503785747,0.24521795129632978,0.03676650273504087,-2.788984491495831,0.29765075414766606,516,2.5091040356528538e-14
equilibrium_dt1e-3,401,0,-0.905455076191947,0.0,1,0.0039885084251019,0.6346245008080135,0.0,-0.9094435846170489,0.0,517,8.359979375427429e-14
equilibrium_dt1e-3,401,1,-1.8348107649636518,0.0,1,0.08873570400965858,0.3822145287259902,0.0,-1.9235464689733104,0.0,517,8.359979375427429e-14
equilibrium_dt1e-3,401,2,-2.0035315885367884,0.0,1,0.07998511956347798,0.3822145287259902,0.0,-1.9235464689733104,0.0,517,8.359979375427429e-14
equilibrium_dt1e-3,401,3,-2.4350963972733997,0.0,1,0.0023627506718257862,0.29630474116440425,0.0,-2.432733646601574,0.0,517,8.359979375427429e-14
equilibrium_dt1e-3,401,4,-2.971366402513569,0.0,1,0.538632755911995,0.29630474116440425,0.0,-2.432733646601574,0.0,517,8.359979375427429e-14
equilibrium_dt1e-3,402,0,-0.905455076191947,0.0,1,0.009751522769501308,0.6389993916041591,0.0,-0.8957035534224457,0.0,516,3.907985046680551e-14
equilibrium_dt1e-3,402,1,-1.8348107649636518,0.0,1,0.04195064434869589,0.3912608896060552,0.0,-1.8767614093123477,0.0,516,3.907985046680551e-14
equilibrium_dt1e-3,402,2,-2.0035315885367884,0.0,1,0.12677017922444067,0.3912608896060552,0.0,-1.8767614093123477,0.0,516,3.907985046680551e-14
equilibrium_dt1e-3,402,3,-2.4350963972733997,0.0,1,0.11812872862490131,0.3139618383665385,0.0,-2.3169676686484983,0.0,516,3.907985046680551e-14
equilibrium_dt1e-3,402,4,-2.971366402513569,0.0,1,0.054002730125867426,0.23254260203200877,0.0,-2.9173636723877014,0.0,516,3.907985046680551e-14
equilibrium_dt1e-3,403,0,-0.905455076191947,0.0,1,0.006557160310212917,0.6379796083762377,0.0,-0.8988979158817341,0.0,517,8.171241461241152e-14
equilibrium_dt1e-3,403,1,-1.8348107649636518,0.0,1,0.017321955343651885,0.4030299489396304,0.0,-1.81748880962,0.0,517,8.171241461241152e-14
equilibrium_dt1e-3,403,2,-2.0035315885367884,0.0,1,0.07706939859841944,0.35334848705665367,0.0,-2.080600987135208,0.0,517,8.171241461241152e-14
equilibrium_dt1e-3,403,3,-2.4350963972733997,0.0,1,0.1239186386328579,0.27817426255494776,0.0,-2.5590150359062576,0.0,517,8.171241461241152e-14
equilibrium_dt1e-3,403,4,-2.971366402513569,0.0,1,0.16124149680945354,0.2088155506066207,0.0,-3.1326078993230224,0.0,517,8.171241461241152e-14
equilibrium_dt1e-3,404,0,-0.905455076191947,0.0,1,0.008700706253660484,0.6331310227925332,0.0,-0.9141557824456075,0.0,516,4.1300296516055823e-14
equilibrium_dt1e-3,404,1,-1.8348107649636518,0.0,1,0.1039968989675133,0.3793091026726453,0.0,-1.938807663931165,0.0,516,4.1300296516055823e-14
equilibrium_dt1e-3,404,2,-2.0035315885367884,0.0,1,0.06472392460562326,0.3793091026726453,0.0,-1.938807663931165,0.0,516,4.1300296516055823e-14
equilibrium_dt1e-3,404,3,-2.4350963972733997,0.0,1,0.13966907210725976,0.27599218339729464,0.0,-2.5747654693806594,0.0,516,4.1300296516055823e-14
equilibrium_dt1e-3,404,4,-2.971366402513569,0.0,1,0.39660093313290945,0.27599218339729464,0.0,-2.5747654693806594,0.0,516,4.1300296516055823e-14
equilibrium_dt1e-3,405,0,-0.905455076191947,0.0,1,0.004137529913409099,0.6345772162258267,0.0,-0.9095926061053561,0.0,517,4.551914400963142e-15
equilibrium_dt1e-3,405,1,-1.8348107649636518,0.0,1,0.021518968753291512,0.3952784337401647,0.0,-1.8563297337169433,0.0,517,4.551914400963142e-15
equilibrium_dt1e-3,405,2,-2.0035315885367884,0.0,1,0.13507469710790465,0.3432476286695857,0.0,-2.138606285644693,0.0,517,4.551914400963142e-15
equilibrium_dt1e-3,405,3,-2.4350963972733997,0.0,1,0.2503713918201882,0.2611307877845095,0.0,-2.685467789093588,0.0,517,4.551914400963142e-15
equilibrium_dt1e-3,405,4,-2.971366402513569,0.0,1,0.285898613419981,0.2611307877845095,0.0,-2.685467789093588,0.0,517,4.551914400963142e-15
equilibrium_dt1e-3,406,0,-0.905455076191947,0.0,1,0.012412126815767865,0.631957204514459,0.0,-0.9178672030077148,0.0,517,9.059419880941277e-14
equilibrium_dt1e-3,406,1,-1.8348107649636518,0.0,1,0.08538795172183478,0.3828548442624254,0.0,-1.9201987166854866,0.0,517,9.059419880941277e-14
equilibrium_dt1e-3,406,2,-2.0035315885367884,0.0,1,0.08333287185130178,0.3828548442624254,0.0,-1.9201987166854866,0.0,517,9.059419880941277e-14
equilibrium_dt1e-3,406,3,-2.4350963972733997,0.0,1,0.20897075545746446,0.26659261391521766,0.0,-2.644067152730864,0.0,517,9.059419880941277e-14
equilibrium_dt1e-3,406,4,-2.971366402513569,0.0,1,0.32729924978270475,0.26659261391521766,0.0,-2.644067152730864,0.0,517,9.059419880941277e-14
equilibrium_dt1e-3,407,0,-0.905455076191947,0.0,1,0.011125829940071164,0.639438633223038,0.0,-0.8943292462518758,0.0,517,1.5987211554602254e-14
equilibrium_dt1e-3,407,1,-1.8348107649636518,0.0,1,0.09666088410705131,0.38070296606746207,0.0,-1.9314716490707031,0.0,517,1.5987211554602254e-14
equilibrium_dt1e-3,407,2,-2.0035315885367884,0.0,1,0.07205993946608524,0.38070296606746207,0.0,-1.9314716490707031,0.0,517,1.5987211554602254e-14
equilibrium_dt1e-3,407,3,-2.4350963972733997,0.0,1,0.1006587342513523,0.31123132546444054,0.0,-2.3344376630220474,0.0,517,1.5987211554602254e-14
equilibrium_dt1e-3,407,4,-2.971366402513569,0.0,1,0.0924260649789046,0.2370533236697462,0.0,-2.8789403375346643,0.0,517,1.5987211554602254e-14
equilibrium_dt1e-3,408,0,-0.905455076191947,0.0,1,0.0057791488619050035,0.6340565629424122,0.0,-0.911234225053852,0.0,517,8.149037000748649e-14
equilibrium_dt1e-3,408,1,-1.8348107649636518,0.0,1,0.0019731881987958833,0.3991603845448626,0.0,-1.8367839531624477,0.0,517,8.149037000748649e-14
equilibrium_dt1e-3,408,2,-2.0035315885367884,0.0,1,0.04726796588486737,0.358653055423688,0.0,-2.0507995544216557,0.0,517,8.149037000748649e-14
equilibrium_dt1e-3,408,3,-2.4350963972733997,0.0,1,0.14325852451861065,0.27549729721862415,0.0,-2.5783549217920103,0.0,517,8.149037000748649e-14
equilibrium_dt1e-3,408,4,-2.971366402513569,0.0,1,0.39301148072155856,0.27549729721862415,0.0,-2.5783549217920103,0.0,517,8.149037000748649e-14
equilibrium_dt1e-3,409,0,-0.905455076191947,0.0,1,0.022417634579278367,0.6288035731545367,0.0,-0.9278727107712254,0.0,517,1.0091927293842673e-13
