case,replicate,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
driven_dt2p5e-4,70,-5.581749738501255,5.695778969252528,1,0.39159285160428425,0.7155982484093877,0.22297963606245597,-5.766079915376975,6.041274768533128,516,1.1401990462900358e-13
driven_dt2p5e-4,71,-5.581749738501255,5.695778969252528,1,0.43662978530681806,0.7363740011344315,0.19959184239426095,-5.4114124517296,5.293745664472502,516,6.414868636284154e-13
driven_dt2p5e-4,72,-5.581749738501255,5.695778969252528,1,0.5697343782336418,0.742666442691394,0.19859716454454157,-5.259489420543304,5.225943307333475,516,4.853895063661184e-13
driven_dt2p5e-4,73,-5.581749738501255,5.695778969252528,1,0.6194820958900417,0.7488085705898484,0.20593293119662454,-5.0563470734823115,5.367586789700195,516,4.916067553040193e-12
driven_dt2p5e-4,74,-5.581749738501255,5.695778969252528,1,0.5456532844368731,0.7467809396038352,0.21496417420547553,-5.043609516147366,5.605542569160028,516,4.793943020331426e-13
driven_dt2p5e-4,75,-5.581749738501255,5.695778969252528,1,0.2603417607908638,0.7312684838657917,0.2209135609603059,-5.386141791214181,5.867579328302864,517,7.460698725481052e-13
driven_dt2p5e-4,76,-5.581749738501255,5.695778969252528,1,0.3713759245587461,0.728237955405487,0.19868245957375996,-5.624606617422075,5.3268841803614,516,1.717503916864871e-11
driven_dt2p5e-4,77,-5.581749738501255,5.695778969252528,1,0.5070725355534651,0.744885359164395,0.20811045242009213,-5.138900498203878,5.448782801912515,517,7.394085344003543e-14
driven_dt2p5e-4,78,-5.581749738501255,5.695778969252528,1,0.6269909166654043,0.7108268023538526,0.23056847533566002,-5.82614248368301,6.273178134201222,516,5.353495424742505e-13
driven_dt2p5e-4,79,-5.581749738501255,5.695778969252528,1,0.28924564106949774,0.7357850688783145,0.21760736072148287,-5.297831355313811,5.751036480650819,516,5.595524044110789e-13
driven_dt2p5e-4,80,-5.581749738501255,5.695778969252528,1,0.8635455468598935,0.7518965787716634,0.19194626614955895,-5.071792228781671,4.998889989728419,517,2.5346391652192324e-13
driven_dt2p5e-4,81,-5.581749738501255,5.695778969252528,1,0.35014586640382456,0.7392868560546277,0.2139524820303364,-5.237070338662515,5.6341491137724855,516,1.127986593019159e-13
driven_dt2p5e-4,82,-5.581749738501255,5.695778969252528,1,0.34586078671874765,0.7382761524631815,0.21738220793127477,-5.237307011913633,5.727066217303383,516,1.4691581284864696e-12
driven_dt2p5e-4,83,-5.581749738501255,5.695778969252528,1,0.39408083774853436,0.7307632069739771,0.22674995311113819,-5.354079656857877,6.017440344933669,516,1.4117373936528566e-11
driven_dt2p5e-4,84,-5.581749738501255,5.695778969252528,1,0.7526787441453912,0.7020338371624131,0.22723247308156852,-6.0791285512801805,6.2607033964876315,516,3.21020987570364e-12
driven_dt2p5e-4,85,-5.581749738501255,5.695778969252528,1,0.9284212676967563,0.743520564113752,0.24365790390392444,-4.907093146357066,6.333591271570413,516,1.5691892230051963e-12
driven_dt2p5e-4,86,-5.581749738501255,5.695778969252528,1,0.4108440059372327,0.7415535399391677,0.21469117583567332,-5.175247569715791,5.636207298239649,517,7.067679774763747e-13
driven_dt2p5e-4,87,-5.581749738501255,5.695778969252528,1,0.41537801449915507,0.7345770608413039,0.22584915063779057,-5.265971815822132,5.96563670673233,515,1.6466827901240322e-12
driven_dt2p5e-4,88,-5.581749738501255,5.695778969252528,1,0.1207078162944385,0.7305436562741596,0.2119441192990827,-5.471190968616401,5.647331726646577,516,2.9964919434632975e-12
driven_dt2p5e-4,89,-5.581749738501255,5.695778969252528,1,0.1058713698546192,0.7234477548749458,0.2156122204408904,-5.623552905837052,5.793047885950458,516,3.3306690738754696e-15
driven_dt2p5e-4,90,-5.581749738501255,5.695778969252528,1,0.40189654595548124,0.741351155561163,0.21278607455467496,-5.193965000542143,5.590214625570919,515,2.2226664952995634e-13
driven_dt2p5e-4,91,-5.581749738501255,5.695778969252528,1,0.2755121030432207,0.7295741304737452,0.20273948585678186,-5.562036217827515,5.4209730449605935,516,3.879119248040297e-13
driven_dt2p5e-4,92,-5.581749738501255,5.695778969252528,1,0.31177926840175735,0.7234864252274498,0.224063016109248,-5.557587611520884,6.006620574937673,516,4.949374243778948e-13
driven_dt2p5e-4,93,-5.581749738501255,5.695778969252528,1,0.9155653660857099,0.7573701817407945,0.2289875461156187,-4.683332036379344,5.872146687641254,517,4.901634653720066e-12
driven_dt2p5e-4,94,-5.581749738501255,5.695778969252528,1,0.23896427801663717,0.7350942554562407,0.21255073378463754,-5.352184257905723,5.629419220255452,516,1.971534047129353e-12
driven_dt2p5e-4,95,-5.581749738501255,5.695778969252528,1,0.5469357979284443,0.7365430211457938,0.2305779347247832,-5.180822126015833,6.067794851443549,516,2.220446049250313e-16
driven_dt2p5e-4,96,-5.581749738501255,5.695778969252528,1,0.5163575764131085,0.7457685450911724,0.2119794834884641,-5.0898394691530635,5.538777588274497,516,1.0835776720341528e-13
driven_dt2p5e-4,97,-5.581749738501255,5.695778969252528,1,0.13279447440390138,0.7215300382151659,0.2102876551009201,-5.712366853788023,5.671830240134438,516,7.152056724635258e-13
driven_dt2p5e-4,98,-5.581749738501255,5.695778969252528,1,0.3417867527536916,0.7186069904842955,0.22309522978126578,-5.688653287865125,6.020416945298646,516,5.971889649458717e-13
driven_dt2p5e-4,99,-5.581749738501255,5.695778969252528,1,0.525837359173951,0.7439671124640997,0.22166048135769875,-5.06467744092327,5.791388421611896,517,3.276268145668837e-13
driven_dt2p5e-4,100,-5.581749738501255,5.695778969252528,1,0.09806310398084356,0.7247589256475722,0.21602846902209757,-5.587145446429453,5.793693517192613,517,7.704947790898586e-14
driven_dt2p5e-4,101,-5.581749738501255,5.695778969252528,1,0.6369226594916123,0.7037401165534046,0.22091537309391596,-6.087072250301594,6.08348972902283,516,6.248335182590381e-13
driven_dt2p5e-4,102,-5.581749738501255,5.695778969252528,1,0.6400108019975426,0.7389571113939721,0.2333319208799571,-5.0999030976913104,6.117012445383889,517,1.028066520802895e-13
driven_dt2p5e-4,103,-5.581749738501255,5.695778969252528,1,0.3022727042962449,0.7196263304031079,0.20312562436165635,-5.813874492003244,5.5021636636225075,516,2.9976021664879227e-15
driven_dt2p5e-4,104,-5.581749738501255,5.695778969252528,1,0.5434619139933748,0.7429392038117777,0.2005759659790286,-5.239287988201358,5.273794607524663,516,6.237232952344129e-13
driven_dt2p5e-4,105,-5.581749738501255,5.695778969252528,1,0.370396161726862,0.7394038685762379,0.20809268936061445,-5.275977456933296,5.486741583967703,516,7.722711359292589e-13
driven_dt2p5e-4,106,-5.581749738501255,5.695778969252528,1,0.30388078945107944,0.7353995533072331,0.20582072592588738,-5.392685247704929,5.457875306991231,516,1.1937117960769683e-12
driven_dt2p5e-4,107,-5.581749738501255,5.695778969252528,1,0.25195430809346503,0.7354561675876643,0.21095184851092746,-5.354659573000448,5.58664130343695,516,3.5149660959632456e-13
driven_dt2p5e-4,108,-5.581749738501255,5.695778969252528,1,0.17705227158343131,0.7325717163570677,0.21398618660927488,-5.405095173379674,5.683918467806201,516,3.658184866139891e-12
driven_dt2p5e-4,109,-5.581749738501255,5.695778969252528,1,0.2016028864173868,0.7330567403688126,0.20955876729224313,-5.425105623082047,5.568868193837847,516,4.2388315080188477e-13
driven_dt2p5e-4,110,-5.581749738501255,5.695778969252528,1,0.3915362380733823,0.7278251183759221,0.22729096734358484,-5.423324816060649,6.053832274885005,516,1.2807532812075806e-12
driven_dt2p5e-4,111,-5.581749738501255,5.695778969252528,1,0.36855488033142325,0.7383961544301372,0.20595095632303542,-5.3163280406773055,5.44007597329753,516,4.3454129183828627e-13
driven_dt2p5e-4,112,-5.581749738501255,5.695778969252528,1,0.23559785810650957,0.7215813718003605,0.2202576216663477,-5.635355420891105,5.92519732414135,515,6.059597268404104e-13
driven_dt2p5e-4,113,-5.581749738501255,5.695778969252528,1,0.35197988241668576,0.7249946327635239,0.22583512308064171,-5.5057402751200595,6.039453814276959,517,5.289102489314246e-13
driven_dt2p5e-4,114,-5.581749738501255,5.695778969252528,1,0.22026939006847515,0.7177376252490758,0.21314594557051214,-5.787860055765246,5.7734780124800675,517,6.461498003318411e-14
driven_dt2p5e-4,115,-5.581749738501255,5.695778969252528,1,0.2901507544025259,0.7290192257142369,0.20198289058651253,-5.581511518250585,5.405628312642092,516,1.723732268033018e-12
driven_dt2p5e-4,116,-5.581749738501255,5.695778969252528,1,0.187458549043572,0.7330828895345837,0.21332559594812933,-5.3970818337871656,5.663553628633238,516,4.298783551348606e-13
driven_dt2p5e-4,117,-5.581749738501255,5.695778969252528,1,0.1743713017791211,0.7325102860613247,0.21377697447060015,-5.408177341729089,5.67910641807069,516,6.106226635438361e-15
driven_dt2p5e-4,118,-5.581749738501255,5.695778969252528,1,0.7317749466290795,0.7029518304116354,0.19810228461440035,-6.285103060432634,5.493816900927593,517,8.193445921733655e-14
driven_dt2p5e-4,119,-5.581749738501255,5.695778969252528,1,0.2837950952618167,0.716263613155115,0.20820529437046498,-5.8629835833894175,5.657737142481398,516,3.9324099532223045e-13
driven_dt2p5e-4,120,-5.581749738501255,5.695778969252528,1,0.42676813082683485,0.7422980406024338,0.21325986223134538,-5.166992566221202,5.595242779093537,517,1.6157075677369903e-12
driven_dt2p5e-4,121,-5.581749738501255,5.695778969252528,1,0.5970030567577357,0.7487860451081023,0.21500661712822777,-4.993774272251693,5.5923502456468945,516,1.1244338793403585e-12
driven_dt2p5e-4,122,-5.581749738501255,5.695778969252528,1,0.08543031290893158,0.7254494509937994,0.20935468240608665,-5.61932463620499,5.619055664929318,516,1.1679546219056647e-13
driven_dt2p5e-4,123,-5.581749738501255,5.695778969252528,1,0.46020093180085103,0.7196430358544502,0.22872051855726747,-5.617695499565336,6.154573912437275,515,7.840394999902855e-13
driven_dt2p5e-4,124,-5.581749738501255,5.695778969252528,1,0.4815606727174269,0.7416164522509554,0.22232298959033348,-5.1178863072558745,5.825128877104535,517,2.3003821070233244e-13
driven_dt2p5e-4,125,-5.581749738501255,5.695778969252528,1,0.29395365340037405,0.734576397187092,0.20538292219842538,-5.416549546603708,5.452637761423742,517,5.928590951498336e-13
driven_dt2p5e-4,126,-5.581749738501255,5.695778969252528,1,0.1774243909472889,0.7303054812189533,0.217717973279052,-5.4343970839835665,5.7946051282875075,516,2.829292355954749e-12
driven_dt2p5e-4,127,-5.581749738501255,5.695778969252528,1,0.5470485074124031,0.7086299512012699,0.22342849412033927,-5.940682935814479,6.108609478455329,516,6.683542608243442e-14
driven_dt2p5e-4,128,-5.581749738501255,5.695778969252528,1,0.8236438674572503,0.7527751546502652,0.19576657355344454,-5.025351106061721,5.088481857272442,516,7.245315458703772e-13
driven_dt2p5e-4,129,-5.581749738501255,5.695778969252528,1,0.1199525909032779,0.7273452839398219,0.20820058857312274,-5.579545360632743,5.5758466350693645,516,1.4799272918253337e-13
driven_dt2p5e-4,130,-5.581749738501255,5.695778969252528,1,0.5497476562215562,0.737995749791881,0.19543189707472253,-5.398574087417693,5.177445904157113,516,6.721290191080698e-13
driven_dt2p5e-4,131,-5.581749738501255,5.695778969252528,1,0.5141671818279022,0.716993870124188,0.22971718264382396,-5.676602186336501,6.201121332416857,517,2.671307619550589e-12
driven_dt2p5e-4,132,-5.581749738501255,5.695778969252528,1,0.9124357016428634,0.7181672999479453,0.2462059367230388,-5.509852786673461,6.605377637869834,516,6.076250613773482e-13
driven_dt2p5e-4,133,-5.581749738501255,5.695778969252528,1,0.6704068260074464,0.7482375935516511,0.19973222030237514,-5.112382818461551,5.217093261580134,517,1.2306156094155085e-11
driven_dt2p5e-4,134,-5.581749738501255,5.695778969252528,1,0.554426905133531,0.7379495507677761,0.2300466003515909,-5.150160951872338,6.04380240580835,516,6.290523657526137e-13
driven_dt2p5e-4,135,-5.581749738501255,5.695778969252528,1,0.27826898231675345,0.7359750805701633,0.21612685270386844,-5.303990466756083,5.712613858001594,516,5.866418462119327e-13
driven_dt2p5e-4,136,-5.581749738501255,5.695778969252528,1,0.3078830041835495,0.7298722401465745,0.2235748419795899,-5.400841830685229,5.944905991381232,516,8.639755577632968e-13
driven_dt2p5e-4,137,-5.581749738501255,5.695778969252528,1,0.14493171569976074,0.7313952959096777,0.2136300865267446,-5.437330271015708,5.683604420929603,516,1.9950707752514063e-13
driven_dt2p5e-4,138,-5.581749738501255,5.695778969252528,1,0.2798018865862668,0.7285348414594319,0.2022618564727852,-5.591883501427331,5.416160653353529,516,1.3571033186110526e-11
driven_dt2p5e-4,139,-5.581749738501255,5.695778969252528,1,0.778821521576898,0.7391268349746593,0.23934903465230342,-5.048494524228701,6.263407226937509,516,1.4133139103478243e-12
driven_dt2p5e-4,140,-5.581749738501255,5.695778969252528,1,0.2926200874113345,0.7363283282195093,0.21674215632630697,-5.290633084690743,5.72540344276325,515,3.8413716652030416e-13
driven_dt2p5e-4,141,-5.581749738501255,5.695778969252528,1,0.44509690895667553,0.739755878646714,0.2225508914608454,-5.162274217714029,5.844612923117473,515,1.2989609388114332e-12
driven_dt2p5e-4,142,-5.581749738501255,5.695778969252528,1,0.5918567927616389,0.738596090266186,0.1938995288874145,-5.3936020367728705,5.134623994693431,516,1.2998491172311333e-12
driven_dt2p5e-4,143,-5.581749738501255,5.695778969252528,1,0.14137748557835064,0.7219045527830932,0.2159526011304782,-5.660182488048936,5.81340506000984,516,2.1804780203638074e-13
driven_dt2p5e-4,144,-5.581749738501255,5.695778969252528,1,0.7844515960859068,0.7403045709934348,0.23900794688595875,-5.022365217559618,6.2457364806410185,516,1.0751399770470016e-12
driven_dt2p5e-4,145,-5.581749738501255,5.695778969252528,1,0.09141166682965095,0.7225951493617445,0.21200368601248462,-5.672384695567622,5.707670032710137,516,3.175237850427948e-14
driven_dt2p5e-4,146,-5.581749738501255,5.695778969252528,1,0.24351448736014986,0.7320568633347255,0.2195399332001469,-5.3767446057015755,5.8272027155089114,516,1.5654144647214707e-14
driven_dt2p5e-4,147,-5.581749738501255,5.695778969252528,1,0.06192019275606214,0.7253307282299163,0.21029377894644108,-5.615434017280252,5.643822452490078,517,7.349676423018536e-14
driven_dt2p5e-4,148,-5.581749738501255,5.695778969252528,1,0.25474220695832395,0.7350022772246441,0.2089567475333337,-5.380404952256863,5.539721707139553,516,1.851852005074761e-13
driven_dt2p5e-4,149,-5.581749738501255,5.695778969252528,1,0.16492489731155233,0.7249335454523637,0.21868361266147518,-5.562568917530446,5.859584701325956,517,1.2656542480726785e-14
driven_dt2p5e-4,150,-5.581749738501255,5.695778969252528,1,0.3687127749049801,0.7366949615272115,0.20346891926918076,-5.376504343184543,5.389472850999208,516,5.797584634592567e-13
driven_dt2p5e-4,151,-5.581749738501255,5.695778969252528,1,0.5005283115094968,0.7350750232122993,0.22934405518910214,-5.226722092822249,6.048601816338952,516,7.824407788348253e-12
driven_dt2p5e-4,152,-5.581749738501255,5.695778969252528,1,0.6114635134347359,0.7474721721409189,0.2032168435398973,-5.1080606791823655,5.3091185195766695,517,1.1102230246251565e-15
driven_dt2p5e-4,153,-5.581749738501255,5.695778969252528,1,0.1840341626631437,0.7270805271595931,0.2194259776289981,-5.502703507777729,5.861972430121262,517,1.099120794378905e-13
driven_dt2p5e-4,154,-5.581749738501255,5.695778969252528,1,0.5027539627808528,0.7363427056217694,0.22871157206108184,-5.200184766610219,6.023146834684741,517,3.4083846855992306e-14
driven_dt2p5e-4,155,-5.581749738501255,5.695778969252528,1,0.3158831109303523,0.7154372336848815,0.2071585679554873,-5.8921048433602525,5.63694149259863,516,7.362332965499263e-12
driven_dt2p5e-4,156,-5.581749738501255,5.695778969252528,1,0.6758813483705923,0.7181269046381554,0.23684904098439385,-5.589594944274184,6.371614784981193,516,6.281641873329136e-13
driven_dt2p5e-4,157,-5.581749738501255,5.695778969252528,1,0.7661602533919387,0.749561637167056,0.19507574741374664,-5.109969798772952,5.092102547361165,516,3.4305891460917337e-13
driven_dt2p5e-4,158,-5.581749738501255,5.695778969252528,1,0.29645792614103955,0.72971795843066,0.22316683851468785,-5.4078369108836934,5.935865683507837,517,7.643885524544203e-13
driven_dt2p5e-4,159,-5.581749738501255,5.695778969252528,1,0.615978191265108,0.7135959792157774,0.19313059379021622,-6.0418684969575365,5.2862428167203195,516,1.1362022434013852e-12
driven_dt2p5e-4,160,-5.581749738501255,5.695778969252528,1,0.2615789291815554,0.7344064611264933,0.20723052076606094,-5.407740701627075,5.50047307769293,517,1.4637180356658064e-12
driven_dt2p5e-4,161,-5.581749738501255,5.695778969252528,1,0.13349901994057828,0.7233247336882049,0.21680983064914044,-5.617590302346142,5.824376956438858,515,1.0897949209720537e-12
driven_dt2p5e-4,162,-5.581749738501255,5.695778969252528,1,0.9310517411587815,0.7525663835384406,0.23678256062528635,-4.74136730516207,6.096546620703726,515,6.052935930256353e-13
driven_dt2p5e-4,163,-5.581749738501255,5.695778969252528,1,0.5191892351133669,0.713091585500382,0.22719069147810458,-5.796127671204473,6.168642124750498,516,2.1760371282653068e-13
driven_dt2p5e-4,164,-5.581749738501255,5.695778969252528,1,0.5799960375301784,0.7416394220277917,0.22832158495859922,-5.072324561586058,5.973053909836108,517,3.914646384828302e-13
driven_dt2p5e-4,165,-5.581749738501255,5.695778969252528,1,0.18633155354716105,0.7216804918074315,0.2180858810374408,-5.649577090378007,5.869326940098302,516,2.1227464230832993e-13
driven_dt2p5e-4,166,-5.581749738501255,5.695778969252528,1,0.2838385764805854,0.7161604193395656,0.21667149780134973,-5.801180326310287,5.875819394247327,517,5.051514762044462e-14
driven_dt2p5e-4,167,-5.581749738501255,5.695778969252528,1,0.47949592246685263,0.7411392696994504,0.20229011591152352,-5.272790621156371,5.329090268210611,517,1.5677459330731836e-12
driven_dt2p5e-4,168,-5.581749738501255,5.695778969252528,1,0.2269787245121525,0.7179544208681978,0.215405929584947,-5.765056585031827,5.82963688420783,517,5.115907697472721e-13
driven_dt2p5e-4,169,-5.581749738501255,5.695778969252528,1,0.381014312566968,0.7395843155336395,0.21775435243692237,-5.20199559156159,5.72674175761221,516,5.861977570020827e-14
driven_dt2p5e-4,170,-5.581749738501255,5.695778969252528,1,0.7908711414527501,0.715787995095827,0.240620305879414,-5.616793910320091,6.485873310710754,516,3.936850845320805e-13
driven_dt2p5e-4,171,-5.581749738501255,5.695778969252528,1,0.894549541329861,0.7605762981824605,0.2130038356073595,-4.718502302197221,5.461209692474905,516,4.817923837663329e-12
driven_dt2p5e-4,172,-5.581749738501255,5.695778969252528,1,0.183105162011982,0.7209597967322467,0.2078302744034273,-5.745174786038822,5.6131971662159135,517,5.859757123971576e-13
driven_dt2p5e-4,173,-5.581749738501255,5.695778969252528,1,0.5096480990035217,0.7145089108146432,0.22790564727878393,-5.754282043862792,6.175334793348677,515,1.1550760348200129e-12
