case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.827433388230814,0.1803239985127304,0.1208723962458394
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.905973204570559,0.15834681629180863,0.0916998967560842
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.9845130209103035,0.1344817069004236,0.05897308628394704
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,3.063052837250048,0.10902867975280578,0.023302054856240872
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,3.141592653589793,0.08233115628920695,-0.014684855617115522
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-3.141592653589793,0.1321315326837127,0.004316625443860578
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-3.0630528372500483,0.10427620992537556,-0.038843834654125
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.9845130209103035,0.07570897983414265,-0.08314465966164603
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.9059732045705586,0.04685793058431503,-0.1279472996296771
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.827433388230814,0.018166452131914312,-0.17264957385760998
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.748893571891069,-0.009916035258931588,-0.21669740969362378
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.670353755551324,-0.03694356237924851,-0.2595951153897246
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.5918139392115793,-0.06248307863665156,-0.30091395483841005
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.5132741228718345,-0.08612368202451981,-0.3402988354378106
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.4347343065320897,-0.10748539306242644,-0.37747296826179044
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.356194490192345,-0.12622726494945358,-0.4122404109616118
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.2776546738526,-0.142054637914759,-0.4444864571262239
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-2.9845130209103035,-2.199114857512855,-0.15472536617317448,-0.4741758898595083
