case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt2p5e-4,291,5,-2.696224531804163,0.0,1,0.06738366174489618,0.2686299666508069,0.0,-2.6288408700592667,0.0,518,5.10702591327572e-14
equilibrium_dt2p5e-4,291,6,-2.8630805404967816,1.1909400673641939,1,0.643701696548681,0.17810770881737314,0.06820731485531328,-3.3138847222141283,0.7314539806479542,518,5.10702591327572e-14
equilibrium_dt2p5e-4,292,0,-0.6068049349035554,6.283185307179586,1,0.6908628210060483,-1.042924663735927,0.0,0.08405788610249296,6.283185307179586,518,1.41886502547095e-13
equilibrium_dt2p5e-4,292,1,-0.8942375438345667,0.0,1,0.0034709125286193077,0.6405786851289359,0.0,-0.8907666313059474,0.0,518,1.41886502547095e-13
equilibrium_dt2p5e-4,292,2,-1.7588196974283548,0.0,1,0.024921179541721683,0.40988836432844394,0.0,-1.7837408769700764,0.0,518,1.41886502547095e-13
equilibrium_dt2p5e-4,292,3,-2.0177933989876364,0.0,1,0.05315732070257373,0.37444212058555976,0.0,-1.9646360782850627,0.0,518,1.41886502547095e-13
equilibrium_dt2p5e-4,292,4,-2.207551002910488,0.0,1,0.05438641280357226,0.34075814857213615,0.0,-2.1531645901069156,0.0,518,1.41886502547095e-13
equilibrium_dt2p5e-4,292,5,-2.696224531804163,0.0,1,0.003705224209424429,0.2592493658404601,0.0,-2.6999297560135873,0.0,518,1.41886502547095e-13
equilibrium_dt2p5e-4,292,6,-2.8630805404967816,1.1909400673641939,1,0.6321586828829876,0.1998476632105895,0.06349344640522517,-3.124236182843493,0.6152471537246128,518,1.41886502547095e-13
equilibrium_dt2p5e-4,293,0,-0.6068049349035554,6.283185307179586,1,1.4330833987283353,-1.5115554680420242,0.0,0.82627846382478,6.283185307179586,517,1.6444623440747819e-12
equilibrium_dt2p5e-4,293,1,-0.8942375438345667,0.0,1,0.010414917645043764,0.6361466052923096,0.0,-0.9046524614796104,0.0,517,1.6444623440747819e-12
equilibrium_dt2p5e-4,293,2,-1.7588196974283548,0.0,1,0.015453081687302195,0.4182469180294415,0.0,-1.7433666157410526,0.0,517,1.6444623440747819e-12
equilibrium_dt2p5e-4,293,3,-2.0177933989876364,0.0,1,0.005098784623805308,0.36369266613017237,0.0,-2.0228921836114417,0.0,517,1.6444623440747819e-12
equilibrium_dt2p5e-4,293,4,-2.207551002910488,0.0,1,0.18465881929904615,0.36369266613017237,0.0,-2.0228921836114417,0.0,517,1.6444623440747819e-12
equilibrium_dt2p5e-4,293,5,-2.696224531804163,0.0,1,0.12146501392869036,0.2759930046829721,0.0,-2.5747595178754725,0.0,517,1.6444623440747819e-12
