case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-1.5707963267948966,0.6881369596720655,-0.1741971727767399
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-1.4922565104551517,0.6960074586689191,-0.140800252052867
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-1.413716694115407,0.7021014326402355,-0.10790940722577014
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-1.335176877775662,0.7064433298804689,-0.07588190096442632
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-1.2566370614359172,0.7090672034934293,-0.045046409422989875
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-1.1780972450961724,0.7100150037956068,-0.015697764871380193
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-1.0995574287564276,0.7093348883897559,0.011907440627458743
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-1.0210176124166828,0.7070795955707996,0.03755429989555642
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.9424777960769379,0.7033049238338129,0.061072016569657106
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.8639379797371931,0.6980683562917571,0.08233527021686537
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.7853981633974483,0.6914278638844529,0.10126450453488695
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.7068583470577035,0.6834409154998154,0.11782514878857331
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.6283185307179586,0.6741637166837462,0.13202580853122003
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.5497787143782138,0.6636506916533915,0.14391548656407005
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.47123889803846897,0.6519542160292453,0.15357991839052954
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.39269908169872414,0.639124600252736,0.16113712755234233
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.3141592653589793,0.6252103162486434,0.1667323246773521
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.23561944901923448,0.6102584527160475,0.17053228937301912
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.15707963267948966,0.5943153776714432,0.17271938589505126
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,-0.07853981633974483,0.5774275806966338,0.17348537152167298
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.0,0.5596426619205499,0.1730251605804458
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.07853981633974483,0.5410104302279501,0.17153070701399076
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.15707963267948966,0.5215840696564318,0.1691851642420351
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.23561944901923448,0.5014213305084002,0.16615747298904193
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.3141592653589793,0.48058570043137094,0.1625975159062215
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.39269908169872414,0.4591475106434775,0.1586319625235213
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.47123889803846897,0.43718493360689037,0.15436090970609428
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.5497787143782138,0.4147848307550548,0.14985540182123658
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.6283185307179586,0.39204341230595585,0.14515589177071375
