observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
cos_theta1,501,5.01,-2.3215436688014214e-05,0.0009353483443099872,-0.024820097057145482,-0.00034150047771223577,0.20750824566425866,-1.9790843256128072,2.6216566447322838
cos_theta1,531,5.3100000000000005,0.001430213819340547,0.0009184233099046898,1.557249041826877,0.0010237300210832374,-0.2984613135617827,-2.561188573507619,2.030033008471617
cos_theta1,562,5.62,0.0008896948578177264,0.000989627354166573,0.8990200746492035,0.0008774533727058653,nan,-2.0066711140767644,2.628392479444603
cos_theta1,596,5.96,0.000646397132555827,0.000913049369387971,0.7079541963750717,0.0005023692038927239,nan,-3.132694617631077,0.5289515966805003
cos_theta1,631,6.3100000000000005,0.0004769950904497199,0.0008550948878459188,0.5578270870631968,-0.0007408069300837784,nan,-2.7640044587438894,1.1711895067924896
cos_theta1,668,6.68,-0.00031871767867077837,0.0009537582779178449,-0.33417028826902845,-0.0014592290071226697,0.5167590853177714,-1.1602121147547682,2.14801473022541
cos_theta1,708,7.08,-0.00010290365263393649,0.0007489412105648576,-0.13739883876376052,-4.401292479294625e-05,0.1600931503240637,-1.62065076361893,1.9687314971616994
cos_theta1,750,7.5,0.0014325667760772614,0.0009089631121272525,1.5760450088283733,0.0005882454443353677,nan,-1.6188706255861585,2.0887691824361
cos_theta1,794,7.94,0.0006192183973429776,0.0009574688081593422,0.6467243549514431,0.0007185530403801254,nan,-1.665912181127575,2.0402345719959833
cos_theta1,841,8.41,-0.00022172596934328737,0.0009604263433064476,-0.23086202381741652,0.00020697973773183565,nan,-2.362365239685579,0.9247681641407222
cos_theta1,891,8.91,-0.0004733012444642823,0.001055172304234724,-0.4485535135491919,0.00017456718329345467,nan,-1.9453633677682665,1.1319452897538764
cos_theta1,944,9.44,-0.0006181438604613067,0.0009289322226022845,-0.6654348352021378,-0.00043802799429396553,nan,nan,nan
cos_theta1,1000,10.0,-0.0003256210606262934,0.0008467426413480389,-0.384557296072742,5.1992451618749735e-05,nan,nan,nan
sin_theta1,0,0.0,0.467882868856081,0.0007105096356156687,658.517274647025,0.4678036391180112,nan,nan,nan
sin_theta1,1,0.01,0.4476970057734551,0.0007154894188772244,625.7213509544275,0.4476500729836804,nan,nan,nan
sin_theta1,2,0.02,0.42871544248540777,0.0007385908504582403,580.450519011198,0.4287273556772027,-4.770152972643352,-4.821064525307216,-4.720230094964807
sin_theta1,3,0.03,0.40834098385581785,0.0007719123538777563,528.9991561923941,0.4083947257658775,-5.182280267282388,-5.237141979203988,-5.128433655950944
sin_theta1,4,0.04,0.3866082341613625,0.0008190402708174804,472.02591610726364,0.38671339004455024,-5.7560618129471335,-5.819653843483758,-5.69493846083582
sin_theta1,5,0.05,0.36388048161712,0.0008751928488675482,415.7717720019782,0.3640130176768967,-6.3313335505800445,-6.403684088935504,-6.26285305241624
sin_theta1,6,0.06,0.34054624185036064,0.0009330709203952558,364.9735881878118,0.3407058993098223,-6.887492851995469,-6.968123291962947,-6.8125046265879705
sin_theta1,7,0.07,0.3169833434216041,0.0009873251399256447,321.05264071922255,0.3171698899723395,-7.422669519163306,-7.511864362354346,-7.341008890506574
sin_theta1,8,0.08,0.2935101294810078,0.0010344250932455255,283.7422751995652,0.29373158544610767,-7.9442022383327355,-8.04135213193413,-7.8554148926920755
sin_theta1,9,0.09,0.2704044187987796,0.0010717899100446961,252.2923721007068,0.2706555324124373,-8.453520872160981,-8.55748375995803,-8.357863987563807
sin_theta1,10,0.1,0.24783986514902062,0.0011014019211726832,225.02218344157316,0.2481184938621267,-8.963017773167326,-9.075679697220533,-8.859338463198695
sin_theta1,11,0.11,0.22603919042502824,0.0011233840366852651,201.2127491966106,0.22634903292539496,-9.488364254438629,-9.616232579874055,-9.372641812554077
