source,n,tau,k,psi,psi_ci_low,psi_ci_high,sample_count,n_streams,groups_per_stream,sample_weight_ess,sample_weight_relative_ess,stream_weight_ess,max_sample_weight_fraction,max_stream_weight_fraction,direct_reliability_gate
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.45,-0.09421417372247096,-0.10695706902300384,-0.0900388280620528,99968,128,781,2.1792004039155826,2.1798979712663877e-05,2.1627058715953016,0.624002411502125,0.6267527882643674,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.47500000000000003,-0.09657161546236882,-0.11054267942617549,-0.09230902775093744,99968,128,781,2.0499808843977116,2.050637088265957e-05,2.0383966872833477,0.6482053601754532,0.6503133899854083,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.5,-0.0989012727850135,-0.1141068537235995,-0.094562735357812,99968,128,781,1.9471239785219188,1.947747257644365e-05,1.938908892935395,0.6696157253514753,0.6712234401445342,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.525,-0.10120905842763776,-0.11762142642442999,-0.0968034769104297,99968,128,781,1.8632949953750597,1.863891440636063e-05,1.8574266725668145,0.6887140142486712,0.6899353372593162,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.55,-0.1034994158004673,-0.12103408742718448,-0.09903389563190036,99968,128,781,1.793519211547616,1.7940933214104674e-05,1.789304261416564,0.7058922213215104,0.706817080597632,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.5750000000000001,-0.1057757137022146,-0.12443370504216837,-0.10125599855126484,99968,128,781,1.7343400599992815,1.7348952264717527e-05,1.731300060987674,0.7214673499962687,0.7221659036042194,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.6000000000000001,-0.10804052968464556,-0.12782013692328115,-0.10347132800036382,99968,128,781,1.6833048845995504,1.6838437145882186e-05,1.6811053449597775,0.735694756578812,0.7362212582015366,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.625,-0.11029585433863197,-0.1310947131728215,-0.10568108251302473,99968,128,781,1.6386409894529566,1.639165522420131e-05,1.637045657956347,0.7487799956981953,0.7491761176304266,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.65,-0.11254323940228662,-0.13434362212087045,-0.10788620318702109,99968,128,781,1.5990459645533799,1.599557823056758e-05,1.5978866688317215,0.7608887831054691,0.7611863658665956,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.675,-0.11478390584543485,-0.13757218067730068,-0.11008743616259321,99968,128,781,1.5635486930974685,1.5640491888378966e-05,1.5627050006440275,0.7721551251536025,0.7723783959780537,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.7000000000000001,-0.11701882331005539,-0.14072576466047876,-0.11228537837384488,99968,128,781,1.5314152432161432,1.531905452961091e-05,1.5308005091990764,0.7826878372018828,0.7828551688527062,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.7250000000000001,-0.11924876893507654,-0.14389430085294352,-0.11448051143968731,99968,128,781,1.5020839416947862,1.5025647624187602e-05,1.5016356064066831,0.792575718647822,0.792701006230255,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.75,-0.12147437124892661,-0.1470116660603158,-0.11667322704412424,99968,128,781,1.4751198257158913,1.4755920151607427e-05,1.4747925940050195,0.8018916404349138,0.8019853690621933,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.775,-0.12369614317202916,-0.15011380042475714,-0.1188638461389279,99968,128,781,1.4501822092263483,1.4506464160794938e-05,1.4499432149712124,0.8106957671487175,0.8107658339521185,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.8,-0.12591450702011295,-0.15320276288199242,-0.12105263361240927,99968,128,781,1.4270012783559456,1.4274580649367254e-05,1.42682663338438,0.8190380971476995,0.8190904406318648,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.8250000000000001,-0.12812981358852762,-0.1562826726096707,-0.12323980959535619,99968,128,781,1.4053610000337124,1.4058108595087553e-05,1.4052333182790824,0.8269604679984585,0.8269995477733267,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.8500000000000001,-0.13034235682424605,-0.15941437084123938,-0.1254255582476076,99968,128,781,1.3850865070782168,1.3855298766387412e-05,1.3849931211619486,0.8344981434871183,0.8345273046542693,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.875,-0.13255238518432447,-0.1625473356376156,-0.12761003463920398,99968,128,781,1.3660346978693754,1.3664719688994231e-05,1.3659663703800915,0.8416810731280492,0.8417028222566375,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.9,-0.13476011048776257,-0.16574173004768503,-0.1297933701775493,99968,128,781,1.348087171041148,1.3485186970241958e-05,1.3480371609753594,0.84853489491042,0.8485511085556737,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.925,-0.13696571485762335,-0.16892957777558765,-0.131975676915778,99968,128,781,1.3311448739622471,1.331570976674783e-05,1.3311082591278813,0.8550817362145082,0.855093818153808,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.9500000000000001,-0.1391693561980551,-0.1721113349917856,-0.13415705099353964,99968,128,781,1.3151240208735901,1.3155449952720772e-05,1.3150972053189998,0.8613408555621586,0.8613498551612502,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,0.9750000000000001,-0.14137117253983394,-0.17528741130216832,-0.1363375754001451,99968,128,781,1.2999529596143438,1.300369077719214e-05,1.2999333151208252,0.8673291583944029,0.8673358595843617,0
experiments/entropy_ft_2026-08-26/production/n20_blocks.csv,20,200.0,1.0,-0.1435712855065111,-0.17845817616399154,-0.13851732220489726,99968,128,781,1.2855697524594258,1.2859812664646945e-05,1.2855553573520906,0.8730616127719326,0.873066600850811,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.0,-8.881784197001253e-17,-8.881784197001253e-17,-8.881784197001253e-17,1000064,128,7813,1000063.9999999966,0.9999999999999967,127.99999999999986,9.999360040957394e-07,0.007812500000000009,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.025,-0.006943847603592968,-0.00695684812048297,-0.006929768061173069,1000064,128,7813,964789.1230879923,0.964727380535638,127.99970542917619,2.1342257022297366e-06,0.007836018550025048,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.05,-0.012092208968546547,-0.01211600597791231,-0.012065119639573582,1000064,128,7813,883420.5216203713,0.8833639863252465,127.99895210533131,4.3945366435494195e-06,0.007855039287636556,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.07500000000000001,-0.015711010424238482,-0.015744900581002357,-0.015672226696400518,1000064,128,7813,779563.8769118099,0.7795139880165768,127.99768400852375,8.77607338229638e-06,0.007876028610848235,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.1,-0.01798352054850403,-0.018029832486917544,-0.017932003397021605,1000064,128,7813,666570.1491542078,0.6665274913947585,127.99561090362494,1.7060574984531883e-05,0.007911386772357984,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.125,-0.01903866757307613,-0.019100116096635648,-0.01897001097928622,1000064,128,7813,552582.8836450415,0.5525475206037228,127.99219966110874,3.236780136669937e-05,0.007956586665839085,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.15000000000000002,-0.01896778855909629,-0.01904884902470329,-0.01887672419034048,1000064,128,7813,442988.9633996684,0.4429606139203775,127.98655607154087,6.0041591962436355e-05,0.008010071940947532,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.17500000000000002,-0.01783492888909164,-0.017941716026783943,-0.017716324112138308,1000064,128,7813,341660.65666522254,0.34163879178254847,127.977160484009,0.00010903525672051395,0.00807186120605359,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.2,-0.015683346456506174,-0.01582628635745762,-0.015527372004635078,1000064,128,7813,251624.46641709053,0.2516083634818277,127.96131704447515,0.00019401405317070927,0.008141547993244215,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.225,-0.012539669620989003,-0.012727058549610386,-0.012338130763694386,1000064,128,7813,175361.3229149473,0.17535010050851474,127.93399634867886,0.00033844040366884045,0.008299443004534553,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.25,-0.008416543188832027,-0.008669781455185955,-0.008159096092605024,1000064,128,7813,114666.82008160623,0.11465948187476624,127.88539408013203,0.0005789270324228339,0.008539556241106815,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.275,-0.003314277323361825,-0.003653956012227033,-0.002980565753722626,1000064,128,7813,70041.69384134375,0.07003721145981032,127.79584382775515,0.0009710928501161906,0.008878367640767973,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.30000000000000004,0.0027781439077306123,0.002326356151396074,0.0032473210843148317,1000064,128,7813,40095.59842273273,0.040093032468654734,127.62551994383041,0.0015969720082006273,0.009355128190528542,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.325,0.009882398217825905,0.009254950554752636,0.01052625929552777,1000064,128,7813,21763.877574399834,0.02176248477537421,127.29456706652451,0.0025736244910894218,0.010172777684088264,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.35000000000000003,0.018030205443449975,0.017154727270649775,0.01891214526365039,1000064,128,7813,11398.549541211662,0.011397820080726494,126.64750728798458,0.004061896678409734,0.01155976692960889,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.375,0.02726241103677509,0.026060327462447026,0.028476538159177035,1000064,128,7813,5870.48187872311,0.005870106191926827,125.39688642578338,0.006273264498791711,0.013638342506981038,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.4,0.03762738276321729,0.03597223681659626,0.03926509864144353,1000064,128,7813,3024.9092986548085,0.0030247157168489303,123.05332797332994,0.009471510482940839,0.016665309629029647,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.42500000000000004,0.04917832328398104,0.046950603629409546,0.05139640950105561,1000064,128,7813,1581.7482540216204,0.0015816470286117892,118.88736716339254,0.013965088602574506,0.02094232713608662,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.45,0.061969197218428015,0.05898915381254088,0.06498731007703919,1000064,128,7813,848.6877566923841,0.0008486334441519584,112.03655257799284,0.020086220311878775,0.02679606822653075,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.47500000000000003,0.07604922756170787,0.07212781965107425,0.08010243443596096,1000064,128,7813,471.1334771438361,0.00047110332653093814,101.89501453258983,0.028154983551973593,0.03454359657996149,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.5,0.09145634213777827,0.08635498528402988,0.0968429892279372,1000064,128,7813,272.2138554380041,0.00027219643486617263,88.70684497958393,0.038431331101765116,0.044445627637345116,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.525,0.10821045737579285,0.10164634246221718,0.11511790533926092,1000064,128,7813,164.34074520891733,0.00016433022807432057,73.83897346050362,0.05106409938835372,0.056656357291107906,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.55,0.1263078746480212,0.11802585011177336,0.13498714579963877,1000064,128,7813,103.88277674433373,0.00010387612867209871,59.238164701832005,0.06605081082972276,0.07118329892700352,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.5750000000000001,0.1457180965767491,0.1353326060092001,0.15632806487129042,1000064,128,7813,68.78039228437176,6.877599062097202e-05,46.46775716053852,0.08322192430151473,0.0878706176703947,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.6000000000000001,0.16638392349873402,0.1537873858825974,0.17899688937965524,1000064,128,7813,47.64516990968813,4.764212081395604e-05,36.1999444794934,0.10225659032979789,0.10641317388309904,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.625,0.18822488020557976,0.1730300022449061,0.2029329713203325,1000064,128,7813,34.44953958054383,3.4447334951106955e-05,28.366638650725374,0.12272634874335171,0.12639815901897775,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.65,0.2111431801090924,0.1930377490071291,0.22802705585867195,1000064,128,7813,25.914569086527415,2.5912910660245158e-05,22.548230985328047,0.14415397942075878,0.14736208089866798,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.675,0.23503090927894207,0.2138863006267348,0.25390403560499486,1000064,128,7813,20.20438000140959,2.0203087003841343e-05,18.262511682824208,0.1660714976647868,0.16884750609922872,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.7000000000000001,0.25977706902968273,0.23556894199581085,0.28048949658823663,1000064,128,7813,16.260441060915305,1.625940045928591e-05,15.094722543473688,0.188064721611008,0.1904471377161201,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.7250000000000001,0.2852734657178474,0.25803793674355935,0.30771172922351364,1000064,128,7813,13.454349798777004,1.3453488775495373e-05,12.728380772108267,0.20979884521852185,0.21182956197690575,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.75,0.31141894980794554,0.28109611383786615,0.3351062839639342,1000064,128,7813,11.40227420600424,1.1401544507155781e-05,10.935033622192192,0.23102604844123759,0.23274745736574873,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.775,0.3381219664023548,0.3047101044682616,0.36334709188398595,1000064,128,7813,9.863257749362589,9.862626541263947e-06,9.553691722867447,0.25158001602970975,0.25303288539574914,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.8,0.3653016740172702,0.32902002036466177,0.39214383425892063,1000064,128,7813,8.682047086240399,8.681491470786269e-06,8.471704041127607,0.27136313348277746,0.27258524152793656,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.8250000000000001,0.39288800952837244,0.35414131505765567,0.4212384768336158,1000064,128,7813,7.7561263167710415,7.755629956453829e-06,7.610048620672902,0.2903311440812381,0.29135654382297943,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.8500000000000001,0.42082107415381165,0.37954109897607136,0.4505769926397743,1000064,128,7813,7.016231995416605,7.015782985305545e-06,6.9128579778620685,0.30847839645812797,0.3093371521634134,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.875,0.4490501480421444,0.40514066632921975,0.4801158505277144,1000064,128,7813,6.414556749197969,6.414146243838363e-06,6.34020784912634,0.3258252821832409,0.32654352472443077,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.9,0.4775325551868222,0.43094555965043146,0.5098108033108238,1000064,128,7813,5.9174416275723924,5.917062935544517e-06,5.863216722474171,0.3424083766954547,0.3430085527358919,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.925,0.5062325218507161,0.4571447046484326,0.5394648074812426,1000064,128,7813,5.500749072119282,5.500397046708293e-06,5.460721993740607,0.35827316758212163,0.35877439021397145,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.9500000000000001,0.5351201106776167,0.48362188290007596,0.5690675440759578,1000064,128,7813,5.146871966241726,5.1465425875161245e-06,5.117015724481097,0.37346896728594603,0.3738874052515736,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,0.9750000000000001,0.5641702702098986,0.5102090988667568,0.5987406742182381,1000064,128,7813,4.842762230937111,4.842452313989015e-06,4.820290044095424,0.38804553161516997,0.38839479753273487,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,20.0,1.0,0.5933620125411486,0.5369367519056051,0.6286782784486236,1000064,128,7813,4.578607443842073,4.578314431718443e-06,4.561559252408412,0.4020509386586181,0.40234245351021924,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.0,0.0,0.0,0.0,499968,128,3906,499968.0,1.0,128.0,2.000128008192523e-06,0.007812499999999995,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.025,-0.007077975787229196,-0.007091213306799882,-0.007063758719804133,499968,128,3906,469955.83786935604,0.939971833936084,127.99877091680541,4.874314296578824e-06,0.007863790121913697,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.05,-0.012608317372838407,-0.01263527729756068,-0.012580939419125907,499968,128,3906,405045.45060055616,0.8101427503371339,127.99549476050254,1.1165652489655194e-05,0.007913969701602758,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.07500000000000001,-0.01684058722014159,-0.016880726525790247,-0.016801034430593918,499968,128,3906,330138.0367788467,0.660318333931065,127.98993438129172,2.4283141434634544e-05,0.007969236852309035,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.1,-0.01995301444919937,-0.02000989123769175,-0.019898965031334617,499968,128,3906,257898.02234120568,0.5158290577421069,127.98101240242491,5.04977435934748e-05,0.008057226856349808,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.125,-0.022075743314980033,-0.022153281305439528,-0.022008449129510606,499968,128,3906,194067.78074205475,0.3881604037499495,127.96666006287836,0.00010093603828694634,0.00817138058105204,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.15000000000000002,-0.02330534353766849,-0.023401629036343522,-0.023217682350694595,499968,128,3906,140741.8867416466,0.28150178959782746,127.94318266202401,0.00019467281239798616,0.008314547341511805,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.17500000000000002,-0.02371416419417107,-0.02382902167139139,-0.02360480033441602,499968,128,3906,98139.88723805295,0.19629233718568578,127.90384874799366,0.00036333392456864834,0.008487434524414183,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.2,-0.02335653260258406,-0.02351071609232009,-0.02321855981932712,499968,128,3906,65534.18779402249,0.13107676450097303,127.83591774313153,0.0006576456585878902,0.0086881544511861,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.225,-0.022272961928817024,-0.022476939675484787,-0.022082123514597294,499968,128,3906,41722.739880924404,0.08345082061436813,127.71446080255376,0.0011562909100754839,0.0089624659928847,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.25,-0.02049307130337823,-0.02076009802803905,-0.02021836035818291,499968,128,3906,25254.50635274133,0.05051224548919397,127.48972676929735,0.0019771788179441746,0.00950218346433036,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.275,-0.018037665141887205,-0.018407446251957293,-0.01764126010854757,499968,128,3906,14550.096927798542,0.029102056387205866,127.06218714536112,0.0032907120374681053,0.010411675941915745,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.30000000000000004,-0.014920275223859702,-0.015424457868175678,-0.014366831378111095,499968,128,3906,8032.613948640454,0.016066256137673717,126.23634170281618,0.0053337661998470445,0.01199018216346313,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.325,-0.011148392108909366,-0.01183309516080674,-0.01042374210753191,499968,128,3906,4299.879296936446,0.008600309013649766,124.6448086511042,0.008421866611392145,0.014514355497042067,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.35000000000000003,-0.006724573020749513,-0.007638646579033657,-0.0057134174438163605,499968,128,3906,2265.13605057511,0.004530562057121876,121.65117663008654,0.012955597722586285,0.01869722361899504,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.375,-0.0016475905477382647,-0.0029254451788717642,-0.00023351265931407606,499968,128,3906,1192.1092760547276,0.0023843711518631745,116.30075196764162,0.01941600790857801,0.024763489164662058,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.4,0.004086238266036668,0.0023386876384557435,0.005958370409663351,499968,128,3906,635.2349308404421,0.0012705511769562094,107.50487858429179,0.028343392849117945,0.03325766196664369,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.42500000000000004,0.010481447116969678,0.008125935145057855,0.013117087110007137,499968,128,3906,346.46168314443145,0.0006929677162227011,94.6764443109101,0.04029529915429396,0.04474487133533948,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.45,0.01754152102529778,0.014410002813035913,0.021004873310202624,499968,128,3906,195.00254463174704,0.00039003005118677,78.5981086791709,0.055783664903678705,0.05974779666623233,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.47500000000000003,0.025266792388394865,0.021168195083098244,0.02975611878135577,499968,128,3906,113.9253089993724,0.00022786520137163259,61.53693293695575,0.07519761023728681,0.07866874559869787,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.5,0.033652344572268775,0.02836710464711467,0.03938254811448709,499968,128,3906,69.34877111084234,0.00013870641943252836,46.04581121261134,0.09872582736942706,0.10171085864608184,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.525,0.04268623004585894,0.035982819285857615,0.049681845397891194,499968,128,3906,44.073834058149416,8.815330992813423e-05,33.61534299983146,0.1262975198373043,0.1288175515013429,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.55,0.05234833074308622,0.043996621579847496,0.060729436962820536,499968,128,3906,29.260397103781077,5.852453977810795e-05,24.433867323623506,0.15755988174233054,0.15964846304703284,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.5750000000000001,0.06261010606528275,0.05234224020497992,0.07246015259236847,499968,128,3906,20.277696307069412,4.055798832539165e-05,17.957096377183206,0.19190180290741937,0.19360191403428761,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.6000000000000001,0.0734353020152109,0.06107205541386856,0.08481246195816346,499968,128,3906,14.64288460993434,2.928764362906094e-05,13.472515469215743,0.22852033123989454,0.22988066071585767,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.625,0.08478149043452579,0.07004801681269397,0.09766182187757304,499968,128,3906,10.989824524415006,2.1981055836403543e-05,10.369500683436138,0.26651402528461193,0.2675851748477086,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.65,0.09660214439589296,0.07924416902192781,0.11092973129809182,499968,128,3906,8.54599528435859,1.709308452612685e-05,8.200941151891318,0.3049811388391081,0.30581231363035616,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.675,0.10884888720907523,0.08874628249621049,0.12454506970737914,499968,128,3906,6.862199681910322,1.3725277781598667e-05,6.661424881064319,0.3431025718114856,0.3437391100087223,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.7000000000000001,0.1214735857775997,0.09855696122265518,0.13844581177070941,499968,128,3906,5.669884848447361,1.1340495488605993e-05,5.548192580701062,0.3801974512221648,0.38067930742421696,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.7250000000000001,0.13443006150566522,0.10853793053163441,0.1524625373758153,499968,128,3906,4.804070271736819,9.608755503825884e-06,4.727581679485671,0.4157486706006933,0.4161097705656788,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.75,0.14767531533927958,0.1187074698456128,0.16669209941700755,499968,128,3906,4.160707070362297,8.321946745316294e-06,4.111071599052171,0.449402979858375,0.4496712498590948,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.775,0.16117026853039523,0.12913068370532754,0.18106345678880167,499968,128,3906,3.672508448542648,7.345487008253824e-06,3.639390982502564,0.48095373775685124,0.48115157848980583,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.8,0.1748800884085245,0.13967890362151067,0.1955047907797172,499968,128,3906,3.2949162669109064,6.590254310097659e-06,3.2722818267018026,0.5103146592582264,0.5104596571365304,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.8250000000000001,0.18877419833951442,0.15037813075388118,0.2101325971668429,499968,128,3906,2.9977582875601736,5.995900312740363e-06,2.9819642148512973,0.5374911745959539,0.5375968930169789,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.8500000000000001,0.20282607286885784,0.1612258006446248,0.22485039416168404,499968,128,3906,2.7601735219979115,5.520700368819427e-06,2.7489539180031213,0.5625536924031421,0.5626304396917811,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.875,0.21701290487091854,0.17221069280079584,0.23963346913056904,499968,128,3906,2.5674565984671496,5.135241852412853e-06,2.5593630620335057,0.5856149700611432,0.5856704866929211,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.9,0.23131521123769713,0.18326366662947507,0.25447042227674005,499968,128,3906,2.4090535803588407,4.818415539312197e-06,2.4031372950888956,0.60681228609577,0.6068523271102132,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.925,0.24571642350764647,0.19433795521697658,0.26935208854664794,499968,128,3906,2.2772632382790694,4.554817984909173e-06,2.2728888406922665,0.6262941990131405,0.6263230087420651,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.9500000000000001,0.2602024929244086,0.20548460243738437,0.28427107158939185,499968,128,3906,2.1663792679034986,4.3330358501014035e-06,2.1631128490325384,0.6442112329843197,0.644231920948258,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,0.9750000000000001,0.2747615266387601,0.21671405382271183,0.2991509451119426,499968,128,3906,2.0721134454645402,4.14449213842594e-06,2.0696534345332114,0.6607096922689359,0.6607245243081645,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,40.0,1.0,0.2893834628659279,0.2280202390345322,0.31403122409399853,499968,128,3906,1.9912010661766097,3.982657022402653e-06,1.9893345716052735,0.6759278387177867,0.6759384586397648,0
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,60.0,0.0,0.0,0.0,0.0,333312,128,2604,333311.9999999998,0.9999999999999994,127.99999999999986,3.000192012288788e-06,0.007812500000000002,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,60.0,0.025,-0.0071596032517047565,-0.0071751096676455715,-0.007146929535707674,333312,128,2604,306387.15337770525,0.9192202902316906,127.99731968442684,8.863445299893735e-06,0.007896099927647792,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,60.0,0.05,-0.012915381855127084,-0.01294303779771639,-0.012891086547944547,333312,128,2604,250538.90750544702,0.7516648290654012,127.99022758620858,2.4069977776641997e-05,0.007995264187156187,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,60.0,0.07500000000000001,-0.0174974864009631,-0.017540017846847594,-0.01746033407411476,333312,128,2604,190447.6316731402,0.571379463305072,127.9777757456844,6.092080027977608e-05,0.008103748834248742,1
experiments/entropy_ft_2026-08-26/production/n30_blocks.csv,30,60.0,0.1,-0.021073017703274122,-0.021132039244499662,-0.02101924976705329,333312,128,2604,137172.15874037222,0.4115428149612742,127.95657237163027,0.00014515318105847198,0.008243735319970398,1
