event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
68,17,-0.039418251426750039,-2.4129346764052695,-0.14193733390619231,-1.7729264727596392,-1.8516597252589684,0.12187162865276276,-0.81885161327744016,878.20641804064132,0.0022580517768102924,859,774.42836041358942,54,28.810198922958566
69,17.25,-0.030035908418751589,-2.4429705848240211,-0.14162148317820411,-1.7329674796364214,-1.5245442871258947,0.78384944758522535,-0.74076075330111835,888.01817253926538,0.0020203654007376645,871,788.40300751879704,54,28.93261961260416
70,17.5,-0.040596138676401772,-2.4835667235004228,-0.14191809848573844,-2.5053355227700327,-2.035360512585108,0.58192456544707871,-0.74915150987010359,881.92179692847435,0.0021000637743621041,856,771.01176470588234,54,28.560658059595795
71,17.75,-0.029958641398295072,-2.5135253648987179,-0.14160706281119537,-2.0545323770690662,-1.6869112707715883,0.58577129012968066,-0.73022465879914011,887.40066827954854,0.0019393869539252365,859,774.42836041358942,54,27.750383740009529
72,18,-0.039708634344084892,-2.5532339992428028,-0.14184633329126684,-1.9026152833211301,-1.7594878830123768,0.39943251039975991,-0.69743688382196234,884.63838463327033,0.0021471702958599727,865,781.3532041728763,54,26.76440859666139
73,18.25,-0.016793594049983263,-2.5700275932927861,-0.14082342976946774,-2.3895476748682163,-1.9514204301363074,0.36535075790399124,-0.59298273895591214,891.16942474313498,0.0019859283249822452,861,776.72296296296292,54,25.823178840565433
74,18.5,-0.032289513395364011,-2.6023171066881501,-0.14066578955071082,-1.8507170692619181,-1.6035919170338322,0.58049764630148926,-0.71456563005440321,890.77110882036652,0.0021622245195902904,871,788.40300751879704,52,25.422489453522765
75,18.75,-0.065246515273877037,-2.6675636219620271,-0.14227005983797478,-2.1554916655482108,-1.998709710190282,0.46706322418060936,-0.89688761352314994,873.9109170005546,0.0020672333527701156,859,774.42836041358942,51,24.446889862911497
76,19,-0.071406755788982146,-2.7389703777510093,-0.14415633567110575,-2.0896673479710217,-1.9481087382705777,0.80556736672004836,-1.0311787582701215,865.88933466639185,0.0019819718528888276,848,762.04651162790697,50,24.283835108846688
77,19.25,-0.050850334856725077,-2.7898207126077343,-0.14492575130429788,-2.0849388824931201,-1.9043992698508168,0.73135519434414997,-0.82158237097215192,877.79659889250991,0.0022267462822696768,849,762.04651162790697,49,24.212062436501338
78,19.5,-0.033479669063197548,-2.8233003816709319,-0.1447846349574837,-2.1248458837632151,-1.7499696503828277,0.46634209053966552,-0.74769231411169379,881.29788800198685,0.0019177821957664814,853,767.62518301610544,49,24.322137687882723
79,19.75,-0.0322733064091274,-2.8555736880800593,-0.14458600952304099,-1.8101072813743058,-1.5547933384320924,0.56138729852075142,-0.75264648136560097,882.52397130705515,0.0019179549745819429,857,772.14727540500735,49,24.949462263253068
80,20,-0.039739905689644139,-2.8953135937697034,-0.14476567968848517,-2.2890355685231034,-1.7286725011565489,0.28159694724412948,-0.77674072528603966,875.26993479064561,0.0019926482447498862,845,758.73806078147607,47,24.62255201239844
