case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,13,1,-1.9262415839790412,0.0,1,0.21713460624796488,0.3424299748713735,0.0,-2.143376190227006,0.0,500,5.995204332975845e-15
equilibrium_dt1e-3,13,2,-2.2399767243410045,0.0,1,0.09660053411399838,0.3424299748713735,0.0,-2.143376190227006,0.0,500,5.995204332975845e-15
equilibrium_dt1e-3,13,3,-2.8338177497142727,0.0,1,0.018671278079959386,0.24020933325780364,0.0,-2.852489027794232,0.0,500,5.995204332975845e-15
equilibrium_dt1e-3,13,4,-2.984235371913249,3.6121464590980006,1,0.1788537198397062,-0.054600720079865384,0.23961796736885074,-2.806799139498308,3.5896734413457922,500,5.995204332975845e-15
equilibrium_dt1e-3,14,0,-0.95514893253253,0.0,1,0.0029676340386538547,0.6212071677331186,0.0,-0.9521812984938761,0.0,500,1.7763568394002505e-15
equilibrium_dt1e-3,14,1,-1.9262415839790412,0.0,1,0.03809424341772183,0.37449833809495475,0.0,-1.964335827396763,0.0,500,1.7763568394002505e-15
equilibrium_dt1e-3,14,2,-2.2399767243410045,0.0,1,0.12974918609600694,0.30578808328835616,0.0,-2.3697259104370114,0.0,500,1.7763568394002505e-15
equilibrium_dt1e-3,14,3,-2.8338177497142727,0.0,1,0.003375983050983855,0.24287196115556892,0.0,-2.830441766663289,0.0,500,1.7763568394002505e-15
equilibrium_dt1e-3,14,4,-2.984235371913249,3.6121464590980006,1,0.6560805882365282,0.01829981003733413,0.2510888176933281,-2.758599392118577,2.9960862811260047,500,1.7763568394002505e-15
equilibrium_dt1e-3,15,0,-0.95514893253253,0.0,1,0.0046928868066634655,0.6188323335244297,0.0,-0.9598418193391934,0.0,500,9.769962616701378e-15
equilibrium_dt1e-3,15,1,-1.9262415839790412,0.0,1,0.11329036466302345,0.3606793385240901,0.0,-2.0395319486420647,0.0,500,9.769962616701378e-15
equilibrium_dt1e-3,15,2,-2.2399767243410045,0.0,1,0.20044477569893981,0.3606793385240901,0.0,-2.0395319486420647,0.0,500,9.769962616701378e-15
equilibrium_dt1e-3,15,3,-2.8338177497142727,0.0,1,0.004674505076396329,0.24189630717572905,0.0,-2.838492254790669,0.0,500,9.769962616701378e-15
equilibrium_dt1e-3,15,4,-2.984235371913249,3.6121464590980006,1,0.4820343401015087,-0.07811402100244597,0.17568738130275077,-3.2977064945640002,3.978333515533881,500,9.769962616701378e-15
equilibrium_dt1e-3,16,0,-0.95514893253253,0.0,1,0.0008704085610931056,0.6200162010573058,0.0,-0.9560193410936231,0.0,500,2.220446049250313e-16
equilibrium_dt1e-3,16,1,-1.9262415839790412,0.0,1,0.23853434662915696,0.33878555079309197,0.0,-2.164775930608198,0.0,500,2.220446049250313e-16
equilibrium_dt1e-3,16,2,-2.2399767243410045,0.0,1,0.0752007937328063,0.33878555079309197,0.0,-2.164775930608198,0.0,500,2.220446049250313e-16
equilibrium_dt1e-3,16,3,-2.8338177497142727,0.0,1,0.05728208477546204,0.23561647136228725,0.0,-2.8910998344897347,0.0,500,2.220446049250313e-16
equilibrium_dt1e-3,16,4,-2.984235371913249,3.6121464590980006,1,0.6111931599301619,-0.028529839135563624,0.16432304201376874,-3.5821433860828575,3.485406231320188,500,2.220446049250313e-16
equilibrium_dt1e-3,17,0,-0.95514893253253,0.0,1,0.00899204768305173,0.6175035323399453,0.0,-0.9641409802155817,0.0,500,6.661338147750939e-16
equilibrium_dt1e-3,17,1,-1.9262415839790412,0.0,1,0.018135247306857005,0.3851766694207084,0.0,-1.9081063366721842,0.0,500,6.661338147750939e-16
equilibrium_dt1e-3,17,2,-2.2399767243410045,0.0,1,0.03836289776351576,0.33260259393575137,0.0,-2.2016138265774887,0.0,500,6.661338147750939e-16
equilibrium_dt1e-3,17,3,-2.8338177497142727,0.0,1,0.0005842420914623503,0.2423915231497316,0.0,-2.834401991805735,0.0,500,6.661338147750939e-16
equilibrium_dt1e-3,17,4,-2.984235371913249,3.6121464590980006,1,0.4834471089780886,-0.034905979551837524,0.2767427428801648,-2.553549927664501,3.3925305323268975,500,6.661338147750939e-16
equilibrium_dt1e-3,18,0,-0.95514893253253,0.0,1,0.0013291389212322091,0.6206984536873222,0.0,-0.9538197936112978,0.0,500,4.440892098500626e-16
equilibrium_dt1e-3,18,1,-1.9262415839790412,0.0,1,0.10749456183338646,0.36172606761583165,0.0,-2.0337361458124277,0.0,500,4.440892098500626e-16
equilibrium_dt1e-3,18,2,-2.2399767243410045,0.0,1,0.1389530874702345,0.30438409462944216,0.0,-2.378929811811239,0.0,500,4.440892098500626e-16
equilibrium_dt1e-3,18,3,-2.8338177497142727,0.0,1,0.04216328334599906,0.2476281054299427,0.0,-2.7916544663682736,0.0,500,4.440892098500626e-16
equilibrium_dt1e-3,18,4,-2.984235371913249,3.6121464590980006,1,0.8325513618876867,0.040988785285428875,0.22426230113146445,-2.957018222810229,2.780040097521702,500,4.440892098500626e-16
equilibrium_dt1e-3,19,0,-0.95514893253253,0.0,1,0.0013515802123017506,0.6207054183637291,0.0,-0.9537973523202282,0.0,500,1.3322676295501878e-15
equilibrium_dt1e-3,19,1,-1.9262415839790412,0.0,1,0.142161169364454,0.4098187839700306,0.0,-1.7840804146145872,0.0,500,1.3322676295501878e-15
equilibrium_dt1e-3,19,2,-2.2399767243410045,0.0,1,0.038034790621501724,0.33254803376800757,0.0,-2.2019419337195028,0.0,500,1.3322676295501878e-15
