case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
driven_dt2p5e-4,283,3,-2.6741973789419244,0.0,1,0.019066654767318614,0.26011484944779484,0.0,-2.693264033709243,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,284,0,-0.9631910243268651,0.0,1,0.010735156637490029,0.621121891410674,0.0,-0.9524558676893751,0.0,500,1.5543122344752192e-15
driven_dt2p5e-4,284,1,-1.8481229631188287,0.0,1,0.04459583743294493,0.3881515587570777,0.0,-1.8927188005517737,0.0,500,1.5543122344752192e-15
driven_dt2p5e-4,284,2,-2.0877156713269587,0.0,1,0.19499687077518502,0.3881515587570777,0.0,-1.8927188005517737,0.0,500,1.5543122344752192e-15
driven_dt2p5e-4,284,3,-2.6741973789419244,0.0,1,0.04179804977858852,0.2647613610779307,0.005072372727083013,-2.6574857934779663,0.038311876442875877,500,1.5543122344752192e-15
driven_dt2p5e-4,285,0,-0.9631910243268651,0.0,1,9.536361002948635e-05,0.6178263609388033,0.0,-0.9630956607168356,0.0,500,5.551115123125783e-16
driven_dt2p5e-4,285,1,-1.8481229631188287,0.0,1,0.03520668987967279,0.40395243761811694,0.0,-1.812916273239156,0.0,500,5.551115123125783e-16
driven_dt2p5e-4,285,2,-2.0877156713269587,0.0,1,0.27479939808780274,0.40395243761811694,0.0,-1.812916273239156,0.0,500,5.551115123125783e-16
driven_dt2p5e-4,285,3,-2.6741973789419244,0.0,1,0.0020760315077996694,0.26233401907565673,0.0,-2.676273410449724,0.0,500,5.551115123125783e-16
driven_dt2p5e-4,286,0,-0.9631910243268651,0.0,1,0.0074091290991636916,0.6200898155689575,0.0,-0.9557818952277014,0.0,500,9.325873406851315e-15
driven_dt2p5e-4,286,1,-1.8481229631188287,0.0,1,0.14124151286960052,0.3698409472753463,0.0,-1.9893644759884292,0.0,500,9.325873406851315e-15
driven_dt2p5e-4,286,2,-2.0877156713269587,0.0,1,0.09835119533852943,0.3698409472753463,0.0,-1.9893644759884292,0.0,500,9.325873406851315e-15
driven_dt2p5e-4,286,3,-2.6741973789419244,0.0,1,0.04161543933523815,0.257198682491254,0.0,-2.7158128182771626,0.0,500,9.325873406851315e-15
driven_dt2p5e-4,287,0,-0.9631910243268651,0.0,1,0.0028577824513398298,0.616914768378716,0.0,-0.9660488067782049,0.0,500,8.215650382226158e-15
driven_dt2p5e-4,287,1,-1.8481229631188287,0.0,1,0.09285894915557957,0.3788969706385513,0.0,-1.9409819122744083,0.0,500,8.215650382226158e-15
driven_dt2p5e-4,287,2,-2.0877156713269587,0.0,1,0.14673375905255037,0.3788969706385513,0.0,-1.9409819122744083,0.0,500,8.215650382226158e-15
driven_dt2p5e-4,287,3,-2.6741973789419244,0.0,1,0.04209567070000597,0.2681923440757209,0.0,-2.6321017082419185,0.0,500,8.215650382226158e-15
driven_dt2p5e-4,288,0,-0.9631910243268651,0.0,1,0.011890789794546608,0.6214808896443952,0.0,-0.9513002345323185,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,288,1,-1.8481229631188287,0.0,1,0.09691958438740711,0.37812846985877513,0.0,-1.9450425475062358,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,288,2,-2.0877156713269587,0.0,1,0.14267312382072284,0.37812846985877513,0.0,-1.9450425475062358,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,288,3,-2.6741973789419244,0.0,1,0.09348214950462275,0.2751723598059613,0.0,-2.5807152294373017,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,289,0,-0.9631910243268651,0.0,1,0.013375570732336084,0.6136789946711653,0.0,-0.9765665950592012,0.0,500,2.220446049250313e-16
driven_dt2p5e-4,289,1,-1.8481229631188287,0.0,1,0.10085892757284332,0.37738441396672695,0.0,-1.948981890691672,0.0,500,2.220446049250313e-16
driven_dt2p5e-4,289,2,-2.0877156713269587,0.0,1,0.13873378063528663,0.37738441396672695,0.0,-1.948981890691672,0.0,500,2.220446049250313e-16
driven_dt2p5e-4,289,3,-2.6741973789419244,0.0,1,0.034031716825781544,0.25817579557802606,0.0,-2.708229095767706,0.0,500,2.220446049250313e-16
driven_dt2p5e-4,290,0,-0.9631910243268651,0.0,1,0.004814050453899044,0.619285746418175,0.0,-0.958376973872966,0.0,500,5.329070518200751e-15
